Strain, Tx, Tz 
-3.41248649804929e-01, -4.50448357723886e+00, 3.68584890355762e+00 
-3.34354737687658e-01, -3.91588464474354e+00, 3.24094791784040e+00 
-3.27460825570386e-01, -3.53859601184985e+00, 2.91450029694364e+00 
-3.20566913453115e-01, -3.10872102652889e+00, 2.55264773291681e+00 
-3.13673001335844e-01, -2.84757336813133e+00, 2.33519522280691e+00 
-3.06779089218572e-01, -2.59212495117644e+00, 2.11573453441896e+00 
-2.99885177101301e-01, -2.36521493795744e+00, 1.92423448161891e+00 
-2.92991264984030e-01, -2.10353895882468e+00, 1.70230331510835e+00 
-2.86097352866759e-01, -1.83506882127324e+00, 1.47495006143633e+00 
-2.79203440749487e-01, -1.60256673536153e+00, 1.29033498997819e+00 
-2.72309528632216e-01, -1.38169916608416e+00, 1.11712811841983e+00 
-2.65415616514945e-01, -1.25682696072517e+00, 1.01597093906666e+00 
-2.58521704397673e-01, -1.15582526711316e+00, 9.35613103308274e-01 
-2.51627792280402e-01, -1.06682986908190e+00, 8.65033440933485e-01 
-2.44733880163131e-01, -9.74025768186141e-01, 7.91317423879101e-01 
-2.37839968045860e-01, -8.84634159460503e-01, 7.19225314225726e-01 
-2.30946055928588e-01, -7.74689027036074e-01, 6.28805843909416e-01 
-2.24052143811317e-01, -6.70265084809905e-01, 5.40186850168395e-01 
-2.17158231694046e-01, -6.00097672525316e-01, 4.79872932578709e-01 
-2.10264319576774e-01, -5.52860775593569e-01, 4.40709046340182e-01 
-2.03370407459503e-01, -5.05679715898463e-01, 4.03755423559633e-01 
-1.96476495342232e-01, -4.56062244259255e-01, 3.64349138460348e-01 
-1.89582583224960e-01, -3.96865272406767e-01, 3.16467882110913e-01 
-1.82688671107689e-01, -3.47511654463463e-01, 2.77311602239439e-01 
-1.75794758990418e-01, -3.17177526488981e-01, 2.51149369930661e-01 
-1.68900846873147e-01, -2.93772735929159e-01, 2.27372806496753e-01 
-1.62006934755875e-01, -2.71484145914305e-01, 2.05306274842790e-01 
-1.55113022638604e-01, -2.44127865747603e-01, 1.82575525621147e-01 
-1.48219110521333e-01, -2.11764347548068e-01, 1.56882177707524e-01 
-1.41325198404061e-01, -1.84387080343503e-01, 1.36607090841615e-01 
-1.34431286286790e-01, -1.68334704555427e-01, 1.25288851671329e-01 
-1.27537374169519e-01, -1.55576609859998e-01, 1.14842624756844e-01 
-1.20643462052248e-01, -1.42651711808629e-01, 1.01571662903932e-01 
-1.13749549934976e-01, -1.30194212322459e-01, 8.94390303977012e-02 
-1.06855637817705e-01, -1.19135662509692e-01, 8.25265905928894e-02 
-9.99617257004337e-02, -1.08030419914811e-01, 7.30955831009229e-02 
-9.30678135831624e-02, -9.74813816053886e-02, 6.41959918772757e-02 
-8.61739014658911e-02, -8.45402830264362e-02, 5.72185980536226e-02 
-7.92799893486199e-02, -6.91792088640791e-02, 4.81517743207921e-02 
-7.23860772313486e-02, -6.02595098665054e-02, 4.15434963846072e-02 
-6.54921651140773e-02, -5.60742615071158e-02, 3.87332084163452e-02 
-5.85982529968060e-02, -5.19098406236819e-02, 3.40933914247403e-02 
-5.17043408795347e-02, -4.60726167146404e-02, 2.55761870881717e-02 
-4.48104287622634e-02, -3.81150831289249e-02, 1.97492346705275e-02 
-3.79165166449921e-02, -2.85458291413125e-02, 1.49650542917240e-02 
