Strain, Fx, Fz 
-3.41248649804929e-01, -3.25264254628841e-01, 2.66151463476992e-01 
-3.34354737687658e-01, -2.82762114312286e-01, 2.34025608199337e-01 
-3.27460825570386e-01, -2.55518479419666e-01, 2.10453151942003e-01 
-3.20566913453115e-01, -2.24477636604625e-01, 1.84324140146190e-01 
-3.13673001335844e-01, -2.05620425339395e-01, 1.68622111843664e-01 
-3.06779089218572e-01, -1.87174750599499e-01, 1.52775074995859e-01 
-2.99885177101301e-01, -1.70789805454968e-01, 1.38947047683220e-01 
-2.92991264984030e-01, -1.51894444677771e-01, 1.22921620080659e-01 
-2.86097352866759e-01, -1.32508484515320e-01, 1.06504668986256e-01 
-2.79203440749487e-01, -1.15719741393721e-01, 9.31737992913352e-02 
-2.72309528632216e-01, -9.97711150837712e-02, 8.06667043029772e-02 
-2.65415616514945e-01, -9.07542180070040e-02, 7.33622455390646e-02 
-2.58521704397673e-01, -8.34609867129742e-02, 6.75596865767872e-02 
-2.51627792280402e-01, -7.70347180165350e-02, 6.24631997363660e-02 
-2.44733880163131e-01, -7.03334266949531e-02, 5.71402398608860e-02 
-2.37839968045860e-01, -6.38785480204835e-02, 5.19345407149254e-02 
-2.30946055928588e-01, -5.59395199532478e-02, 4.54054411828550e-02 
-2.24052143811317e-01, -4.83991715090384e-02, 3.90063522638096e-02 
-2.17158231694046e-01, -4.33324528353806e-02, 3.46511445885760e-02 
-2.10264319576774e-01, -3.99215237448360e-02, 3.18231595271782e-02 
-2.03370407459503e-01, -3.65146266053121e-02, 2.91547753798175e-02 
-1.96476495342232e-01, -3.29317985957165e-02, 2.63092869390833e-02 
-1.89582583224960e-01, -2.86572444552202e-02, 2.28518292993469e-02 
-1.82688671107689e-01, -2.50934690571522e-02, 2.00243934861077e-02 
-1.75794758990418e-01, -2.29030720102428e-02, 1.81352448533231e-02 
-1.68900846873147e-01, -2.12130354887086e-02, 1.64183629843240e-02 
-1.62006934755875e-01, -1.96035986923260e-02, 1.48249608001230e-02 
-1.55113022638604e-01, -1.76282290577686e-02, 1.31835961295774e-02 
-1.48219110521333e-01, -1.52912917720984e-02, 1.13283051700826e-02 
-1.41325198404061e-01, -1.33144066845240e-02, 9.86426142258220e-03 
-1.34431286286790e-01, -1.21552806812429e-02, 9.04698269033501e-03 
-1.27537374169519e-01, -1.12340314213806e-02, 8.29267109106698e-03 
-1.20643462052248e-01, -1.03007374579893e-02, 7.33438820663005e-03 
-1.13749549934976e-01, -9.40119387759246e-03, 6.45830294598761e-03 
-1.06855637817705e-01, -8.60266705416236e-03, 5.95916258012195e-03 
-9.99617257004337e-02, -7.80076859162856e-03, 5.27815896013454e-03 
-9.30678135831624e-02, -7.03903308434351e-03, 4.63552837746620e-03 
-8.61739014658911e-02, -6.10456929705593e-03, 4.13169774685403e-03 
-7.92799893486199e-02, -4.99536149286629e-03, 3.47699147193008e-03 
-7.23860772313486e-02, -4.35127894795049e-03, 2.99981433043610e-03 
-6.54921651140773e-02, -4.04906634916733e-03, 2.79688624653587e-03 
-5.85982529968060e-02, -3.74835768159545e-03, 2.46184970138907e-03 
-5.17043408795347e-02, -3.32685758034747e-03, 1.84683089344979e-03 
-4.48104287622634e-02, -2.75225203765654e-03, 1.42607248632412e-03 
-3.79165166449921e-02, -2.06126577646504e-03, 1.08061160535110e-03 
-3.10226045277208e-02, -1.58636666119594e-03, 8.16406850828903e-04 
-2.41286924104495e-02, -1.24027625808403e-03, 7.95514356868771e-04 
