Strain, Fx, Fz 
-3.51905883065919e-01, -2.41833880019761e-01, 8.49487537798286e-02 
-3.44796673307012e-01, -2.07398499809685e-01, 7.06084979742340e-02 
-3.37687463548104e-01, -1.83976936928068e-01, 6.00169760290334e-02 
-3.30578253789197e-01, -1.68555573404291e-01, 5.34410531127093e-02 
-3.23469044030289e-01, -1.47570057952783e-01, 4.42613302837788e-02 
-3.16359834271382e-01, -1.34179683646725e-01, 3.89644274621460e-02 
-3.09250624512474e-01, -1.22647957214042e-01, 3.45049762699832e-02 
-3.02141414753567e-01, -1.13657354803754e-01, 3.08670745803518e-02 
-2.95032204994660e-01, -1.02898495274328e-01, 2.67001946287407e-02 
-2.87922995235752e-01, -8.99386552463155e-02, 2.18056890423344e-02 
-2.80813785476845e-01, -7.90137541366370e-02, 1.81809282668723e-02 
-2.73704575717937e-01, -7.08736607800457e-02, 1.55569576092672e-02 
-2.66595365959030e-01, -6.54795260817265e-02, 1.39388185760354e-02 
-2.59486156200122e-01, -6.09907262609726e-02, 1.25464440894722e-02 
-2.52376946441215e-01, -5.56448321674011e-02, 1.08857847293648e-02 
-2.45267736682307e-01, -4.72478104416832e-02, 8.41085233326295e-03 
-2.38158526923400e-01, -4.23978883413043e-02, 7.06531773802646e-03 
-2.31049317164492e-01, -3.96147330716767e-02, 6.37175852278803e-03 
-2.23940107405585e-01, -3.71938906266967e-02, 5.79602299627273e-03 
-2.16830897646678e-01, -3.48698672712061e-02, 5.25209594531562e-03 
-2.09721687887770e-01, -3.25897285753048e-02, 4.73001555217948e-03 
-2.02612478128863e-01, -2.87541378142325e-02, 4.17075007403978e-03 
-1.95503268369955e-01, -2.48441538688379e-02, 3.67300523267161e-03 
-1.88394058611048e-01, -2.36723483404153e-02, 3.34811703360526e-03 
-1.81284848852140e-01, -2.22838055866684e-02, 3.01942199043930e-03 
-1.74175639093233e-01, -2.05006442889234e-02, 2.78453150851074e-03 
-1.67066429334325e-01, -1.91171021937677e-02, 2.59973452911758e-03 
-1.59957219575418e-01, -1.77488177856115e-02, 2.25761547691632e-03 
-1.52848009816510e-01, -1.58697980885191e-02, 1.95721358147991e-03 
-1.45738800057603e-01, -1.44305893406151e-02, 1.83956802694742e-03 
-1.38629590298695e-01, -1.31304248767482e-02, 1.81289607940260e-03 
-1.31520380539788e-01, -1.20690526990891e-02, 1.65415212448706e-03 
