Strain, Tx, Tz 
-2.03842185830448e-02, -9.24605096355658e-03, -5.60521810934029e-04 
-1.22305311498270e-02, -5.14375802997074e-03, 8.46100970628428e-04 
-4.07684371660897e-03, -1.48888529162804e-03, 5.74620400596760e-04 
4.07684371660901e-03, 1.48888529162806e-03, -5.74620400596760e-04 
1.22305311498269e-02, 6.43937307438798e-03, 4.23505132187951e-04 
2.03842185830449e-02, 7.70060302157450e-03, -3.66671952227756e-04 
2.85379060162627e-02, 1.25631516223286e-02, -1.05846703894036e-03 
3.66915934494808e-02, 1.75809320486053e-02, -1.46014423189618e-03 
4.48452808826987e-02, 1.88614363551024e-02, -1.37701660857797e-03 
5.29989683159166e-02, 1.82530830091039e-02, -2.23647891994033e-03 
6.11526557491346e-02, 2.14553042288067e-02, 1.53630485011353e-03 
6.93063431823525e-02, 2.80799944597765e-02, 2.67792397960657e-06 
7.74600306155705e-02, 3.34511748502702e-02, -1.15865225500053e-03 
8.56137180487884e-02, 3.67594050362800e-02, -1.12621546967764e-03 
9.37674054820063e-02, 4.03464349604180e-02, -9.26248999709167e-04 
1.01921092915224e-01, 4.33637042174510e-02, -1.16497639766813e-03 
1.10074780348442e-01, 4.31739862781833e-02, -1.19759518254180e-03 
1.18228467781660e-01, 4.83407154946962e-02, -1.89712410077194e-03 
1.26382155214878e-01, 5.91609128209996e-02, -9.48275163093444e-04 
1.34535842648096e-01, 6.39662375146275e-02, -1.90058681937849e-03 
1.42689530081314e-01, 6.75641360927272e-02, 2.14333488771059e-03 
1.50843217514532e-01, 7.18764973188758e-02, 4.55397959655001e-03 
1.58996904947750e-01, 7.65255960214901e-02, 2.60284688437665e-03 
1.67150592380968e-01, 8.41504176872902e-02, 1.97568722647915e-03 
1.75304279814186e-01, 9.35790635362448e-02, 4.67053452823960e-03 
1.83457967247404e-01, 1.01506017434884e-01, 5.95060720124753e-03 
1.91611654680622e-01, 1.01488639222118e-01, 3.15491750822169e-03 
1.99765342113840e-01, 1.05376371350568e-01, 5.12145720181255e-03 
2.07919029547058e-01, 1.18349912495343e-01, 8.25525523301755e-03 
2.16072716980275e-01, 1.31668663184227e-01, 6.90859271875751e-03 
2.24226404413493e-01, 1.40450325517994e-01, 7.16378197049660e-03 
2.32380091846711e-01, 1.47326190645304e-01, 1.10129617862227e-02 
2.40533779279929e-01, 1.54942117012211e-01, 1.57278511783938e-02 
2.48687466713147e-01, 1.64383865716699e-01, 1.50297012888464e-02 
2.56841154146365e-01, 1.77721085630732e-01, 1.46053702045987e-02 
2.64994841579583e-01, 2.01600583884302e-01, 2.20583808439285e-02 
2.73148529012801e-01, 2.12963281085364e-01, 2.29426554512203e-02 
2.81302216446019e-01, 2.30089444283984e-01, 2.29426554512203e-02 
2.89455903879237e-01, 2.45948262323380e-01, 2.76254505296990e-02 
2.97609591312455e-01, 2.58949711662185e-01, 3.31856996876454e-02 
3.05763278745673e-01, 2.87065391564400e-01, 3.52041307298700e-02 
3.13916966178891e-01, 3.06473483311632e-01, 3.68088364787186e-02 
3.22070653612109e-01, 3.31602015632610e-01, 4.10806219526447e-02 
3.30224341045327e-01, 3.61648035947637e-01, 4.74982550609051e-02 
3.38378028478545e-01, 3.92999399490607e-01, 5.50379312603682e-02 
3.46531715911763e-01, 4.27574734179291e-01, 6.37833887457561e-02 
3.54685403344981e-01, 4.72633115726471e-01, 7.32667734966716e-02 
3.62839090778198e-01, 5.00002184805954e-01, 7.69980114717273e-02 
3.70992778211416e-01, 5.42481015018549e-01, 8.64495431074555e-02 
3.79146465644634e-01, 6.03599245744549e-01, 1.02170582904019e-01 
3.87300153077852e-01, 6.56312322381491e-01, 1.15815327146263e-01 
3.95453840511070e-01, 7.00746607680535e-01, 1.26456031619504e-01 
4.03607527944288e-01, 7.76583104371326e-01, 1.46292982809699e-01 
