Strain, Fx, Fz 
-3.51803642307652e-01, -2.08145001249515e-01, 8.45308980840940e-02 
-3.44696498018609e-01, -1.77729413667454e-01, 7.00526885565671e-02 
-3.37589353729565e-01, -1.59942247367395e-01, 6.15075945263539e-02 
-3.30482209440522e-01, -1.43437899755827e-01, 5.34805738323192e-02 
-3.23375065151478e-01, -1.29506308041877e-01, 4.68075172737313e-02 
-3.16267920862435e-01, -1.19241289713380e-01, 4.19924949464590e-02 
-3.09160776573391e-01, -1.07147864162568e-01, 3.65680326701450e-02 
-3.02053632284348e-01, -9.76653551290639e-02, 3.22673445584957e-02 
-2.94946487995304e-01, -9.12798463817623e-02, 2.93154004682742e-02 
-2.87839343706261e-01, -8.25630852966481e-02, 2.56364550794140e-02 
-2.80732199417217e-01, -7.16719465288866e-02, 2.13629758638240e-02 
-2.73625055128174e-01, -6.41490054528712e-02, 1.85518186506140e-02 
-2.66517910839130e-01, -5.96229010069459e-02, 1.65946830481590e-02 
-2.59410766550087e-01, -5.63520692722932e-02, 1.50902108993451e-02 
-2.52303622261043e-01, -5.31828189086666e-02, 1.40410741018417e-02 
-2.45196477972000e-01, -5.00493307639305e-02, 1.30601770907913e-02 
-2.38089333682956e-01, -4.70533422682716e-02, 1.18692558940649e-02 
-2.30982189393913e-01, -4.38629739837767e-02, 1.06822525029145e-02 
-2.23875045104869e-01, -4.06971746469518e-02, 9.69256063877522e-03 
-2.16767900815826e-01, -3.75118721148409e-02, 8.93287987693443e-03 
-2.09660756526783e-01, -3.42421543772996e-02, 8.07788317053081e-03 
-2.02553612237739e-01, -3.16348780819395e-02, 7.20263057770985e-03 
-1.95446467948696e-01, -3.03309710678617e-02, 6.62714007341231e-03 
-1.88339323659652e-01, -2.89498670088267e-02, 6.04338448644182e-03 
-1.81232179370609e-01, -2.63486030760515e-02, 5.56510682006728e-03 
-1.74125035081565e-01, -2.43995327022665e-02, 5.10715604594415e-03 
-1.67017890792522e-01, -2.32271782301881e-02, 4.59758774272888e-03 
-1.59910746503478e-01, -2.11870043289712e-02, 4.21996153623586e-03 
-1.52803602214435e-01, -1.94179083316018e-02, 3.95567985852926e-03 
-1.45696457925391e-01, -1.84075695121912e-02, 3.76663702894671e-03 
-1.38589313636348e-01, -1.71768525383734e-02, 3.45311472921806e-03 
-1.31482169347304e-01, -1.58165244622353e-02, 3.02852132762927e-03 
-1.24375025058261e-01, -1.44787796836513e-02, 2.74073454200286e-03 
-1.17267880769217e-01, -1.30026954638943e-02, 2.40794520364996e-03 
-1.10160736480174e-01, -1.17764457563805e-02, 2.06215797438387e-03 
-1.03053592191130e-01, -1.09229665529709e-02, 1.90365216910726e-03 
-9.59464479020869e-02, -1.01577334823439e-02, 1.80427828046425e-03 
-8.88393036130434e-02, -9.19907412209867e-03, 1.64460725469600e-03 
-8.17321593240000e-02, -8.23970379303328e-03, 1.48086187139657e-03 
-7.46250150349565e-02, -7.60014464649135e-03, 1.38240750628514e-03 
-6.75178707459130e-02, -6.46642932911778e-03, 1.20556384738092e-03 
-6.04107264568695e-02, -5.27447911903366e-03, 1.01805321107220e-03 
-5.33035821678261e-02, -4.89584825970500e-03, 9.12593114752192e-04 
-4.61964378787826e-02, -4.55205522571202e-03, 8.19281238725500e-04 
-3.90892935897391e-02, -4.11926814731934e-03, 7.10425990799565e-04 
-3.19821493006957e-02, -3.54493293042957e-03, 6.15636453595460e-04 
-2.48750050116522e-02, -2.76724250285983e-03, 3.46592944140643e-04 
-1.77678607226087e-02, -1.80664460041308e-03, 1.83736742909756e-04 
-1.06607164335652e-02, -8.83168261782844e-04, 8.30838396322212e-05 
-3.55357214452178e-03, -1.88143755791632e-04, -5.08710735808823e-05 
3.55357214452172e-03, 1.88143755791629e-04, 5.08710735808815e-05 
1.06607164335652e-02, 6.01631997424960e-04, 1.72274929449742e-04 
1.77678607226087e-02, 1.58652107736965e-03, -1.94749688633565e-05 
2.48750050116522e-02, 2.51743287467582e-03, -1.45152705359673e-04 
3.19821493006956e-02, 3.45667532562349e-03, -2.87251919064426e-04 
3.90892935897391e-02, 3.77707054193215e-03, -5.34275050568685e-04 
4.61964378787826e-02, 3.99091160236596e-03, -6.93202112209952e-04 
5.33035821678261e-02, 4.31822704376127e-03, -5.21708345072307e-04 
6.04107264568695e-02, 5.03110350565872e-03, -4.85594433882807e-04 
6.75178707459130e-02, 6.35420398274460e-03, -5.87829898169032e-04 
7.46250150349565e-02, 7.03326982764318e-03, -6.86992368284668e-04 
8.17321593240000e-02, 7.59158337056816e-03, -6.67918027535651e-04 
8.88393036130434e-02, 8.37189184648915e-03, -4.85880922572368e-04 
9.59464479020869e-02, 8.89199165807909e-03, -4.18139682770526e-04 
1.03053592191130e-01, 9.44088513767067e-03, -4.37543412551540e-04 
1.10160736480174e-01, 1.05745081681988e-02, -5.05352381363493e-04 
1.17267880769217e-01, 1.17040075485629e-02, -5.21027484132543e-04 
1.24375025058261e-01, 1.25531385117484e-02, -3.35815912311246e-04 
1.31482169347304e-01, 1.36054099875723e-02, -2.98944031842822e-04 
1.38589313636348e-01, 1.45207287948576e-02, -4.49358535337183e-04 
1.45696457925391e-01, 1.52731242717010e-02, -6.45189233976889e-04 
1.52803602214435e-01, 1.60922828756129e-02, -6.47680693743136e-04 
1.59910746503478e-01, 1.69139382372338e-02, -4.28572831484278e-04 
1.67017890792522e-01, 1.78730481299980e-02, -1.51229762228987e-04 
1.74125035081565e-01, 1.93472628621856e-02, 1.33890740760067e-04 
1.81232179370609e-01, 2.13363016162703e-02, 3.17156202039511e-04 
1.88339323659652e-01, 2.27348019057802e-02, 5.10178431202199e-04 
1.95446467948696e-01, 2.39062956751307e-02, 6.88200265814890e-04 
