Strain, Fx, Fz 
-6.04299024509800e-02, -3.64277367785357e-03, -2.28344147002828e-03 
-5.33205021626294e-02, -2.90757275299366e-03, -2.08568938819430e-03 
-4.62111018742788e-02, -2.16367189823215e-03, -1.87711519155205e-03 
-3.91017015859282e-02, -1.87879639885787e-03, -1.65211944205473e-03 
-3.19923012975776e-02, -1.64592978296665e-03, -1.21219150374376e-03 
-2.48829010092270e-02, -1.47912454544313e-03, -7.45555421359467e-04 
-1.77735007208764e-02, -1.28450202879545e-03, -5.53556604946716e-04 
-1.06641004325259e-02, -9.08481961331909e-04, -3.68384973265981e-04 
-3.55470014417531e-03, -4.05567624383024e-04, -1.90558715476062e-04 
3.55470014417526e-03, 4.05567624383018e-04, 1.90558715476059e-04 
1.06641004325259e-02, 1.08977450262541e-03, 6.11353994678272e-04 
1.77735007208764e-02, 1.02212586221478e-03, 7.63704788804827e-04 
2.48829010092271e-02, 1.17078782122106e-03, 8.86269182753628e-04 
3.19923012975776e-02, 1.64299720604578e-03, 1.09479939033354e-03 
3.91017015859282e-02, 2.00504373521197e-03, 1.27942200932301e-03 
4.62111018742788e-02, 2.41385458282757e-03, 1.45950169069392e-03 
5.33205021626294e-02, 3.22885975556564e-03, 1.68397584707342e-03 
6.04299024509799e-02, 3.77804609453942e-03, 1.79615422843893e-03 
6.75393027393305e-02, 4.21100790310021e-03, 1.93632741072582e-03 
7.46487030276812e-02, 5.03297496213022e-03, 2.26165787341111e-03 
8.17581033160317e-02, 5.47545083262079e-03, 2.44217111091844e-03 
8.88675036043823e-02, 5.63446933277667e-03, 2.52221438029827e-03 
9.59769038927329e-02, 5.99813137646961e-03, 2.60204348909436e-03 
1.03086304181083e-01, 6.66218470123501e-03, 2.75227059070369e-03 
1.10195704469434e-01, 7.25546276300124e-03, 2.96282913878772e-03 
1.17305104757785e-01, 8.19343486449469e-03, 3.25624934849178e-03 
1.24414505046135e-01, 9.12031585902132e-03, 3.39589258085038e-03 
1.31523905334486e-01, 9.91229927354595e-03, 3.64941919171479e-03 
1.38633305622836e-01, 1.05462818959433e-02, 3.93661928052105e-03 
1.45742705911187e-01, 1.11010810317859e-02, 4.24486166166658e-03 
1.52852106199538e-01, 1.20539395545556e-02, 4.30509555748439e-03 
1.59961506487888e-01, 1.31018494742671e-02, 4.31257661312203e-03 
1.67070906776239e-01, 1.39265926125327e-02, 4.59171032222317e-03 
1.74180307064589e-01, 1.48985256436718e-02, 4.89846544471759e-03 
1.81289707352940e-01, 1.59493353765290e-02, 5.12290968168789e-03 
1.88399107641291e-01, 1.70251196978093e-02, 5.41360875029305e-03 
1.95508507929641e-01, 1.81720976128342e-02, 5.61097424190327e-03 
2.02617908217992e-01, 2.02369469983410e-02, 5.99393144939949e-03 
2.09727308506342e-01, 2.22320365908179e-02, 6.41287428260723e-03 
2.16836708794693e-01, 2.36384793200664e-02, 6.60106833758545e-03 
2.23946109083043e-01, 2.51618581549947e-02, 6.94032273130406e-03 
2.31055509371394e-01, 2.68824201089642e-02, 7.48302257849274e-03 
2.38164909659745e-01, 2.95249116594661e-02, 8.41278924830372e-03 
2.45274309948095e-01, 3.25569361987682e-02, 9.40285343142380e-03 
2.52383710236446e-01, 3.63695958002896e-02, 1.04557755211062e-02 
2.59493110524796e-01, 3.85449890813443e-02, 1.11758879003777e-02 
2.66602510813147e-01, 4.08211388086639e-02, 1.19257606480569e-02 
2.73711911101498e-01, 4.46187107812206e-02, 1.31315410726654e-02 
2.80821311389848e-01, 4.80428896051116e-02, 1.43064277017298e-02 
2.87930711678199e-01, 5.12686430926605e-02, 1.54223531593542e-02 
2.95040111966549e-01, 5.72343826486689e-02, 1.78765127103124e-02 
3.02149512254900e-01, 6.36717571924454e-02, 2.04670989044465e-02 
3.09258912543250e-01, 7.14113205112993e-02, 2.32367273758786e-02 
3.16368312831601e-01, 7.94003339860386e-02, 2.61491820856858e-02 
3.23477713119952e-01, 8.79893008732366e-02, 2.93946222233660e-02 
3.30587113408302e-01, 9.62294593812598e-02, 3.25924525521382e-02 
3.37696513696653e-01, 1.05787211463609e-01, 3.67523924936923e-02 
3.44805913985003e-01, 1.22958083202390e-01, 4.43637479208267e-02 
3.51915314273354e-01, 1.34438247850394e-01, 4.98239885479256e-02 
