Strain, Fx, Fz 
-4.03607527944288e-01, -6.45757080834707e-02, 1.09667270060874e-02 
-3.95453840511070e-01, -5.66754597462032e-02, 8.87689270974746e-03 
-3.87300153077852e-01, -5.36615282730852e-02, 8.29463693648306e-03 
-3.79146465644634e-01, -4.82898923710944e-02, 6.92037172085843e-03 
-3.70992778211416e-01, -4.35054247105636e-02, 5.52912232717296e-03 
-3.62839090778198e-01, -4.05110567466244e-02, 5.04926213362742e-03 
-3.54685403344981e-01, -3.80011131799631e-02, 4.30639938887382e-03 
-3.46531715911763e-01, -3.50959970705887e-02, 3.16501239329195e-03 
-3.38378028478545e-01, -3.16751915907596e-02, 2.46411942450143e-03 
-3.30224341045327e-01, -2.80958021647118e-02, 1.94409792633686e-03 
-3.22070653612109e-01, -2.67947662279034e-02, 1.46787970110131e-03 
-3.13916966178891e-01, -2.55151789397378e-02, 1.21944601478895e-03 
-3.05763278745673e-01, -2.30449461630149e-02, 1.26124642641256e-03 
-2.97609591312455e-01, -2.12590704254874e-02, 1.09006379448009e-03 
-2.89455903879237e-01, -1.96935945571807e-02, 7.62962055403667e-04 
-2.81302216446019e-01, -1.80478605779599e-02, 4.57784939182020e-04 
-2.73148529012801e-01, -1.70928181727448e-02, 4.04434008400179e-04 
-2.64994841579583e-01, -1.62634542790969e-02, 3.05355478773528e-04 
-2.56841154146365e-01, -1.51640344231299e-02, 9.11125548990546e-05 
-2.48687466713147e-01, -1.31507483625943e-02, 3.76094023420565e-05 
-2.40533779279929e-01, -1.26398962599624e-02, -2.06350514051885e-04 
-2.32380091846711e-01, -1.20667775616928e-02, -3.39200828800179e-04 
-2.24226404413493e-01, -1.12949651402807e-02, -3.03875083118757e-04 
-2.16072716980275e-01, -1.04270931191099e-02, -1.29709851100352e-04 
-2.07919029547058e-01, -9.54578530885496e-03, -2.13300963150226e-04 
-1.99765342113840e-01, -8.82389187477303e-03, -4.13754498347338e-04 
-1.91611654680622e-01, -8.40269356199616e-03, -2.18434868586314e-04 
-1.83457967247404e-01, -7.95832898913537e-03, -3.17506457109179e-04 
-1.75304279814186e-01, -7.47827968859466e-03, -6.11051662961083e-04 
-1.67150592380968e-01, -7.01991887732584e-03, -3.03623522145344e-04 
-1.58996904947750e-01, -6.41704844984144e-03, -3.81593573209792e-04 
-1.50843217514532e-01, -5.65857868932791e-03, -5.06914624229554e-04 
-1.42689530081314e-01, -5.34553743802034e-03, -5.31316036898689e-04 
-1.34535842648096e-01, -5.30389370214556e-03, -3.85026311959240e-04 
-1.26382155214878e-01, -4.63076152142465e-03, -3.02462784708399e-04 
-1.18228467781660e-01, -4.33779072400988e-03, -4.43222356774246e-04 
-1.10074780348442e-01, -3.58625996452889e-03, -2.25894708963878e-04 
-1.01921092915224e-01, -3.18294449100310e-03, -1.68210314495203e-04 
-9.37674054820063e-02, -3.29579607303884e-03, -3.25394008529760e-04 
-8.56137180487884e-02, -3.20728008932980e-03, -3.70420634885765e-04 
-7.74600306155705e-02, -2.65009455673510e-03, -2.53148735009888e-04 
-6.93063431823525e-02, -2.16693673073195e-03, -1.31313577212924e-04 
-6.11526557491346e-02, -2.07505704822088e-03, -1.68743649405216e-04 
-5.29989683159166e-02, -1.81778284690005e-03, -1.28478080198519e-04 
-4.48452808826987e-02, -1.27566557104027e-03, -6.20660794626790e-06 
-3.66915934494807e-02, -1.32122009709344e-03, -2.69022935017418e-04 
-2.85379060162628e-02, -1.01260556435649e-03, -2.37019721513895e-04 
-2.03842185830448e-02, -7.31012205885807e-04, -4.43160314682473e-05 
-1.22305311498270e-02, -4.06676311741350e-04, 6.68945195499218e-05 
-4.07684371660897e-03, -1.17714397815225e-04, 4.54306955740211e-05 
4.07684371660901e-03, 1.17714397815227e-04, -4.54306955740211e-05 
1.22305311498269e-02, 5.09110357944570e-04, 3.34832051115570e-05 
2.03842185830449e-02, 6.08825846152026e-04, -2.89898545542261e-05 
2.85379060162627e-02, 9.93269149879707e-04, -8.36846268794066e-05 
3.66915934494808e-02, 1.38998540772004e-03, -1.15442069276599e-04 
4.48452808826987e-02, 1.49122476725074e-03, -1.08869824809052e-04 
5.29989683159166e-02, 1.44312707417407e-03, -1.76820720016214e-04 
6.11526557491346e-02, 1.69630140846834e-03, 1.21463487690161e-04 
6.93063431823525e-02, 2.22006332997829e-03, 2.11722293468053e-07 
7.74600306155705e-02, 2.64472013112955e-03, -9.16054804500771e-05 
