Strain, Tx, Tz 
-3.66813008143754e-02, -2.26660082544721e-02, 1.19799845992611e-02 
-2.85299006334031e-02, -1.72716128531762e-02, 1.14778857000976e-02 
-2.03785004524308e-02, -1.26015843266458e-02, 5.88073611275085e-03 
-1.22271002714585e-02, -5.69998494238174e-03, 3.58011500622193e-03 
-4.07570009048616e-03, -3.22012071947535e-03, 2.09313859286214e-03 
4.07570009048611e-03, 3.22012071947532e-03, -2.09313859286214e-03 
1.22271002714585e-02, 6.14026414001890e-03, -7.85925831486240e-03 
2.03785004524307e-02, 9.86347701226598e-03, -1.14820171011135e-02 
2.85299006334032e-02, 2.27398253677712e-02, -9.90273217863330e-03 
3.66813008143754e-02, 2.57409395387154e-02, -1.49369882034833e-02 
4.48327009953478e-02, 2.98191416912055e-02, -1.74761358862693e-02 
5.29841011763200e-02, 3.77860654364011e-02, -2.05192557657931e-02 
6.11355013572924e-02, 4.16212237262858e-02, -2.26775078556888e-02 
6.92869015382647e-02, 4.77851756591382e-02, -2.82016727034986e-02 
7.74383017192371e-02, 5.43377725006407e-02, -2.94318342818549e-02 
8.55897019002093e-02, 5.97713758583330e-02, -3.14570707377841e-02 
9.37411020811817e-02, 6.78443231671383e-02, -3.47167488521996e-02 
1.01892502262154e-01, 7.08185099442625e-02, -3.79972914450891e-02 
1.10043902443126e-01, 8.01494924955178e-02, -4.19885727023650e-02 
1.18195302624099e-01, 9.21126901643408e-02, -4.68259998754324e-02 
1.26346702805071e-01, 9.65443169568207e-02, -4.95781148189914e-02 
1.34498102986043e-01, 1.04588840815629e-01, -5.21964147701130e-02 
1.42649503167016e-01, 1.15393993837845e-01, -5.91129224194252e-02 
1.50800903347988e-01, 1.22355825884400e-01, -6.39349883838643e-02 
1.58952303528960e-01, 1.29539667483320e-01, -6.33189192954279e-02 
1.67103703709932e-01, 1.37122664578691e-01, -6.87621010168802e-02 
1.75255103890905e-01, 1.49679069751250e-01, -7.32128687958842e-02 
1.83406504071877e-01, 1.64805295363931e-01, -7.51817835736230e-02 
1.91557904252849e-01, 1.71747780835388e-01, -7.85398543183443e-02 
1.99709304433822e-01, 1.85599099624265e-01, -8.44517084852865e-02 
2.07860704614794e-01, 2.03027329938377e-01, -9.21708904848898e-02 
2.16012104795766e-01, 2.11745897828293e-01, -9.35164128066079e-02 
2.24163504976739e-01, 2.25210847081333e-01, -9.69125937884064e-02 
2.32314905157711e-01, 2.43961769955107e-01, -1.01694240407870e-01 
2.40466305338683e-01, 2.63805554071178e-01, -1.07494231460156e-01 
2.48617705519656e-01, 2.82318763891517e-01, -1.11039083702870e-01 
2.56769105700628e-01, 3.02972718668620e-01, -1.18187214599926e-01 
2.64920505881600e-01, 3.26797556000674e-01, -1.22542621828417e-01 
2.73071906062573e-01, 3.58638562104627e-01, -1.25883247486534e-01 
2.81223306243545e-01, 3.86571199039292e-01, -1.31321472107986e-01 
2.89374706424517e-01, 4.09675309723868e-01, -1.36396157183888e-01 
2.97526106605490e-01, 4.35873049792366e-01, -1.41793372951593e-01 
3.05677506786462e-01, 4.75062056958858e-01, -1.47800324282258e-01 
3.13828906967434e-01, 5.19227328933728e-01, -1.54153650545662e-01 
3.21980307148406e-01, 5.59076443296129e-01, -1.55172963679091e-01 
3.30131707329379e-01, 6.12183310337640e-01, -1.56429816891427e-01 
3.38283107510351e-01, 6.76918158401959e-01, -1.57235707049627e-01 
3.46434507691324e-01, 7.39478386659334e-01, -1.59107400080869e-01 
3.54585907872296e-01, 8.14924527558800e-01, -1.60621633900804e-01 
3.62737308053268e-01, 9.26817186070053e-01, -1.59959642332779e-01 
3.70888708234240e-01, 1.01479508208639e+00, -1.57730195027094e-01 
3.79040108415213e-01, 1.09339051013123e+00, -1.53187277029956e-01 
3.87191508596185e-01, 1.21164363424937e+00, -1.47940487407620e-01 
3.95342908777157e-01, 1.38597421397666e+00, -1.36040895220567e-01 
4.03494308958130e-01, 1.52223912424350e+00, -1.22476094039639e-01 
