Strain, Fx, Fz 
-4.03494308958130e-01, -1.07183084234844e-01, 5.60839421543165e-02 
-3.95342908777157e-01, -9.43743509753199e-02, 4.86804651341158e-02 
-3.87191508596185e-01, -8.61798334703914e-02, 4.43825853151280e-02 
-3.79040108415213e-01, -7.90050054801752e-02, 3.97812067908139e-02 
-3.70888708234240e-01, -7.32151982134557e-02, 3.69271044782148e-02 
-3.62737308053268e-01, -6.77094492439125e-02, 3.39750202228913e-02 
-3.54585907872296e-01, -6.18236308124168e-02, 3.06652739532129e-02 
-3.46434507691323e-01, -5.47664769124932e-02, 2.68151512698606e-02 
-3.38283107510351e-01, -5.01592536852465e-02, 2.40643878718123e-02 
-3.30131707329379e-01, -4.58394762814866e-02, 2.21221413003770e-02 
-3.21980307148406e-01, -4.18962602951824e-02, 2.01184241711652e-02 
-3.13828906967434e-01, -3.78248538315230e-02, 1.80281924929680e-02 
-3.05677506786462e-01, -3.54859637675135e-02, 1.67465154653775e-02 
-2.97526106605490e-01, -3.38259527093825e-02, 1.57279545458641e-02 
-2.89374706424517e-01, -3.18791472305637e-02, 1.50793903095465e-02 
-2.81223306243545e-01, -2.98177964876283e-02, 1.40530582340071e-02 
-2.73071906062573e-01, -2.79689034275352e-02, 1.31388046811225e-02 
-2.64920505881600e-01, -2.56444797483295e-02, 1.21772231259788e-02 
-2.56769105700628e-01, -2.35404044319818e-02, 1.11119449089334e-02 
-2.48617705519656e-01, -2.21293391851051e-02, 1.02403920253910e-02 
-2.40466305338683e-01, -2.07423420447949e-02, 9.68611928944132e-03 
-2.32314905157711e-01, -1.90412290170795e-02, 9.36736259167617e-03 
-2.24163504976739e-01, -1.76647476292296e-02, 8.67923114032755e-03 
-2.16012104795766e-01, -1.64526025386309e-02, 8.23978506233525e-03 
-2.07860704614794e-01, -1.58147865591294e-02, 7.96391438076830e-03 
-1.99709304433822e-01, -1.47894603836533e-02, 7.52620929787365e-03 
-1.91557904252849e-01, -1.39175744124804e-02, 7.02856111857242e-03 
-1.83406504071877e-01, -1.34817453199739e-02, 6.78608842088014e-03 
-1.75255103890905e-01, -1.18862312832436e-02, 6.31502080501627e-03 
-1.67103703709932e-01, -1.09713494885619e-02, 5.43167743499452e-03 
-1.58952303528960e-01, -1.06246266516986e-02, 5.12428951441559e-03 
-1.50800903347988e-01, -9.76331248238787e-03, 5.07460981434366e-03 
-1.42649503167016e-01, -8.89340891809687e-03, 4.90049597295966e-03 
-1.34498102986043e-01, -8.22672081792760e-03, 4.33392677311792e-03 
-1.26346702805071e-01, -7.40310029611192e-03, 4.25584103752581e-03 
-1.18195302624099e-01, -7.15439433948487e-03, 4.21566191172449e-03 
-1.10043902443126e-01, -6.72976169922049e-03, 3.87929924885877e-03 
-1.01892502262154e-01, -5.82721917439754e-03, 3.19874482291679e-03 
-9.37411020811817e-02, -5.21964776924211e-03, 2.94570582882510e-03 
-8.55897019002093e-02, -4.51626638931313e-03, 2.72899560042916e-03 
-7.74383017192370e-02, -4.23203782253541e-03, 2.40692320546918e-03 
