Strain, Fx, Fz 
-3.43747973730125e-01, -1.40242212658349e-01, 1.28313645134315e-01 
-3.36803570220425e-01, -1.21287520625733e-01, 1.10224049848632e-01 
-3.29859166710726e-01, -1.07570582769212e-01, 9.61923445079920e-02 
-3.22914763201026e-01, -9.76642522380090e-02, 8.63556767014099e-02 
-3.15970359691327e-01, -8.89683547068623e-02, 7.75678305446897e-02 
-3.09025956181627e-01, -8.28294324422525e-02, 7.11751829509762e-02 
-3.02081552671928e-01, -7.64582264115363e-02, 6.45612221201814e-02 
-2.95137149162228e-01, -6.83703448303860e-02, 5.63354330659875e-02 
-2.88192745652529e-01, -6.21617634130555e-02, 5.02208611423556e-02 
-2.81248342142829e-01, -5.71134050313737e-02, 4.54357891908944e-02 
-2.74303938633130e-01, -5.12246282580621e-02, 3.98494088214625e-02 
-2.67359535123430e-01, -4.66904306260873e-02, 3.55237392107107e-02 
-2.60415131613731e-01, -4.34677271701032e-02, 3.24817335044824e-02 
-2.53470728104031e-01, -4.03974909282552e-02, 2.95718557512872e-02 
-2.46526324594332e-01, -3.75287549818065e-02, 2.68407738192215e-02 
-2.39581921084632e-01, -3.42312119169632e-02, 2.34662432633189e-02 
-2.32637517574933e-01, -3.08676682378548e-02, 2.01063136724387e-02 
-2.25693114065233e-01, -2.79627703618322e-02, 1.73225338628834e-02 
-2.18748710555534e-01, -2.61368819611088e-02, 1.56768666807149e-02 
-2.11804307045835e-01, -2.43781247944327e-02, 1.41727256210710e-02 
-2.04859903536135e-01, -2.24589090444821e-02, 1.26019231953942e-02 
-1.97915500026436e-01, -2.05993818305067e-02, 1.09920588107183e-02 
-1.90971096516736e-01, -1.90424374253876e-02, 9.61646770949809e-03 
-1.84026693007037e-01, -1.74412681412151e-02, 8.59291245415261e-03 
-1.77082289497337e-01, -1.60847385032474e-02, 7.79954654994989e-03 
-1.70137885987638e-01, -1.58119358034064e-02, 7.16986553928929e-03 
-1.63193482477938e-01, -1.53734533411024e-02, 6.40762070804497e-03 
-1.56249078968239e-01, -1.39107444960187e-02, 5.15216674844990e-03 
-1.49304675458539e-01, -1.30074526133554e-02, 4.27790681662841e-03 
-1.42360271948840e-01, -1.23672386596895e-02, 3.80982037703942e-03 
-1.35415868439140e-01, -1.17769870935694e-02, 3.49204086883368e-03 
-1.28471464929441e-01, -1.09100146527309e-02, 3.13174463179235e-03 
-1.21527061419741e-01, -9.92386160269094e-03, 2.63440259293259e-03 
-1.14582657910042e-01, -9.42086845958824e-03, 2.16966127599997e-03 
-1.07638254400342e-01, -8.81257637588684e-03, 1.88580325145363e-03 
-1.00693850890643e-01, -7.76800966203238e-03, 1.48212368477435e-03 
-9.37494473809432e-02, -7.17250323358611e-03, 1.17044199681759e-03 
-8.68050438712437e-02, -6.74364111129821e-03, 9.08291913281619e-04 
-7.98606403615441e-02, -6.06851380174381e-03, 5.99317142686335e-04 
-7.29162368518447e-02, -5.49128626159222e-03, 3.89015839704424e-04 
-6.59718333421452e-02, -5.06199786782557e-03, 3.69991415965613e-04 
-5.90274298324457e-02, -4.60124026232679e-03, 3.91626153458596e-04 
-5.20830263227462e-02, -4.04649784538349e-03, 2.95730537970849e-04 
-4.51386228130467e-02, -3.42128528463533e-03, 1.45806205606946e-04 
-3.81942193033472e-02, -2.92568523172568e-03, 6.07203753012903e-05 
-3.12498157936477e-02, -2.42357795614712e-03, -1.00056693558039e-04 
-2.43054122839482e-02, -1.74893239830957e-03, -1.54045449279241e-04 
-1.73610087742487e-02, -1.20660068888230e-03, -4.85907264948515e-05 
-1.04166052645492e-02, -9.35955266859964e-04, 4.79875081068788e-05 
-3.47220175484974e-03, -3.33713163398862e-04, -2.37907875639404e-07 
3.47220175484969e-03, 3.33713163398857e-04, 2.37907875639404e-07 
1.04166052645493e-02, 9.02741068680140e-04, 3.02945607066125e-04 
1.73610087742488e-02, 1.52787000944049e-03, 5.60893561832625e-04 
2.43054122839482e-02, 2.20699410165600e-03, 6.53433722183433e-04 
3.12498157936478e-02, 2.72123393155017e-03, 7.34095394358245e-04 
3.81942193033472e-02, 3.19362976682063e-03, 8.96513548401732e-04 
4.51386228130467e-02, 3.87782537615487e-03, 1.29745915352693e-03 
5.20830263227462e-02, 4.80850710789654e-03, 1.59897192563976e-03 
5.90274298324456e-02, 5.65582454952767e-03, 1.81351565873099e-03 
6.59718333421452e-02, 6.53289257369196e-03, 2.34674394364900e-03 
7.29162368518447e-02, 7.31770723127015e-03, 2.88658276705261e-03 
7.98606403615441e-02, 8.46481433587973e-03, 3.61829265595856e-03 
8.68050438712437e-02, 9.41545255498786e-03, 4.19073130982116e-03 
9.37494473809432e-02, 1.03022219860347e-02, 4.65617048234515e-03 
1.00693850890643e-01, 1.12003375345100e-02, 5.11525911938266e-03 
1.07638254400342e-01, 1.27036523230938e-02, 6.09660042057358e-03 
1.14582657910042e-01, 1.46735433306491e-02, 7.46740755575932e-03 
1.21527061419741e-01, 1.58620747082979e-02, 8.03656554474969e-03 
1.28471464929441e-01, 1.67632867630163e-02, 8.57444133972633e-03 
1.35415868439140e-01, 1.80373872067813e-02, 9.50402293261689e-03 
1.42360271948840e-01, 2.03147664271483e-02, 1.12176189893683e-02 
1.49304675458539e-01, 2.30662400216051e-02, 1.32851583340356e-02 
1.56249078968239e-01, 2.47683894399294e-02, 1.47559810508039e-02 
1.63193482477938e-01, 2.60681383390336e-02, 1.60396164988398e-02 
1.70137885987637e-01, 2.84139001179339e-02, 1.75672900412048e-02 
1.77082289497337e-01, 3.11276451874817e-02, 1.93713654637420e-02 
1.84026693007037e-01, 3.37321454073501e-02, 2.15279810968902e-02 
1.90971096516736e-01, 3.65163374417924e-02, 2.38967879388717e-02 
1.97915500026436e-01, 4.00020832562365e-02, 2.68607251004549e-02 
2.04859903536135e-01, 4.52681353501856e-02, 3.10802783163286e-02 
2.11804307045835e-01, 4.98249886212554e-02, 3.46264484193972e-02 
2.18748710555534e-01, 5.41954998948604e-02, 3.80704610988394e-02 
2.25693114065233e-01, 6.00106176391675e-02, 4.26416394302977e-02 
2.32637517574933e-01, 6.65416540067423e-02, 4.79148884376870e-02 
2.39581921084632e-01, 7.27751971178620e-02, 5.31057100089348e-02 
2.46526324594332e-01, 7.95638090681231e-02, 5.86968668429073e-02 
2.53470728104031e-01, 8.61890001428619e-02, 6.40445116034319e-02 
2.60415131613731e-01, 9.33382969875059e-02, 7.00713998922765e-02 
2.67359535123430e-01, 1.01189602060012e-01, 7.66603362452691e-02 
2.74303938633130e-01, 1.10549791236030e-01, 8.41517696768365e-02 
2.81248342142829e-01, 1.27384736257908e-01, 9.77809264608557e-02 
2.88192745652529e-01, 1.45832187947430e-01, 1.12696584329108e-01 
2.95137149162228e-01, 1.61018015573497e-01, 1.25072405196875e-01 
3.02081552671928e-01, 1.74865783260067e-01, 1.36449249672387e-01 
3.09025956181627e-01, 1.89677836823877e-01, 1.48492921926373e-01 
3.15970359691327e-01, 2.08043298743996e-01, 1.63502156719659e-01 
3.22914763201026e-01, 2.32858751008348e-01, 1.83744870309883e-01 
3.29859166710726e-01, 2.60497205541381e-01, 2.06257865910918e-01 
3.36803570220425e-01, 2.79636899970591e-01, 2.21766792368533e-01 
3.43747973730125e-01, 3.05561936721044e-01, 2.43325916450303e-01 
