Strain, Tx, Tz 
-1.56386061969134e-01, -1.78201309551353e-01, -1.20671357665102e-01 
-1.49435570326062e-01, -1.62482815764712e-01, -1.16782551798403e-01 
-1.42485078682989e-01, -1.52827596982918e-01, -1.12395439114935e-01 
-1.35534587039916e-01, -1.45515177302186e-01, -1.07547738453367e-01 
-1.28584095396844e-01, -1.37948352803839e-01, -1.03173733045077e-01 
-1.21633603753771e-01, -1.30951356761245e-01, -9.90523749199394e-02 
-1.14683112110698e-01, -1.23828918391744e-01, -9.67524905519650e-02 
-1.07732620467626e-01, -1.12858862558944e-01, -9.62066676217290e-02 
-1.00782128824553e-01, -1.05414749010866e-01, -9.09872471012219e-02 
-9.38316371814805e-02, -1.00645704984932e-01, -8.36984384857731e-02 
-8.68811455384078e-02, -9.68635997401222e-02, -7.30978812772660e-02 
-7.99306538953352e-02, -9.19504820160692e-02, -6.75646732696741e-02 
-7.29801622522626e-02, -8.84249440212928e-02, -6.60781364929630e-02 
-6.60296706091900e-02, -8.09278586702827e-02, -5.82921015254791e-02 
-5.90791789661173e-02, -7.32609574837558e-02, -5.08902512614268e-02 
-5.21286873230447e-02, -6.48325694016609e-02, -4.68862764870480e-02 
-4.51781956799721e-02, -5.70999287909701e-02, -4.31724782243151e-02 
-3.82277040368994e-02, -5.11665751368062e-02, -3.88153762023713e-02 
-3.12772123938268e-02, -4.28381193670128e-02, -3.11294489965164e-02 
-2.43267207507542e-02, -3.15301766513350e-02, -2.33848451366363e-02 
-1.73762291076816e-02, -2.07608412301325e-02, -2.06241797813181e-02 
-1.04257374646090e-02, -1.31020461847979e-02, -1.51765769899202e-02 
-3.47524582153634e-03, -5.68171751973210e-03, -6.78971791865508e-03 
3.47524582153634e-03, 5.68171751973209e-03, 6.78971791865502e-03 
1.04257374646090e-02, 1.59458776240010e-02, 1.74834989591573e-02 
1.73762291076816e-02, 2.60815551231324e-02, 1.86529550287642e-02 
2.43267207507542e-02, 3.56793817435736e-02, 2.44967296887594e-02 
3.12772123938268e-02, 4.62608420709244e-02, 3.57413332352302e-02 
3.82277040368994e-02, 6.21128540639175e-02, 4.70227131607863e-02 
4.51781956799721e-02, 7.77255946597453e-02, 5.76674198319851e-02 
5.21286873230447e-02, 8.81019203227102e-02, 6.92587996934047e-02 
5.90791789661173e-02, 1.09305433022267e-01, 8.65208262455756e-02 
6.60296706091900e-02, 1.33649366804860e-01, 1.04302391002658e-01 
7.29801622522626e-02, 1.48930859078728e-01, 1.19386943122963e-01 
7.99306538953352e-02, 1.76328709849484e-01, 1.43130066864215e-01 
8.68811455384079e-02, 2.15105519957577e-01, 1.74134924108202e-01 
9.38316371814805e-02, 2.36461262715817e-01, 1.98199541127249e-01 
1.00782128824553e-01, 2.55583308480516e-01, 2.20767857486790e-01 
1.07732620467626e-01, 2.80500828990274e-01, 2.40971214572374e-01 
1.14683112110698e-01, 3.12474472421151e-01, 2.68096279672442e-01 
1.21633603753771e-01, 3.46880612149865e-01, 2.98326653373807e-01 
1.28584095396844e-01, 3.89370337904973e-01, 3.31222708587510e-01 
1.35534587039916e-01, 4.52033635024225e-01, 3.84977701459255e-01 
1.42485078682989e-01, 5.11367915336583e-01, 4.35895619889514e-01 
1.49435570326061e-01, 5.53263346407779e-01, 4.71160687625276e-01 
1.56386061969134e-01, 5.97475113926368e-01, 5.10852638686742e-01 
1.63336553612207e-01, 6.55788339775033e-01, 5.63158964749082e-01 
1.70287045255279e-01, 7.25582203953163e-01, 6.20734102992417e-01 
1.77237536898352e-01, 8.08911697241533e-01, 6.88755327487731e-01 
1.84188028541425e-01, 8.88639739897305e-01, 7.55003464589157e-01 
1.91138520184497e-01, 9.77491350616203e-01, 8.28245997447904e-01 
1.98089011827570e-01, 1.09574123044448e+00, 9.31221421023199e-01 
2.05039503470643e-01, 1.20948753057652e+00, 1.03379303476005e+00 
2.11989995113715e-01, 1.31247999781047e+00, 1.12912301834029e+00 
2.18940486756788e-01, 1.44850096146328e+00, 1.24258845097609e+00 
2.25890978399860e-01, 1.60702395649378e+00, 1.37212939983229e+00 
2.32841470042933e-01, 1.76261715526455e+00, 1.50221249349771e+00 
2.39791961686006e-01, 1.98544484338794e+00, 1.69032246617379e+00 
2.46742453329078e-01, 2.22507601204973e+00, 1.89256242746347e+00 
2.53692944972151e-01, 2.39556627783519e+00, 2.03906535715807e+00 
2.60643436615223e-01, 2.57684857245729e+00, 2.19402225039908e+00 
2.67593928258296e-01, 2.83510294723868e+00, 2.40899098624843e+00 
2.74544419901369e-01, 3.21214155410189e+00, 2.72326112736614e+00 
2.81494911544442e-01, 3.58751898067924e+00, 3.03363606584991e+00 
2.88445403187514e-01, 4.09180513920958e+00, 3.43837068027831e+00 
2.95395894830587e-01, 4.61260385118094e+00, 3.84759555584194e+00 
3.02346386473659e-01, 5.00463081200804e+00, 4.15971543478474e+00 
3.09296878116732e-01, 5.44844432481060e+00, 4.51323445739884e+00 
3.16247369759805e-01, 5.98220738287494e+00, 4.93448010909258e+00 
3.23197861402877e-01, 6.78462997430560e+00, 5.57733287681565e+00 
3.30148353045950e-01, 7.85569868933740e+00, 6.42439025558257e+00 
3.37098844689022e-01, 8.55846806678154e+00, 6.99467473303817e+00 
3.44049336332095e-01, 9.24867822453970e+00, 7.54928621135862e+00 
