Strain, Fx, Fz 
-4.05285620375302e-01, -1.17080045578477e-01, 5.47646903619814e-02 
-3.97098032084892e-01, -1.01562848949865e-01, 4.66153408187556e-02 
-3.88910443794482e-01, -9.05698230180400e-02, 3.95231431494645e-02 
-3.80722855504072e-01, -8.26771079178186e-02, 3.47882407000542e-02 
-3.72535267213661e-01, -7.62910497670646e-02, 3.15579183214129e-02 
-3.64347678923251e-01, -7.05293951478550e-02, 2.80811471402065e-02 
-3.56160090632841e-01, -6.30226311894900e-02, 2.35985821566861e-02 
-3.47972502342431e-01, -5.60452775544605e-02, 1.95684525720127e-02 
-3.39784914052021e-01, -5.13526226895762e-02, 1.68343230959455e-02 
-3.31597325761611e-01, -4.67064010541036e-02, 1.43069302820971e-02 
-3.23409737471200e-01, -4.05126097673676e-02, 1.11489304720395e-02 
-3.15222149180790e-01, -3.68985358150853e-02, 9.29500468487414e-03 
-3.07034560890380e-01, -3.43291665128879e-02, 8.01986158525158e-03 
-2.98846972599970e-01, -3.17601008210845e-02, 6.90045485851208e-03 
-2.90659384309560e-01, -2.96020531195529e-02, 5.98547975454754e-03 
-2.82471796019150e-01, -2.76116402754894e-02, 4.91842598426787e-03 
-2.74284207728740e-01, -2.59478309953716e-02, 3.85498429151681e-03 
-2.66096619438330e-01, -2.42632193704828e-02, 3.06179937515613e-03 
-2.57909031147919e-01, -2.26130933115641e-02, 2.64835215632729e-03 
-2.49721442857509e-01, -2.13301113125688e-02, 2.18031034624681e-03 
-2.41533854567099e-01, -2.02174639221764e-02, 1.76331359378921e-03 
-2.33346266276689e-01, -1.88347907555127e-02, 1.20398440378155e-03 
-2.25158677986279e-01, -1.71522565262741e-02, 5.07694283878087e-04 
-2.16971089695869e-01, -1.61563168875845e-02, 5.15146982305679e-05 
-2.08783501405459e-01, -1.54823477573095e-02, -1.93846623436533e-04 
-2.00595913115048e-01, -1.44212762517961e-02, -4.36256290013193e-04 
-1.92408324824638e-01, -1.32408067557715e-02, -6.76341665095066e-04 
-1.84220736534228e-01, -1.19465864171360e-02, -9.02698159241126e-04 
-1.76033148243818e-01, -1.07982972205562e-02, -1.10434175341891e-03 
-1.67845559953408e-01, -9.80651359479258e-03, -1.23257295328077e-03 
-1.59657971662998e-01, -9.42376312939702e-03, -1.29598107013378e-03 
-1.51470383372588e-01, -9.10884588284822e-03, -1.37753152868661e-03 
-1.43282795082177e-01, -8.33649620071875e-03, -1.34214711522727e-03 
-1.35095206791767e-01, -7.74489744926906e-03, -1.41069064899300e-03 
-1.26907618501357e-01, -6.97642448524174e-03, -1.44873378714349e-03 
-1.18720030210947e-01, -6.38185132424731e-03, -1.45355902104679e-03 
-1.10532441920537e-01, -6.10645214527091e-03, -1.36398643922429e-03 
-1.02344853630127e-01, -5.71597134268615e-03, -1.24604074685333e-03 
-9.41572653397166e-02, -5.17130282212021e-03, -1.23644304007274e-03 
-8.59696770493065e-02, -4.63529388309605e-03, -1.22794139105124e-03 
-7.77820887588964e-02, -4.35656478986326e-03, -1.10822409819073e-03 
-6.95945004684862e-02, -4.09833201007472e-03, -9.22677131162210e-04 
