Strain, Fx, Fz 
-2.98420756558016e-01, -7.55658416964062e-02, -1.13929664529681e-02 
-2.92392054405329e-01, -6.67342133959796e-02, -1.17020712267714e-02 
-2.86363352252642e-01, -6.27417316604274e-02, -1.20263683459885e-02 
-2.80334650099954e-01, -5.74987586508258e-02, -1.25826026095699e-02 
-2.74305947947267e-01, -5.36833872665755e-02, -1.26299474448545e-02 
-2.68277245794580e-01, -5.04440457250759e-02, -1.27363761270234e-02 
-2.62248543641893e-01, -4.69324394036937e-02, -1.28187467603111e-02 
-2.56219841489206e-01, -4.30889975780323e-02, -1.28304787931225e-02 
-2.50191139336518e-01, -4.03096910966860e-02, -1.26789362149513e-02 
-2.44162437183831e-01, -3.82020772178258e-02, -1.25047528095356e-02 
-2.38133735031144e-01, -3.59474994683800e-02, -1.23237513341162e-02 
-2.32105032878457e-01, -3.32708727011777e-02, -1.19859986466683e-02 
-2.26076330725770e-01, -3.01572569899097e-02, -1.15470456327823e-02 
-2.20047628573082e-01, -2.80931067759821e-02, -1.11358605037205e-02 
-2.14018926420395e-01, -2.64169555737549e-02, -1.07379438108851e-02 
-2.07990224267708e-01, -2.49138418550225e-02, -1.04316515216235e-02 
-2.01961522115021e-01, -2.37883429302943e-02, -1.01636442308513e-02 
-1.95932819962334e-01, -2.26622407609338e-02, -9.89915600369704e-03 
-1.89904117809647e-01, -2.05138715548143e-02, -9.34911946146080e-03 
-1.83875415656959e-01, -1.85124042005631e-02, -8.89263876399960e-03 
-1.77846713504272e-01, -1.76390501204183e-02, -8.84183833063615e-03 
-1.71818011351585e-01, -1.69022290689019e-02, -8.64941311043253e-03 
-1.65789309198898e-01, -1.61355464970567e-02, -8.29486948390738e-03 
-1.59760607046211e-01, -1.55249299765505e-02, -7.97491841620858e-03 
-1.53731904893523e-01, -1.49432280652262e-02, -7.67039527045158e-03 
-1.47703202740836e-01, -1.39184335490601e-02, -7.19489816843861e-03 
-1.41674500588149e-01, -1.27655870386330e-02, -6.85496134530438e-03 
-1.35645798435462e-01, -1.18380627663532e-02, -6.57903708956415e-03 
-1.29617096282775e-01, -1.09125474850213e-02, -6.24979199046239e-03 
-1.23588394130087e-01, -1.00947198962560e-02, -5.91240700644119e-03 
-1.17559691977400e-01, -9.31823194389912e-03, -5.34098031814395e-03 
-1.11530989824713e-01, -8.77048059043918e-03, -5.08984380397699e-03 
-1.05502287672026e-01, -8.17911442129814e-03, -5.02650074837920e-03 
-9.94735855193387e-02, -7.40907960852829e-03, -4.59979810180411e-03 
-9.34448833666515e-02, -6.93215378879642e-03, -4.25266509681224e-03 
-8.74161812139643e-02, -6.63631300713712e-03, -3.99821014697935e-03 
-8.13874790612771e-02, -6.44538572629143e-03, -3.95900618913901e-03 
-7.53587769085899e-02, -6.06570703462729e-03, -3.86011084058608e-03 
-6.93300747559027e-02, -5.08445325039281e-03, -3.38250949824558e-03 
-6.33013726032155e-02, -4.32987660786045e-03, -3.00247400630941e-03 
-5.72726704505283e-02, -3.84626816428454e-03, -2.79417478638107e-03 
-5.12439682978411e-02, -3.65765745399506e-03, -2.61628215110827e-03 
-4.52152661451539e-02, -3.15630172857288e-03, -2.36362153819258e-03 
-3.91865639924667e-02, -2.63427430038963e-03, -1.99765709878478e-03 
-3.31578618397795e-02, -2.44299954471257e-03, -1.65668402258279e-03 
-2.71291596870924e-02, -2.22671629350129e-03, -1.37807297726077e-03 
-2.11004575344052e-02, -1.82690754752880e-03, -1.04151836654724e-03 
-1.50717553817180e-02, -1.09702371126951e-03, -7.40165565892542e-04 
-9.04305322903082e-03, -5.32242379891301e-04, -4.44358973929200e-04 
-3.01435107634362e-03, -1.93165854145743e-04, -1.01069939581044e-04 
3.01435107634358e-03, 1.93165854145740e-04, 1.01069939581044e-04 
9.04305322903082e-03, 5.30804252175798e-04, 4.07900707691315e-04 
1.50717553817179e-02, 1.05059688413144e-03, 8.67437405405794e-04 
2.11004575344052e-02, 1.74294916414302e-03, 1.21696481732623e-03 
2.71291596870924e-02, 1.96496642144194e-03, 1.35524510200256e-03 
3.31578618397796e-02, 2.07398320090073e-03, 1.47417449633123e-03 
3.91865639924667e-02, 2.57980556922061e-03, 1.71333046680103e-03 
4.52152661451539e-02, 2.99683937154388e-03, 1.89756491850776e-03 
5.12439682978412e-02, 3.32139880390391e-03, 2.14005448743943e-03 
5.72726704505283e-02, 3.69763023336405e-03, 2.48351323360683e-03 
6.33013726032155e-02, 4.53524768506729e-03, 3.02132733806436e-03 
6.93300747559027e-02, 5.38572806407065e-03, 3.56936119756702e-03 
7.53587769085899e-02, 6.05796337017869e-03, 3.97138979477395e-03 
8.13874790612771e-02, 6.61116343943761e-03, 4.25964783018479e-03 
8.74161812139643e-02, 7.13968618660357e-03, 4.50902125878436e-03 
9.34448833666515e-02, 8.01055374476723e-03, 5.08144300138211e-03 
9.94735855193386e-02, 9.25476502011628e-03, 5.88133995782446e-03 
1.05502287672026e-01, 9.98692657124131e-03, 6.41192269323820e-03 
1.11530989824713e-01, 1.04043153063486e-02, 6.80633832953300e-03 
1.17559691977400e-01, 1.16844236318536e-02, 7.34671993195405e-03 
1.23588394130087e-01, 1.30154067688443e-02, 8.09161441309667e-03 
1.29617096282775e-01, 1.38603054585414e-02, 8.58441440482656e-03 
1.35645798435462e-01, 1.48381625536546e-02, 9.29643901062101e-03 
1.41674500588149e-01, 1.60098857912624e-02, 1.01853808635846e-02 
1.47703202740836e-01, 1.74322980993180e-02, 1.08762817820573e-02 
1.53731904893523e-01, 1.89942635057793e-02, 1.18359754674844e-02 
1.59760607046211e-01, 2.05812064664010e-02, 1.29946074165238e-02 
1.65789309198898e-01, 2.19969395762408e-02, 1.40093352004304e-02 
1.71818011351585e-01, 2.33205199406597e-02, 1.47516102816304e-02 
1.77846713504272e-01, 2.48925355824925e-02, 1.55892582427445e-02 
1.83875415656959e-01, 2.70140703742987e-02, 1.70156390899689e-02 
1.89904117809647e-01, 2.89559345789953e-02, 1.84085661208364e-02 
1.95932819962334e-01, 3.13648748542509e-02, 2.00604334020562e-02 
2.01961522115021e-01, 3.36600383076569e-02, 2.15380976562415e-02 
2.07990224267708e-01, 3.55350935850125e-02, 2.27851188095440e-02 
2.14018926420395e-01, 3.80264645266187e-02, 2.43260525159073e-02 
2.20047628573082e-01, 4.23288486513963e-02, 2.70059243757237e-02 
2.26076330725770e-01, 4.61314310233121e-02, 2.95312997008748e-02 
2.32105032878457e-01, 5.04508404479290e-02, 3.23362005385380e-02 
2.38133735031144e-01, 5.62364385022286e-02, 3.60494002561631e-02 
2.44162437183831e-01, 6.07672179702736e-02, 3.90777666198507e-02 
2.50191139336518e-01, 6.50179626975960e-02, 4.21237583212291e-02 
2.56219841489206e-01, 6.98400518937826e-02, 4.55443992545198e-02 
2.62248543641893e-01, 8.03430591655888e-02, 5.28513165486461e-02 
2.68277245794580e-01, 9.31757166562546e-02, 6.17590141017769e-02 
2.74305947947267e-01, 1.00686637608591e-01, 6.67719073384758e-02 
2.80334650099954e-01, 1.08951769053771e-01, 7.22917773345532e-02 
2.86363352252642e-01, 1.20980685862805e-01, 8.03304049592064e-02 
2.92392054405329e-01, 1.29929502504600e-01, 8.69788760116926e-02 
2.98420756558016e-01, 1.43236635500444e-01, 9.58981648519573e-02 
