Strain, Fx, Fz 
-2.91572302814654e-01, -1.05298870036932e-01, 4.07396053212929e-03 
-2.85681953262843e-01, -9.55631580586484e-02, 2.09064722382443e-03 
-2.79791603711031e-01, -8.91369420605753e-02, 3.87327683481811e-04 
-2.73901254159220e-01, -8.39023965644153e-02, -6.00539628082410e-04 
-2.68010904607409e-01, -7.68265767749693e-02, -2.24632863374992e-03 
-2.62120555055598e-01, -7.12054859501124e-02, -3.48819558572581e-03 
-2.56230205503787e-01, -6.51410380509171e-02, -4.55617148661941e-03 
-2.50339855951975e-01, -5.76641081862338e-02, -5.68996821057348e-03 
-2.44449506400164e-01, -5.34542255571023e-02, -6.31290020756963e-03 
-2.38559156848353e-01, -5.05245753422363e-02, -6.77932429699416e-03 
-2.32668807296542e-01, -4.76671183259594e-02, -7.31488832824106e-03 
-2.26778457744731e-01, -4.48515082836664e-02, -7.69014626379340e-03 
-2.20888108192920e-01, -4.22855740238881e-02, -7.71331937974338e-03 
-2.14997758641108e-01, -3.94058369579062e-02, -7.57034962755126e-03 
-2.09107409089297e-01, -3.62093023301579e-02, -7.59002676447424e-03 
-2.03217059537486e-01, -3.39144369137499e-02, -7.77559933835704e-03 
-1.97326709985675e-01, -3.20326887877617e-02, -7.88435387989405e-03 
-1.91436360433864e-01, -3.00704686729792e-02, -7.85125767308086e-03 
-1.85546010882052e-01, -2.80707249518580e-02, -7.62920399083075e-03 
-1.79655661330241e-01, -2.60988328080521e-02, -7.42183866446218e-03 
-1.73765311778430e-01, -2.39650766091461e-02, -7.40720152247384e-03 
-1.67874962226619e-01, -2.23738457609792e-02, -7.22935724444105e-03 
-1.61984612674808e-01, -2.13820130255039e-02, -6.89927693881932e-03 
-1.56094263122996e-01, -2.03036723551692e-02, -6.77680242114210e-03 
-1.50203913571185e-01, -1.88089553223537e-02, -6.52428406076136e-03 
-1.44313564019374e-01, -1.71622059868120e-02, -6.01272452695749e-03 
-1.38423214467563e-01, -1.59310758298678e-02, -5.73930856863060e-03 
-1.32532864915752e-01, -1.48479281549141e-02, -5.57587623988669e-03 
-1.26642515363941e-01, -1.38723226026097e-02, -5.50810491452852e-03 
-1.20752165812129e-01, -1.30404622481241e-02, -5.45847514619157e-03 
-1.14861816260318e-01, -1.23068834355447e-02, -5.22939451980957e-03 
-1.08971466708507e-01, -1.13141430901120e-02, -4.75802552991951e-03 
-1.03081117156696e-01, -1.02646711082432e-02, -4.38561192643612e-03 
