Strain, Fx, Fz 
-3.62101159044595e-01, -2.04397611931508e-01, 7.35868289205039e-02 
-3.54785984114402e-01, -1.83762773783913e-01, 6.50825974092879e-02 
-3.47470809184208e-01, -1.65986742821456e-01, 5.60184555029669e-02 
-3.40155634254014e-01, -1.55030601697753e-01, 5.06236372867101e-02 
-3.32840459323820e-01, -1.43624443253327e-01, 4.51706481350953e-02 
-3.25525284393626e-01, -1.32628527429787e-01, 4.00247503277873e-02 
-3.18210109463432e-01, -1.17501277119394e-01, 3.30208341623090e-02 
-3.10894934533238e-01, -1.03551337967525e-01, 2.68053575153020e-02 
-3.03579759603045e-01, -9.21025571321136e-02, 2.18501584916155e-02 
-2.96264584672851e-01, -8.52313912861826e-02, 1.90954155101093e-02 
-2.88949409742657e-01, -7.80452068745888e-02, 1.62290798552574e-02 
-2.81634234812463e-01, -6.77457639769483e-02, 1.17619433477284e-02 
-2.74319059882269e-01, -5.91272504061064e-02, 7.91633918000774e-03 
-2.67003884952075e-01, -5.44398418242115e-02, 6.04558856043443e-03 
-2.59688710021882e-01, -5.07359529008445e-02, 4.86971784967181e-03 
-2.52373535091688e-01, -4.72869681087653e-02, 3.66524852443101e-03 
-2.45058360161494e-01, -4.45110943786052e-02, 2.58696111873933e-03 
-2.37743185231300e-01, -4.14357206110548e-02, 1.41440870216259e-03 
-2.30428010301106e-01, -3.62978342271331e-02, -1.72407385406151e-04 
-2.23112835370912e-01, -3.37451853390499e-02, -9.09703153727346e-04 
-2.15797660440718e-01, -3.14752189541592e-02, -1.51694772550357e-03 
-2.08482485510525e-01, -2.88588561757200e-02, -1.90713859188690e-03 
-2.01167310580331e-01, -2.66241691365482e-02, -2.20321273324899e-03 
-1.93852135650137e-01, -2.50184566569928e-02, -2.51425590730696e-03 
-1.86536960719943e-01, -2.35351854072406e-02, -2.88716311077433e-03 
-1.79221785789749e-01, -2.17517678145470e-02, -3.18650459828097e-03 
-1.71906610859555e-01, -1.97504130746075e-02, -3.43154981290479e-03 
-1.64591435929362e-01, -1.77698006893298e-02, -3.62706743670405e-03 
-1.57276260999168e-01, -1.62787851078612e-02, -3.62053668941368e-03 
-1.49961086068974e-01, -1.54499471861756e-02, -3.24193823055654e-03 
-1.42645911138780e-01, -1.45576136769116e-02, -3.12808016551860e-03 
-1.35330736208586e-01, -1.35496069185770e-02, -3.23859807535316e-03 
-1.28015561278392e-01, -1.22509809380188e-02, -3.19790359793736e-03 
-1.20700386348198e-01, -1.11754100209184e-02, -2.96678590863342e-03 
-1.13385211418005e-01, -1.06667548362317e-02, -2.71778366689474e-03 
-1.06070036487811e-01, -9.72266738996829e-03, -2.64809540543136e-03 
-9.87548615576169e-02, -8.86759600526366e-03, -2.70735444523220e-03 
-9.14396866274231e-02, -8.29349111856187e-03, -2.42875708374512e-03 
-8.41245116972292e-02, -7.69194955593595e-03, -2.10730951482876e-03 
-7.68093367670354e-02, -7.13805879360295e-03, -1.98371788586755e-03 
-6.94941618368415e-02, -6.28077642942914e-03, -1.66245892942094e-03 
-6.21789869066477e-02, -5.29733900498331e-03, -1.38627816470300e-03 
-5.48638119764539e-02, -4.66973753167109e-03, -1.34736369554895e-03 
-4.75486370462600e-02, -4.13031092373617e-03, -1.13395050174569e-03 
-4.02334621160661e-02, -3.46130344816494e-03, -6.43442499327546e-04 
-3.29182871858723e-02, -2.77162971256702e-03, -5.60504041567404e-04 
-2.56031122556784e-02, -2.14411869142708e-03, -4.84515818156236e-04 
-1.82879373254846e-02, -1.44090743832721e-03, -1.58463366697666e-04 
-1.09727623952908e-02, -7.97999612243267e-04, -5.62289431851500e-05 
-3.65758746509693e-03, -3.00825189480741e-04, -2.02710706297808e-04 
3.65758746509693e-03, 3.00825189480740e-04, 2.02710706297808e-04 
1.09727623952908e-02, 9.20841953088322e-04, 4.73126071123761e-04 
1.82879373254846e-02, 1.44462775975492e-03, 5.78439113472318e-04 
2.56031122556785e-02, 2.11208880929456e-03, 8.18805595372149e-04 
3.29182871858723e-02, 2.81687311297578e-03, 1.10771246360876e-03 
4.02334621160661e-02, 3.39799844852259e-03, 1.13432581196838e-03 
4.75486370462600e-02, 4.05733885178719e-03, 1.05750956998181e-03 
5.48638119764538e-02, 4.68447234163998e-03, 1.27735388580688e-03 
6.21789869066477e-02, 5.40414027898860e-03, 1.59306453881987e-03 
6.94941618368416e-02, 6.27574291643569e-03, 1.80036549108466e-03 
7.68093367670354e-02, 7.00220566992507e-03, 1.81893553554792e-03 
8.41245116972292e-02, 7.84766469081882e-03, 2.10897847945178e-03 
9.14396866274231e-02, 8.88904392518518e-03, 2.53790303511157e-03 
9.87548615576169e-02, 9.75422279265340e-03, 2.67298970578823e-03 
1.06070036487811e-01, 1.07133781813992e-02, 2.76951587809915e-03 
1.13385211418005e-01, 1.20326926224652e-02, 2.94345816119855e-03 
1.20700386348199e-01, 1.29634350218182e-02, 3.34296690259514e-03 
1.28015561278392e-01, 1.36298395137044e-02, 3.68152143945936e-03 
1.35330736208586e-01, 1.55411221690788e-02, 3.90954272486659e-03 
1.42645911138780e-01, 1.72114240620796e-02, 4.22243065936228e-03 
1.49961086068974e-01, 1.83614484523728e-02, 4.69479498325461e-03 
1.57276260999168e-01, 1.98216338460549e-02, 5.10008193093977e-03 
1.64591435929362e-01, 2.13267283508137e-02, 5.30186581306504e-03 
1.71906610859555e-01, 2.32702453264981e-02, 6.04348731349877e-03 
1.79221785789749e-01, 2.61581495378705e-02, 7.08684264218837e-03 
1.86536960719943e-01, 2.98389262027514e-02, 8.36990766206452e-03 
1.93852135650137e-01, 3.28942756794239e-02, 9.53942392876354e-03 
2.01167310580331e-01, 3.53471302578735e-02, 1.05152576688465e-02 
2.08482485510525e-01, 3.77756606135375e-02, 1.14770062909671e-02 
2.15797660440718e-01, 4.11614837301537e-02, 1.29509453412376e-02 
2.23112835370912e-01, 4.61721400476346e-02, 1.51093877232221e-02 
2.30428010301106e-01, 5.13346483449638e-02, 1.70628511460460e-02 
2.37743185231300e-01, 5.74651265303514e-02, 1.97969921380554e-02 
2.45058360161494e-01, 6.51402364467790e-02, 2.32551268016867e-02 
2.52373535091688e-01, 7.02210000843857e-02, 2.55965789506886e-02 
2.59688710021882e-01, 7.55624708547058e-02, 2.81200556613557e-02 
2.67003884952075e-01, 8.45070143433498e-02, 3.24482327415060e-02 
2.74319059882269e-01, 9.76607789761162e-02, 3.88853550976548e-02 
2.81634234812463e-01, 1.11735554453867e-01, 4.58731162659881e-02 
2.88949409742657e-01, 1.21706882595138e-01, 5.08087772159660e-02 
2.96264584672851e-01, 1.31097677780957e-01, 5.55014794873022e-02 
3.03579759603045e-01, 1.43704622207449e-01, 6.20973068628966e-02 
3.10894934533239e-01, 1.59822540914518e-01, 7.05551741590467e-02 
3.18210109463432e-01, 1.84834343900013e-01, 8.34882950695984e-02 
3.25525284393626e-01, 2.03901189130681e-01, 9.35340530176060e-02 
3.32840459323820e-01, 2.23381484966392e-01, 1.04095438400406e-01 
3.40155634254014e-01, 2.52336603812077e-01, 1.19992663927737e-01 
3.47470809184208e-01, 2.76303296728914e-01, 1.32897244008872e-01 
3.54785984114402e-01, 3.12112653638534e-01, 1.53264116676754e-01 
3.62101159044595e-01, 3.37060020778025e-01, 1.68398493704979e-01 
