Strain, Fx, Fz 
-3.85811641917281e-01, -2.87950727954312e-01, 8.80695282061401e-02 
-3.78017467333093e-01, -2.45320429738904e-01, 7.29738893095461e-02 
-3.70223292748906e-01, -2.16994908855197e-01, 6.25603758674652e-02 
-3.62429118164718e-01, -1.94072128361216e-01, 5.42589403446278e-02 
-3.54634943580531e-01, -1.78963002213040e-01, 4.87880762169713e-02 
-3.46840768996343e-01, -1.65389250442220e-01, 4.40110761123207e-02 
-3.39046594412156e-01, -1.47958488660346e-01, 3.80488359893372e-02 
-3.31252419827968e-01, -1.30075561704433e-01, 3.19105171638272e-02 
-3.23458245243781e-01, -1.16201215781203e-01, 2.73746911175952e-02 
-3.15664070659593e-01, -1.04418486041833e-01, 2.39242963101497e-02 
-3.07869896075406e-01, -9.08154328177137e-02, 1.98178586239904e-02 
-3.00075721491218e-01, -8.09951141425255e-02, 1.67332780183499e-02 
-2.92281546907031e-01, -7.39127439398751e-02, 1.45218146827371e-02 
-2.84487372322843e-01, -6.77062407638999e-02, 1.27808290583923e-02 
-2.76693197738656e-01, -6.08253133471548e-02, 1.09313536006398e-02 
-2.68899023154468e-01, -5.37159990857754e-02, 8.88079630175061e-03 
-2.61104848570281e-01, -4.89084884180583e-02, 7.54013780848143e-03 
-2.53310673986093e-01, -4.51850635319669e-02, 6.71200254981478e-03 
-2.45516499401906e-01, -4.21095092768243e-02, 6.07232941271623e-03 
-2.37722324817719e-01, -3.92863007677741e-02, 5.42387513857249e-03 
-2.29928150233531e-01, -3.71052649266970e-02, 4.90693412210118e-03 
-2.22133975649344e-01, -3.38690189825026e-02, 4.09709803631517e-03 
-2.14339801065156e-01, -2.98610589861679e-02, 3.30228559868054e-03 
-2.06545626480969e-01, -2.60712601303814e-02, 2.65037023459174e-03 
-1.98751451896781e-01, -2.39718236187287e-02, 2.31447952001151e-03 
-1.90957277312594e-01, -2.20984862657441e-02, 2.05767548606751e-03 
-1.83163102728406e-01, -2.05564049964494e-02, 1.78623171062165e-03 
-1.75368928144219e-01, -1.91785863618047e-02, 1.48868765717179e-03 
-1.67574753560031e-01, -1.74439866225226e-02, 1.24001925023980e-03 
-1.59780578975844e-01, -1.56717812162915e-02, 1.06841412897651e-03 
-1.51986404391656e-01, -1.43269789722226e-02, 8.36113745711076e-04 
-1.44192229807469e-01, -1.31998399864543e-02, 6.66940760898312e-04 
-1.36398055223281e-01, -1.19651704134101e-02, 5.64135787932158e-04 
-1.28603880639094e-01, -1.11848189776510e-02, 4.55575473342885e-04 
-1.20809706054906e-01, -1.03689465491815e-02, 3.56400380572189e-04 
-1.13015531470719e-01, -9.35722440957459e-03, 2.55751093554793e-04 
-1.05221356886531e-01, -8.28824851044707e-03, 2.79509497097751e-04 
-9.74271823023437e-02, -7.49988676208860e-03, 2.99497523655140e-04 
-8.96330077181562e-02, -6.68606007989282e-03, 2.59882040582226e-04 
-8.18388331339687e-02, -5.66935438585456e-03, 1.72754774874447e-04 
-7.40446585497812e-02, -4.97360789453243e-03, 8.93253307918014e-05 
-6.62504839655937e-02, -4.58660281266212e-03, 7.92703743909048e-06 
-5.84563093814062e-02, -4.08829576739360e-03, 4.29109685047419e-05 
-5.06621347972188e-02, -3.27950750127273e-03, 4.19313546593083e-05 
-4.28679602130313e-02, -2.45507349534211e-03, -1.45287769105903e-05 
-3.50737856288438e-02, -2.03126823372693e-03, -1.80024763448599e-05 
-2.72796110446563e-02, -1.67854332765331e-03, -1.80024763448599e-05 
-1.94854364604688e-02, -1.14334656170473e-03, -1.80024763448599e-05 
-1.16912618762812e-02, -7.53567564643469e-04, 7.49688192875492e-06 
-3.89708729209372e-03, -3.11932714862920e-04, 5.39723764069570e-05 
3.89708729209378e-03, 3.11932714862924e-04, -5.39723764069588e-05 
1.16912618762812e-02, 6.41830679349529e-04, -1.61294225500055e-04 
1.94854364604687e-02, 1.37027597430932e-03, -9.47441467443284e-05 
2.72796110446562e-02, 2.30882337728827e-03, -1.11726522485924e-04 
3.50737856288437e-02, 2.91119481990071e-03, -1.34158169402326e-04 
4.28679602130312e-02, 3.16386930511037e-03, -4.93827790075865e-05 
5.06621347972187e-02, 3.59468634003263e-03, -8.26249921083138e-05 
5.84563093814061e-02, 4.41603674253580e-03, -1.55285592207990e-04 
6.62504839655936e-02, 4.89717520181650e-03, -2.12336704626729e-04 
7.40446585497812e-02, 5.29299811973472e-03, -3.09396858123799e-04 
8.18388331339686e-02, 6.35397593183379e-03, -3.35502476344860e-04 
8.96330077181561e-02, 7.13317686404955e-03, -3.98885727552987e-04 
9.74271823023436e-02, 7.39730693428908e-03, -5.05059399974178e-04 
1.05221356886531e-01, 8.27700542647910e-03, -6.30770896972269e-04 
1.13015531470719e-01, 9.25365905491933e-03, -7.12087902128542e-04 
1.20809706054906e-01, 1.00253631522357e-02, -7.77746619100097e-04 
1.28603880639094e-01, 1.06403333262798e-02, -7.57976120189359e-04 
1.36398055223281e-01, 1.11708494227484e-02, -6.71365193492071e-04 
1.44192229807469e-01, 1.18799120878946e-02, -7.21200190627620e-04 
1.51986404391656e-01, 1.28310817230979e-02, -9.35747609967228e-04 
1.59780578975844e-01, 1.42615299303500e-02, -1.04664178385521e-03 
1.67574753560031e-01, 1.54821718429399e-02, -9.01232056702426e-04 
1.75368928144218e-01, 1.67392433347289e-02, -8.26406775795810e-04 
1.83163102728406e-01, 1.82195451954526e-02, -8.82418405576738e-04 
1.90957277312593e-01, 1.96882960569666e-02, -9.92832404071963e-04 
1.98751451896781e-01, 2.08258776364418e-02, -9.95749723993912e-04 
2.06545626480968e-01, 2.18217312720309e-02, -7.66588556430169e-04 
2.14339801065156e-01, 2.30046708165480e-02, -7.01141518893614e-04 
2.22133975649343e-01, 2.44917205299357e-02, -7.73993478020094e-04 
2.29928150233531e-01, 2.66383273990132e-02, -7.34621880267444e-04 
2.37722324817718e-01, 2.89806603467501e-02, -6.44455284123010e-04 
2.45516499401906e-01, 3.14828212403355e-02, -3.65693646892739e-04 
2.53310673986093e-01, 3.39336595936935e-02, -4.89872176305814e-05 
2.61104848570281e-01, 3.62811424499550e-02, 3.36625789068144e-04 
2.68899023154468e-01, 3.85577132487735e-02, 7.95807198074965e-04 
2.76693197738656e-01, 4.06649109844374e-02, 1.16718133225631e-03 
2.84487372322843e-01, 4.45370247214908e-02, 1.90300351408276e-03 
2.92281546907031e-01, 4.92881386719796e-02, 2.90396046196239e-03 
3.00075721491218e-01, 5.37008302956492e-02, 3.99386519999114e-03 
3.07869896075406e-01, 5.77098735091434e-02, 5.06198719409043e-03 
3.15664070659593e-01, 6.26191020202019e-02, 6.33790490933370e-03 
