Strain, Fx, Fz 
-3.52445214689177e-01, -5.04640505060879e-01, 5.31158494210803e-01 
-3.45325109341921e-01, -4.47191368076269e-01, 4.73665023006850e-01 
-3.38205003994664e-01, -3.97589308919180e-01, 4.20331696368868e-01 
-3.31084898647408e-01, -3.63071055540399e-01, 3.83671594042482e-01 
-3.23964793300152e-01, -3.34318754384220e-01, 3.53878874658223e-01 
-3.16844687952896e-01, -2.88541167477843e-01, 3.06605814735339e-01 
-3.09724582605640e-01, -2.65245514984852e-01, 2.81751493115110e-01 
-3.02604477258384e-01, -2.33839871901497e-01, 2.48878105943287e-01 
-2.95484371911128e-01, -1.89878122582700e-01, 2.03398626914837e-01 
-2.88364266563872e-01, -1.71459630180125e-01, 1.83646802060186e-01 
-2.81244161216616e-01, -1.57320790283823e-01, 1.68681728817747e-01 
-2.74124055869360e-01, -1.40224295037765e-01, 1.50918078357427e-01 
-2.67003950522104e-01, -1.26625061415233e-01, 1.36311924556387e-01 
-2.59883845174847e-01, -1.16496691150000e-01, 1.24925909894712e-01 
-2.52763739827591e-01, -1.05663309090901e-01, 1.13200696279553e-01 
-2.45643634480335e-01, -9.62565253367278e-02, 1.03130639877482e-01 
-2.38523529133079e-01, -9.02349728294927e-02, 9.66039508295061e-02 
-2.31403423785823e-01, -8.38511747347247e-02, 8.97709458968089e-02 
-2.24283318438567e-01, -7.62781966612085e-02, 8.11945377217716e-02 
-2.17163213091311e-01, -6.76676713317636e-02, 7.13449498665854e-02 
-2.10043107744055e-01, -5.83104987435726e-02, 6.08763789809423e-02 
-2.02923002396799e-01, -5.04123581778951e-02, 5.25651783723138e-02 
-1.95802897049543e-01, -4.56053460532195e-02, 4.74267631388783e-02 
-1.88682791702286e-01, -4.11093234296229e-02, 4.24905129603630e-02 
-1.81562686355030e-01, -3.76206430754306e-02, 3.80161964599249e-02 
-1.74442581007774e-01, -3.42524427118304e-02, 3.40585660235424e-02 
-1.67322475660518e-01, -3.11288463493214e-02, 3.07078864310402e-02 
-1.60202370313262e-01, -2.85687125496888e-02, 2.80205691895727e-02 
-1.53082264966006e-01, -2.60233841498108e-02, 2.54005630511408e-02 
-1.45962159618750e-01, -2.27649581691063e-02, 2.21314839844393e-02 
-1.38842054271494e-01, -1.97922147190575e-02, 1.86961461075164e-02 
-1.31721948924238e-01, -1.79573764922028e-02, 1.63110702907178e-02 
-1.24601843576982e-01, -1.62976963517913e-02, 1.45605237463151e-02 
-1.17481738229726e-01, -1.47174496991829e-02, 1.29887802449011e-02 
-1.10361632882469e-01, -1.32764856686993e-02, 1.15719119325179e-02 
-1.03241527535213e-01, -1.20393227372225e-02, 1.03490458279113e-02 
-9.61214221879573e-02, -1.10269328927114e-02, 9.21995443565548e-03 
-8.90013168407012e-02, -9.55999992622511e-03, 7.66125543228873e-03 
-8.18812114934451e-02, -7.87210210311260e-03, 6.09905143792525e-03 
-7.47611061461890e-02, -7.03303299705035e-03, 5.12033614525506e-03 
-6.76410007989329e-02, -6.23468971999873e-03, 4.38847840949070e-03 
-6.05208954516768e-02, -5.43296513970999e-03, 3.78520155780597e-03 
