Strain, Fx, Fz 
-3.25130626569350e-01, -1.17568107356917e-01, 7.94231012103355e-02 
-3.18562331083100e-01, -1.02544308180813e-01, 6.78030079578951e-02 
-3.11994035596851e-01, -9.45736190546998e-02, 6.11919948998186e-02 
-3.05425740110601e-01, -8.69897217778903e-02, 5.51509853234341e-02 
-2.98857444624352e-01, -7.84435331026054e-02, 4.81960112537410e-02 
-2.92289149138102e-01, -7.29234584074145e-02, 4.35934896596138e-02 
-2.85720853651853e-01, -6.86797993509615e-02, 4.02472476167811e-02 
-2.79152558165603e-01, -6.41938855578354e-02, 3.69283731866270e-02 
-2.72584262679354e-01, -5.91332857065843e-02, 3.31899442684669e-02 
-2.66015967193104e-01, -5.32706252487605e-02, 2.89464271313337e-02 
-2.59447671706855e-01, -4.89654661035431e-02, 2.59243185238252e-02 
-2.52879376220605e-01, -4.51422704380682e-02, 2.33723573597060e-02 
-2.46311080734356e-01, -4.08066088359265e-02, 2.03916501655443e-02 
-2.39742785248106e-01, -3.78843860078105e-02, 1.83661811643047e-02 
-2.33174489761857e-01, -3.53559439036754e-02, 1.65341733596570e-02 
-2.26606194275607e-01, -3.26574117001233e-02, 1.47822708859883e-02 
-2.20037898789358e-01, -2.99348873419919e-02, 1.31110602040284e-02 
-2.13469603303108e-01, -2.78137708901916e-02, 1.19101019333068e-02 
-2.06901307816859e-01, -2.57476865255549e-02, 1.06127695724473e-02 
-2.00333012330609e-01, -2.39182854822925e-02, 9.45036385501592e-03 
-1.93764716844360e-01, -2.27627406431603e-02, 8.81904649744631e-03 
-1.87196421358110e-01, -2.11865540849827e-02, 8.02712460724102e-03 
-1.80628125871861e-01, -1.92362049593019e-02, 7.05790305025153e-03 
-1.74059830385611e-01, -1.81640573516525e-02, 6.21149228690868e-03 
-1.67491534899362e-01, -1.72881441450775e-02, 5.64758811884885e-03 
-1.60923239413113e-01, -1.59198002007619e-02, 5.43966132287526e-03 
-1.54354943926863e-01, -1.47591329634397e-02, 5.19491199040031e-03 
-1.47786648440614e-01, -1.39684789171544e-02, 4.78035666915858e-03 
-1.41218352954364e-01, -1.31670153965868e-02, 4.31251028815008e-03 
-1.34650057468115e-01, -1.22758485901464e-02, 3.87506636915769e-03 
-1.28081761981865e-01, -1.12269698134361e-02, 3.47723954819312e-03 
-1.21513466495616e-01, -1.04665273343361e-02, 3.20349418582484e-03 
-1.14945171009366e-01, -1.00894157150148e-02, 2.86161538757680e-03 
-1.08376875523117e-01, -9.76422467925784e-03, 2.47078098119398e-03 
-1.01808580036867e-01, -8.95787958200580e-03, 2.45091584247140e-03 
-9.52402845506176e-02, -8.26010137893562e-03, 2.43226628750125e-03 
-8.86719890643681e-02, -7.52251685886003e-03, 2.01915024170248e-03 
