Strain, Tx, Tz 
1.97475222716854e-02, 1.23092114372723e-02, 6.48884618839644e-03 
2.76465311803596e-02, 1.47177455382055e-02, 7.72954674519646e-03 
3.55455400890337e-02, 1.77240753928053e-02, 7.60349283873406e-03 
4.34445489977078e-02, 2.18432828372630e-02, 9.31427266645705e-03 
5.13435579063821e-02, 2.75024178270687e-02, 1.02143836402241e-02 
5.92425668150562e-02, 3.20789900088931e-02, 9.61664273303142e-03 
6.71415757237304e-02, 3.53739279937584e-02, 1.16382943602922e-02 
7.50405846324045e-02, 3.98349654332137e-02, 1.29101331407737e-02 
8.29395935410787e-02, 4.54921611173828e-02, 1.42216413109091e-02 
9.08386024497528e-02, 5.11243684785411e-02, 1.71661729293160e-02 
9.87376113584270e-02, 5.62488925453045e-02, 1.86436299127668e-02 
1.06636620267101e-01, 6.10311242481105e-02, 1.96573663838270e-02 
1.14535629175775e-01, 6.66175773924935e-02, 2.13148912543974e-02 
1.22434638084449e-01, 7.33433966427765e-02, 2.38127525038630e-02 
1.30333646993124e-01, 8.07578421233772e-02, 2.70671909161927e-02 
1.38232655901798e-01, 8.74219005830291e-02, 2.85723006174180e-02 
1.46131664810472e-01, 9.45799234333414e-02, 2.93383200480644e-02 
1.54030673719146e-01, 1.03653468920150e-01, 3.03841864492025e-02 
1.61929682627820e-01, 1.10811210465957e-01, 2.94526255383827e-02 
1.69828691536494e-01, 1.21079465675397e-01, 3.09248122685644e-02 
1.77727700445169e-01, 1.32694677259510e-01, 3.47587939732292e-02 
1.85626709353843e-01, 1.44098137639452e-01, 3.68287096953633e-02 
1.93525718262517e-01, 1.55224787509315e-01, 3.68508607140016e-02 
2.01424727171191e-01, 1.71850227746421e-01, 3.76689239903143e-02 
2.09323736079865e-01, 1.88545414469053e-01, 3.94658299554723e-02 
2.17222744988539e-01, 1.99949376268910e-01, 4.23605322788791e-02 
2.25121753897214e-01, 2.16871737742565e-01, 4.51013577847152e-02 
2.33020762805888e-01, 2.41850445411914e-01, 4.94616775168118e-02 
2.40919771714562e-01, 2.65564946158436e-01, 5.38450197264247e-02 
2.48818780623236e-01, 2.89099185811383e-01, 5.76852845162471e-02 
2.56717789531910e-01, 3.28039807791786e-01, 6.32503342298081e-02 
2.64616798440584e-01, 3.58208405362527e-01, 7.03435118810613e-02 
2.72515807349258e-01, 3.89504884515383e-01, 8.00824908564258e-02 
2.80414816257933e-01, 4.21134739896412e-01, 8.86263293295742e-02 
2.88313825166607e-01, 4.62170668418160e-01, 9.65682090562524e-02 
2.96212834075281e-01, 5.31329680459740e-01, 1.11892789356599e-01 
3.04111842983955e-01, 6.08337430732528e-01, 1.33756818828663e-01 
3.12010851892629e-01, 6.66047107844016e-01, 1.49379545623266e-01 
3.19909860801303e-01, 7.35048424574593e-01, 1.67237884236964e-01 
3.27808869709977e-01, 8.17454588038175e-01, 1.91990382817777e-01 
3.35707878618652e-01, 9.07369611061430e-01, 2.19369043673966e-01 
3.43606887527326e-01, 1.00704888941701e+00, 2.47281772232474e-01 
3.51505896436000e-01, 1.14532951320137e+00, 2.91667281273294e-01 
3.59404905344674e-01, 1.30845293929756e+00, 3.48554831047884e-01 
3.67303914253348e-01, 1.52299667619769e+00, 4.23453023688922e-01 
3.75202923162022e-01, 1.73438261098515e+00, 4.98366562656422e-01 
3.83101932070697e-01, 1.91536593317746e+00, 5.65728496916848e-01 
3.91000940979371e-01, 2.19784155213059e+00, 6.76452246021833e-01 
