Strain, Fx, Fz 
-3.77805559933344e-01, -2.93424800562242e-01, 2.79308174000896e-01 
-3.70173124379135e-01, -2.55008966234558e-01, 2.45846275252325e-01 
-3.62540688824926e-01, -2.34455885754568e-01, 2.24538118830133e-01 
-3.54908253270717e-01, -2.15917044046796e-01, 2.06089059237384e-01 
-3.47275817716508e-01, -1.94848106641264e-01, 1.85835665332833e-01 
-3.39643382162299e-01, -1.69580458438825e-01, 1.61333465420096e-01 
-3.32010946608090e-01, -1.52839566075723e-01, 1.44574707180426e-01 
-3.24378511053881e-01, -1.33912030039795e-01, 1.26045933433537e-01 
-3.16746075499672e-01, -1.18024013654536e-01, 1.10637016849400e-01 
-3.09113639945463e-01, -1.06795759312854e-01, 9.96709964307282e-02 
-3.01481204391254e-01, -9.53613078683222e-02, 8.86642265410383e-02 
-2.93848768837045e-01, -8.41293192712181e-02, 7.85625327965243e-02 
-2.86216333282836e-01, -7.53650488059017e-02, 7.03766920777175e-02 
-2.78583897728627e-01, -6.71421036161282e-02, 6.24843714324944e-02 
-2.70951462174418e-01, -5.87015011833297e-02, 5.46679729951619e-02 
-2.63319026620209e-01, -5.33689400240084e-02, 4.94560698202664e-02 
-2.55686591066000e-01, -4.96838687269364e-02, 4.56254375598967e-02 
-2.48054155511791e-01, -4.49927100131854e-02, 4.12246058678152e-02 
-2.40421719957582e-01, -3.93470280171129e-02, 3.61379255680327e-02 
-2.32789284403373e-01, -3.41699453301793e-02, 3.14955410064673e-02 
-2.25156848849165e-01, -3.12206054705728e-02, 2.83631411576771e-02 
-2.17524413294956e-01, -2.90140258423245e-02, 2.56640138682007e-02 
-2.09891977740747e-01, -2.68546945433428e-02, 2.37622360294695e-02 
-2.02259542186538e-01, -2.48867399024307e-02, 2.20795489942584e-02 
-1.94627106632329e-01, -2.17637848778324e-02, 1.91452240777538e-02 
-1.86994671078120e-01, -1.89118205335556e-02, 1.62516843446380e-02 
-1.79362235523911e-01, -1.72348977897562e-02, 1.43770096936095e-02 
-1.71729799969702e-01, -1.56265814554393e-02, 1.28142791984770e-02 
-1.64097364415493e-01, -1.44448777306533e-02, 1.17541131466387e-02 
-1.56464928861284e-01, -1.34681812590449e-02, 1.09844058420765e-02 
-1.48832493307075e-01, -1.21624840078399e-02, 9.70547093951483e-03 
-1.41200057752866e-01, -1.04611731058713e-02, 7.81163390085723e-03 
-1.33567622198657e-01, -9.34064253399488e-03, 6.88059559243815e-03 
-1.25935186644448e-01, -8.27606857074885e-03, 6.05137277637227e-03 
-1.18302751090239e-01, -7.71806999645758e-03, 5.32258722389403e-03 
-1.10670315536030e-01, -6.90044329450340e-03, 4.76343309402251e-03 
-1.03037879981821e-01, -6.27983085047768e-03, 4.30508796527425e-03 
-9.54054444276121e-02, -6.02992054841312e-03, 3.87708854271846e-03 
-8.77730088734031e-02, -5.58775702237465e-03, 3.42998724280033e-03 
-8.01405733191942e-02, -4.86026449784566e-03, 2.98951515726065e-03 
-7.25081377649852e-02, -4.10213782105976e-03, 2.53665253064212e-03 
-6.48757022107762e-02, -3.40528289015248e-03, 2.21735130571751e-03 
-5.72432666565673e-02, -2.85069457701589e-03, 1.94375433749332e-03 
-4.96108311023583e-02, -2.63758263667539e-03, 1.64897853068780e-03 
-4.19783955481493e-02, -2.50150700947664e-03, 1.43668593209221e-03 
-3.43459599939404e-02, -2.08995269360194e-03, 9.79370143894639e-04 
-2.67135244397314e-02, -1.69472635859172e-03, 6.12946156122306e-04 
-1.90810888855224e-02, -1.34249365998193e-03, 4.25536308509694e-04 
-1.14486533313135e-02, -7.38378499839107e-04, 2.94883531516004e-04 
-3.81621777710450e-03, -1.08494279906668e-04, 1.24555183791245e-04 
3.81621777710450e-03, 1.08494279906668e-04, -1.24555183791245e-04 
1.14486533313135e-02, 4.24835755740100e-04, -2.92322399197707e-04 
1.90810888855224e-02, 8.34042238535875e-04, -4.81316129780425e-04 
2.67135244397314e-02, 1.16641914978118e-03, -7.97119560936112e-04 
3.43459599939404e-02, 1.51289178155404e-03, -1.06857578394031e-03 
4.19783955481493e-02, 1.85819830833826e-03, -1.32068283757210e-03 
4.96108311023583e-02, 2.34276419712494e-03, -1.57896103226524e-03 
5.72432666565673e-02, 2.83795568368016e-03, -1.86461503864400e-03 
6.48757022107762e-02, 3.15529197580946e-03, -2.21452803038837e-03 
7.25081377649852e-02, 3.51575996199167e-03, -2.52675648756007e-03 
8.01405733191942e-02, 4.04241099949240e-03, -2.66657878162364e-03 
8.77730088734031e-02, 4.29734926168070e-03, -2.83309087723269e-03 
9.54054444276121e-02, 4.64402995198590e-03, -3.05871575939248e-03 
1.03037879981821e-01, 5.17700556729556e-03, -3.06993730750509e-03 
1.10670315536030e-01, 5.73124822778286e-03, -3.11211075376015e-03 
1.18302751090239e-01, 6.31490571321667e-03, -3.59463662907159e-03 
1.25935186644448e-01, 6.53512872558358e-03, -3.97128724198094e-03 
1.33567622198657e-01, 6.90325648212137e-03, -4.25493643360280e-03 
1.41200057752866e-01, 7.55411948640049e-03, -4.37684735334144e-03 
1.48832493307075e-01, 8.20075959434484e-03, -4.42795084349324e-03 
1.56464928861284e-01, 8.75670283355108e-03, -4.42795084349324e-03 
1.64097364415493e-01, 9.16479957580428e-03, -4.55516884650269e-03 
1.71729799969702e-01, 9.70471669593710e-03, -4.72258133066839e-03 
1.79362235523911e-01, 1.06979141684400e-02, -4.88520338559001e-03 
1.86994671078120e-01, 1.17936482840089e-02, -4.98071822025969e-03 
1.94627106632329e-01, 1.26447206886924e-02, -5.05380806517142e-03 
2.02259542186538e-01, 1.33549784223512e-02, -4.99828663067258e-03 
2.09891977740747e-01, 1.40463616115125e-02, -4.97050194539156e-03 
2.17524413294956e-01, 1.48511116947154e-02, -5.09190913838363e-03 
2.25156848849165e-01, 1.59139312091406e-02, -5.18056892595437e-03 
2.32789284403374e-01, 1.73532462721426e-02, -4.99579715630267e-03 
2.40421719957582e-01, 1.89572941019004e-02, -4.46402669502466e-03 
2.48054155511791e-01, 2.03238558199820e-02, -4.01295975205127e-03 
2.55686591066000e-01, 2.13876194204864e-02, -3.71343381353757e-03 
2.63319026620209e-01, 2.31434738349794e-02, -3.26438503138984e-03 
2.70951462174418e-01, 2.58591576751355e-02, -2.61921852306988e-03 
2.78583897728627e-01, 2.76110088477514e-02, -1.95114445528466e-03 
2.86216333282836e-01, 2.94021316412446e-02, -1.23257790933957e-03 
2.93848768837045e-01, 3.20211000389638e-02, -2.99258537070413e-04 
3.01481204391254e-01, 3.51531077545637e-02, 1.17907104777960e-03 
3.09113639945463e-01, 3.80761955069125e-02, 2.57456381982454e-03 
3.16746075499672e-01, 4.09586088483452e-02, 3.87940111256178e-03 
3.24378511053881e-01, 4.40035542957695e-02, 5.35918396098714e-03 
3.32010946608090e-01, 4.73334038068257e-02, 6.95245440656876e-03 
3.39643382162299e-01, 5.14349155794800e-02, 9.15908298041773e-03 
3.47275817716508e-01, 5.78637658347298e-02, 1.30638267298795e-02 
3.54908253270717e-01, 6.69812581071498e-02, 1.87611734297149e-02 
3.62540688824926e-01, 7.30345776916793e-02, 2.25865052698242e-02 
3.70173124379135e-01, 7.97435154574748e-02, 2.68607537486654e-02 
3.77805559933344e-01, 8.88766743451084e-02, 3.28721991863180e-02 
