Strain, Fx, Fz 
-7.12611055313753e-02, -2.60506619432063e-03, -2.82489231291570e-04 
-6.44743335760062e-02, -2.33118577648157e-03, -1.50280628246572e-04 
-5.76875616206372e-02, -2.11948834690022e-03, -1.15573143899261e-04 
-5.09007896652681e-02, -1.60338402963601e-03, -1.97396782113776e-04 
-4.41140177098990e-02, -1.13274113194423e-03, -4.12010902626637e-04 
-3.73272457545299e-02, -9.48095391562856e-04, -5.41058376307571e-04 
-3.05404737991609e-02, -1.03094475465912e-03, -2.78635027087018e-04 
-2.37537018437918e-02, -1.09066174069128e-03, -1.30855576148635e-04 
-1.69669298884227e-02, -9.72265116153079e-04, -1.95909818585650e-04 
-1.01801579330537e-02, -5.36032839258647e-04, -1.66977079742399e-04 
-3.39338597768458e-03, -8.13433353871804e-05, -7.84641891873172e-05 
3.39338597768448e-03, 8.13433353871781e-05, 7.84641891873172e-05 
1.01801579330536e-02, 3.03056686174764e-04, 1.54117722810545e-04 
1.69669298884227e-02, 6.39483826589480e-04, 8.64370453616640e-05 
2.37537018437917e-02, 7.48072910851559e-04, 2.57590822347298e-04 
3.05404737991608e-02, 8.43983077952752e-04, 4.92599004576004e-04 
3.73272457545299e-02, 8.45556625918625e-04, 4.95228133634267e-04 
4.41140177098990e-02, 8.37125680582986e-04, 5.20875394406123e-04 
5.09007896652681e-02, 1.05481885154246e-03, 7.45716852893255e-04 
5.76875616206371e-02, 1.74822917613192e-03, 8.57347511686105e-04 
6.44743335760062e-02, 2.32582481067335e-03, 9.31965935288919e-04 
7.12611055313753e-02, 2.21385535939331e-03, 1.12548755430770e-03 
7.80478774867443e-02, 2.23599928884454e-03, 1.19376835500606e-03 
8.48346494421134e-02, 2.38615271211310e-03, 1.19777301422455e-03 
9.16214213974825e-02, 2.63896084877653e-03, 1.40149739976086e-03 
9.84081933528516e-02, 3.07527318710902e-03, 1.66179752234793e-03 
1.05194965308221e-01, 3.76934357110299e-03, 1.79221916748652e-03 
1.11981737263590e-01, 4.02197116410914e-03, 1.84612842603882e-03 
1.18768509218959e-01, 3.91110129982461e-03, 1.88751707960422e-03 
1.25555281174328e-01, 4.30742540667774e-03, 2.27213879248192e-03 
1.32342053129697e-01, 4.63673184873750e-03, 2.68758324127970e-03 
1.39128825085066e-01, 4.60605171457785e-03, 2.90507159987255e-03 
1.45915597040435e-01, 5.29591719426734e-03, 3.03584304774553e-03 
1.52702368995804e-01, 6.10126066738067e-03, 3.22023618398958e-03 
1.59489140951173e-01, 6.62280314445508e-03, 3.57074433982075e-03 
1.66275912906542e-01, 6.86785941289453e-03, 3.80081041903377e-03 
1.73062684861911e-01, 7.16279096954273e-03, 4.00313578836176e-03 
1.79849456817280e-01, 7.49416237791398e-03, 4.19272002615395e-03 
1.86636228772650e-01, 7.90719628732832e-03, 4.52709290891899e-03 
1.93423000728019e-01, 8.65544926558806e-03, 5.02372118775751e-03 
2.00209772683388e-01, 9.30845679615689e-03, 5.38676554987648e-03 
2.06996544638757e-01, 9.73848364850869e-03, 5.57320959587564e-03 
2.13783316594126e-01, 1.07946266032286e-02, 6.22695291635171e-03 
2.20570088549495e-01, 1.17426759794832e-02, 6.89906610996435e-03 
2.27356860504864e-01, 1.23273263356831e-02, 7.43790559468851e-03 
2.34143632460233e-01, 1.29197660895387e-02, 7.81668932206709e-03 
2.40930404415602e-01, 1.37297613948678e-02, 8.31135383870398e-03 
2.47717176370971e-01, 1.45731473476691e-02, 9.01336970014370e-03 
2.54503948326340e-01, 1.54129613793496e-02, 9.63934067861827e-03 
2.61290720281709e-01, 1.68392486656735e-02, 1.01974445747988e-02 
2.68077492237078e-01, 1.84971130283286e-02, 1.11045953425244e-02 
2.74864264192448e-01, 1.97233087486504e-02, 1.20065322230846e-02 
2.81651036147817e-01, 2.05302366160754e-02, 1.27580189672544e-02 
2.88437808103186e-01, 2.20284997818508e-02, 1.38482993927797e-02 
2.95224580058555e-01, 2.42820030766684e-02, 1.52184332331388e-02 
3.02011352013924e-01, 2.64956360331844e-02, 1.68591182833293e-02 
3.08798123969293e-01, 2.87397040848821e-02, 1.87359057387954e-02 
3.15584895924662e-01, 3.06171766820725e-02, 2.01211743989942e-02 
3.22371667880031e-01, 3.24090880861590e-02, 2.14174281873726e-02 
3.29158439835400e-01, 3.52442236729840e-02, 2.37576731769143e-02 
3.35945211790769e-01, 3.83278226063005e-02, 2.52852255390151e-02 
