Strain, Fx, Fz 
-3.77875522291294e-01, -5.97358795591224e-01, 5.15570631666317e-01 
-3.70241673356116e-01, -5.17298878872873e-01, 4.49691541385212e-01 
-3.62607824420938e-01, -4.61002583034571e-01, 4.01789846662726e-01 
-3.54973975485761e-01, -4.21171294415979e-01, 3.66859394371485e-01 
-3.47340126550583e-01, -3.68867037519920e-01, 3.21834496130968e-01 
-3.39706277615406e-01, -3.38232838375362e-01, 2.95646908074779e-01 
-3.32072428680228e-01, -3.08893077555369e-01, 2.70218817087929e-01 
-3.24438579745050e-01, -2.73327801428839e-01, 2.38632496355210e-01 
-3.16804730809873e-01, -2.42328205648881e-01, 2.11583646773269e-01 
-3.09170881874695e-01, -2.14504481058423e-01, 1.87973495577721e-01 
-3.01537032939517e-01, -1.86011432855803e-01, 1.63783482748507e-01 
-2.93903184004340e-01, -1.66635954888604e-01, 1.47341907473253e-01 
-2.86269335069162e-01, -1.53582230480378e-01, 1.36271446150753e-01 
-2.78635486133984e-01, -1.38905470244455e-01, 1.23074482818009e-01 
-2.71001637198807e-01, -1.22652741940375e-01, 1.08044892391454e-01 
-2.63367788263629e-01, -1.08584523382321e-01, 9.55109358292168e-02 
-2.55733939328451e-01, -9.54436785539470e-02, 8.41785502394973e-02 
-2.48100090393274e-01, -8.32558183151701e-02, 7.37774917420798e-02 
-2.40466241458096e-01, -7.59127381454122e-02, 6.73293625217502e-02 
-2.32832392522918e-01, -6.94745795752278e-02, 6.16113723670394e-02 
-2.25198543587741e-01, -6.33455510039634e-02, 5.60712861435706e-02 
-2.17564694652563e-01, -5.61644710808526e-02, 4.96935653721777e-02 
-2.09930845717385e-01, -4.85434036249764e-02, 4.29929062856207e-02 
-2.02296996782208e-01, -4.28649782001206e-02, 3.77589867214079e-02 
-1.94663147847030e-01, -3.89167033772724e-02, 3.39708331834481e-02 
-1.87029298911852e-01, -3.59886860021288e-02, 3.12525183067739e-02 
-1.79395449976675e-01, -3.29869491555111e-02, 2.84895495260473e-02 
-1.71761601041497e-01, -2.96342567253848e-02, 2.54997811482240e-02 
-1.64127752106319e-01, -2.57744316004559e-02, 2.21789778745335e-02 
