Strain, Fx, Fz 
-3.91000940979371e-01, -4.61410689449586e-02, -1.50776161132988e-02 
-3.83101932070697e-01, -4.02070080362829e-02, -1.62408123838287e-02 
-3.75202923162022e-01, -3.72111892858820e-02, -1.66339125053069e-02 
-3.67303914253348e-01, -3.45040082065933e-02, -1.70724755398036e-02 
-3.59404905344674e-01, -3.22303141268949e-02, -1.73462044119899e-02 
-3.51505896436000e-01, -2.96815597387877e-02, -1.77177277717747e-02 
-3.43606887527326e-01, -2.65956128233401e-02, -1.81067794291489e-02 
-3.35707878618652e-01, -2.35768257548227e-02, -1.82348667064639e-02 
-3.27808869709978e-01, -2.17957005108603e-02, -1.79856722260062e-02 
-3.19909860801303e-01, -2.04064813725453e-02, -1.78642501654878e-02 
-3.12010851892629e-01, -1.90666073068567e-02, -1.77725697728905e-02 
-3.04111842983955e-01, -1.75957541489860e-02, -1.75380485715485e-02 
-2.96212834075281e-01, -1.61404632545514e-02, -1.71358658811567e-02 
-2.88313825166607e-01, -1.50088633301085e-02, -1.66642625969014e-02 
-2.80414816257933e-01, -1.40743627507710e-02, -1.62310396605291e-02 
-2.72515807349258e-01, -1.31910251404744e-02, -1.58991508855936e-02 
-2.64616798440584e-01, -1.23456277310271e-02, -1.56492830173183e-02 
-2.56717789531910e-01, -1.16708648915521e-02, -1.53351888339007e-02 
-2.48818780623236e-01, -1.11484489817304e-02, -1.50466744943490e-02 
-2.40919771714562e-01, -1.05409878256664e-02, -1.47748666267136e-02 
-2.33020762805888e-01, -1.00937846801606e-02, -1.43857936466651e-02 
-2.25121753897214e-01, -9.58002127030759e-03, -1.39197711173242e-02 
-2.17222744988539e-01, -8.82910763395348e-03, -1.34561328063103e-02 
-2.09323736079865e-01, -8.37508370408378e-03, -1.29361468639133e-02 
-2.01424727171191e-01, -7.97114495432778e-03, -1.26008805942528e-02 
-1.93525718262517e-01, -7.54637876126256e-03, -1.21454843321938e-02 
-1.85626709353843e-01, -7.16307607306176e-03, -1.15189642985776e-02 
-1.77727700445169e-01, -7.02021145729916e-03, -1.10301521061642e-02 
-1.69828691536494e-01, -6.55632796153839e-03, -1.04339887156029e-02 
-1.61929682627820e-01, -6.16472929393171e-03, -9.94447002328346e-03 
-1.54030673719146e-01, -5.88086958937351e-03, -9.53477242482594e-03 
-1.46131664810472e-01, -5.59368526800384e-03, -9.00981422618729e-03 
-1.38232655901798e-01, -5.26844599053306e-03, -8.33908551633108e-03 
-1.30333646993124e-01, -5.05500730732394e-03, -7.67207670106432e-03 
-1.22434638084449e-01, -4.71150528462878e-03, -7.01922327989995e-03 
-1.14535629175775e-01, -4.34969525123600e-03, -6.41145181797285e-03 
-1.06636620267101e-01, -4.21635755242501e-03, -5.93047491086177e-03 
-9.87376113584270e-02, -4.04170307527414e-03, -5.40099771803040e-03 
-9.08386024497528e-02, -3.65109624458692e-03, -4.73686559991363e-03 
-8.29395935410786e-02, -3.12687860106733e-03, -3.91836089069577e-03 
