Strain, Tx, Tz 
-1.18768509218959e-01, -6.45325784209801e-02, -2.40320904782487e-03 
-1.11981737263590e-01, -5.63152972985238e-02, -3.33537497470680e-03 
-1.05194965308221e-01, -4.83904532126426e-02, -1.82232453002469e-03 
-9.84081933528516e-02, -4.37630114284301e-02, -1.41540200486196e-03 
-9.16214213974826e-02, -4.11970709171084e-02, -1.96649011913470e-03 
-8.48346494421134e-02, -4.30824345654864e-02, -3.99901480563407e-03 
-7.80478774867444e-02, -4.33167004374258e-02, -5.30697438091722e-03 
-7.12611055313753e-02, -3.79858004421205e-02, -4.11911973303543e-03 
-6.44743335760062e-02, -3.39922102140794e-02, -2.19131858043995e-03 
-5.76875616206372e-02, -3.09053418912251e-02, -1.68523102798573e-03 
-5.09007896652681e-02, -2.33797612953632e-02, -2.87834327958261e-03 
-4.41140177098990e-02, -1.65170768729109e-02, -6.00774136230151e-03 
-3.73272457545299e-02, -1.38246630440778e-02, -7.88944847342623e-03 
-3.05404737991609e-02, -1.50327319139563e-02, -4.06291961340067e-03 
-2.37537018437918e-02, -1.59034957814419e-02, -1.90807197650386e-03 
-1.69669298884227e-02, -1.41770941404648e-02, -2.85666110506926e-03 
-1.01801579330537e-02, -7.81616855145300e-03, -2.43477806565178e-03 
-3.39338597768458e-03, -1.18610871080753e-03, -1.14412640984714e-03 
3.39338597768448e-03, 1.18610871080750e-03, 1.14412640984714e-03 
1.01801579330536e-02, 4.41902429534506e-03, 2.24726921566848e-03 
1.69669298884227e-02, 9.32464022440187e-03, 1.26038269702047e-03 
2.37537018437917e-02, 1.09080331124462e-02, 3.75606331798335e-03 
3.05404737991608e-02, 1.23065482349483e-02, 7.18283762869648e-03 
3.73272457545299e-02, 1.23294929413623e-02, 7.22117430204531e-03 
4.41140177098990e-02, 1.22065570222074e-02, 7.59515010799246e-03 
5.09007896652681e-02, 1.53808523117885e-02, 1.08736782282481e-02 
5.76875616206371e-02, 2.54918223407979e-02, 1.25014218676889e-02 
6.44743335760062e-02, 3.39140392340821e-02, 1.35894712057294e-02 
7.12611055313753e-02, 3.22813554883830e-02, 1.64113087533931e-02 
7.80478774867443e-02, 3.26042474313873e-02, 1.74069459755915e-02 
8.48346494421134e-02, 3.47937111710863e-02, 1.74653399566135e-02 
9.16214213974825e-02, 3.84800357068610e-02, 2.04359492528559e-02 
9.84081933528516e-02, 4.48421287125842e-02, 2.42315182611246e-02 
1.05194965308221e-01, 5.49627234048263e-02, 2.61332628679866e-02 
1.11981737263590e-01, 5.86464153413407e-02, 2.69193412954042e-02 
1.18768509218959e-01, 5.70297652351212e-02, 2.75228503879297e-02 
1.25555281174328e-01, 6.28087694178732e-02, 3.31312159883629e-02 
1.32342053129697e-01, 6.76105548080709e-02, 3.91890236407072e-02 
1.39128825085066e-01, 6.71631921052471e-02, 4.23603324565842e-02 
1.45915597040435e-01, 7.72224729406144e-02, 4.42671777157412e-02 
1.52702368995804e-01, 8.89655973662974e-02, 4.69559081946571e-02 
1.59489140951173e-01, 9.65704745473182e-02, 5.20668465998943e-02 
1.66275912906542e-01, 1.00143765134070e-01, 5.54215575828779e-02 
1.73062684861911e-01, 1.04444312766736e-01, 5.83717671093870e-02 
1.79849456817280e-01, 1.09276208485185e-01, 6.11361916907837e-02 
1.86636228772650e-01, 1.15298866831851e-01, 6.60118534400552e-02 
1.93423000728019e-01, 1.26209525599126e-01, 7.32534439743002e-02 
2.00209772683388e-01, 1.35731361857056e-01, 7.85471792049647e-02 
2.06996544638757e-01, 1.42001802982046e-01, 8.12658150463056e-02 
2.13783316594126e-01, 1.57401962718410e-01, 9.07983802326001e-02 
2.20570088549495e-01, 1.71225954789781e-01, 1.00598805919574e-01 
2.27356860504864e-01, 1.79751040182022e-01, 1.08455899601757e-01 
2.34143632460233e-01, 1.88389706759094e-01, 1.13979138554492e-01 
2.40930404415602e-01, 2.00200661925749e-01, 1.21192094469291e-01 
2.47717176370971e-01, 2.12498503173944e-01, 1.31428546225484e-01 
2.54503948326340e-01, 2.24744260416296e-01, 1.40556148711261e-01 
2.61290720281709e-01, 2.45541683663948e-01, 1.48694146614156e-01 
2.68077492237078e-01, 2.69715850515144e-01, 1.61921775189915e-01 
2.74864264192448e-01, 2.87595636463260e-01, 1.75073377414474e-01 
2.81651036147817e-01, 2.99361863751464e-01, 1.86031189373789e-01 
2.88437808103186e-01, 3.21208804051484e-01, 2.01929125004079e-01 
2.95224580058555e-01, 3.54068286332290e-01, 2.21907746181669e-01 
3.02011352013924e-01, 3.86346398850750e-01, 2.45831412705297e-01 
3.08798123969293e-01, 4.19068301033569e-01, 2.73197808964646e-01 
3.15584895924662e-01, 4.46444687694263e-01, 2.93397118678830e-01 
3.22371667880031e-01, 4.72573462906956e-01, 3.12298457092047e-01 
3.29158439835400e-01, 5.13914022644853e-01, 3.46422764317794e-01 
3.35945211790769e-01, 5.58877553314384e-01, 3.68696785345802e-01 
