Strain, Tx, Tz 
-3.77805559933344e-01, -4.41373045370400e+00, 4.20138649219158e+00 
-3.70173124379135e-01, -3.83587494335977e+00, 3.69804866504700e+00 
-3.62540688824926e-01, -3.52671308295078e+00, 3.37752886326915e+00 
-3.54908253270717e-01, -3.24784963969308e+00, 3.10001593317365e+00 
-3.47275817716508e-01, -2.93092819857497e+00, 2.79536199357450e+00 
-3.39643382162299e-01, -2.55084925449496e+00, 2.42679701293766e+00 
-3.32010946608090e-01, -2.29903077731232e+00, 2.17470979513276e+00 
-3.24378511053881e-01, -2.01432054813169e+00, 1.89599779532998e+00 
-3.16746075499672e-01, -1.77533113198760e+00, 1.66421505489471e+00 
-3.09113639945463e-01, -1.60643440602969e+00, 1.49926288253201e+00 
-3.01481204391254e-01, -1.43443603893385e+00, 1.33369775182067e+00 
-2.93848768837045e-01, -1.26548314186549e+00, 1.18174688322088e+00 
-2.86216333282836e-01, -1.13364995195400e+00, 1.05861450177072e+00 
-2.78583897728627e-01, -1.00995944067581e+00, 9.39897283882286e-01 
-2.70951462174418e-01, -8.82994903479689e-01, 8.22322096798465e-01 
-2.63319026620209e-01, -8.02781889651149e-01, 7.43924034600878e-01 
-2.55686591066000e-01, -7.47350612619380e-01, 6.86303212393152e-01 
-2.48054155511791e-01, -6.76785650017830e-01, 6.20105383089879e-01 
-2.40421719957582e-01, -5.91862635636476e-01, 5.43590938147302e-01 
-2.32789284403373e-01, -5.13988347325200e-01, 4.73759642094875e-01 
-2.25156848849165e-01, -4.69624029340746e-01, 4.26641714164818e-01 
-2.17524413294956e-01, -4.36432398350248e-01, 3.86041123167881e-01 
-2.09891977740747e-01, -4.03951482300583e-01, 3.57434356640636e-01 
-2.02259542186538e-01, -3.74349276510691e-01, 3.32123179817365e-01 
-1.94627106632329e-01, -3.27373418739958e-01, 2.87984718377764e-01 
-1.86994671078120e-01, -2.84473834740607e-01, 2.44459752476504e-01 
-1.79362235523911e-01, -2.59249365068535e-01, 2.16260675294968e-01 
-1.71729799969702e-01, -2.35056881098665e-01, 1.92753898894058e-01 
-1.64097364415493e-01, -2.17281554311873e-01, 1.76806756116707e-01 
-1.56464928861284e-01, -2.02589970803924e-01, 1.65228728069743e-01 
-1.48832493307075e-01, -1.82949518770156e-01, 1.45990838440355e-01 
-1.41200057752866e-01, -1.57358199546801e-01, 1.17503518364278e-01 
-1.33567622198657e-01, -1.40503046540236e-01, 1.03498730331500e-01 
-1.25935186644448e-01, -1.24489599439664e-01, 9.10254629418212e-02 
-1.18302751090239e-01, -1.16096119080289e-01, 8.00629847156142e-02 
-1.10670315536030e-01, -1.03797281806609e-01, 7.16521223529259e-02 
-1.03037879981821e-01, -9.44619562346222e-02, 6.47576408735598e-02 
-9.54054444276121e-02, -9.07027759989940e-02, 5.83196230854161e-02 
-8.77730088734031e-02, -8.40517000958883e-02, 5.15942726052997e-02 
-8.01405733191942e-02, -7.31086717485809e-02, 4.49686395496488e-02 
-7.25081377649852e-02, -6.17048408703333e-02, 3.81566265138706e-02 
-6.48757022107762e-02, -5.12226668193814e-02, 3.33536598332959e-02 
-5.72432666565673e-02, -4.28804840104676e-02, 2.92381819719212e-02 
-4.96108311023583e-02, -3.96748290715312e-02, 2.48041295229814e-02 
-4.19783955481493e-02, -3.76279634397810e-02, 2.16107992191968e-02 
-3.43459599939404e-02, -3.14373148857091e-02, 1.47318012017846e-02 
-2.67135244397314e-02, -2.54922737453628e-02, 9.22000836525730e-03 
-1.90810888855224e-02, -2.01939479540001e-02, 6.40096733618673e-03 
-1.14486533313135e-02, -1.11067764717074e-02, 4.43567285673893e-03 
-3.81621777710450e-03, -1.63198375310873e-03, 1.87357376340620e-03 
3.81621777710450e-03, 1.63198375310873e-03, -1.87357376340620e-03 
1.14486533313135e-02, 6.39042953881017e-03, -4.39714800237225e-03 
1.90810888855224e-02, 1.25457617108284e-02, -7.24001398586680e-03 
2.67135244397314e-02, 1.75454144070575e-02, -1.19903664400739e-02 
