Strain, Fx, Fz 
-3.23070666709310e-01, -3.70650924861159e-01, 4.05760540492364e-01 
-3.16543986573768e-01, -3.16489950503600e-01, 3.47277753200708e-01 
-3.10017306438226e-01, -2.85276621956936e-01, 3.10255384864882e-01 
-3.03490626302685e-01, -2.53240559160575e-01, 2.73932598641700e-01 
-2.96963946167143e-01, -2.20928708399736e-01, 2.37291990474751e-01 
-2.90437266031602e-01, -1.98962026945580e-01, 2.12268485557131e-01 
-2.83910585896060e-01, -1.79818545328135e-01, 1.90723832490923e-01 
-2.77383905760518e-01, -1.60969533272111e-01, 1.69573800248705e-01 
-2.70857225624977e-01, -1.40019914498776e-01, 1.46143112990694e-01 
-2.64330545489435e-01, -1.24535617325440e-01, 1.28327436535600e-01 
-2.57803865353894e-01, -1.10867404747526e-01, 1.12232952151499e-01 
-2.51277185218352e-01, -9.74755005499144e-02, 9.70173471707896e-02 
-2.44750505082810e-01, -8.88256691545839e-02, 8.73743005971253e-02 
-2.38223824947269e-01, -8.11147641819242e-02, 7.87863040387024e-02 
-2.31697144811727e-01, -7.52655198219025e-02, 7.19250228819858e-02 
-2.25170464676185e-01, -6.79039175913547e-02, 6.33158206784326e-02 
-2.18643784540644e-01, -5.62621663070143e-02, 4.98311666119489e-02 
-2.12117104405102e-01, -5.02965157263025e-02, 4.31387494278958e-02 
-2.05590424269561e-01, -4.63222635880862e-02, 3.89267231232719e-02 
-1.99063744134019e-01, -4.22531812484076e-02, 3.45295233991952e-02 
-1.92537063998477e-01, -3.80665421533850e-02, 2.94457321766392e-02 
-1.86010383862936e-01, -3.37299722442230e-02, 2.38756542219620e-02 
-1.79483703727394e-01, -3.12228363802025e-02, 2.12149377925710e-02 
-1.72957023591853e-01, -2.89574043698842e-02, 1.89553821833241e-02 
-1.66430343456311e-01, -2.64908224271264e-02, 1.63368750391457e-02 
-1.59903663320769e-01, -2.42955280575618e-02, 1.41659400202658e-02 
-1.53376983185228e-01, -2.24283077773334e-02, 1.20413551216003e-02 
-1.46850303049686e-01, -2.00524950945088e-02, 9.30877275288559e-03 
-1.40323622914145e-01, -1.77108428816892e-02, 6.83917366923434e-03 
-1.33796942778603e-01, -1.65854516742684e-02, 5.84093165915348e-03 
-1.27270262643061e-01, -1.55324757823115e-02, 4.80671705810785e-03 
