Strain, Fx, Fz 
-2.82574970912935e-01, -1.97894846414947e-01, 1.04955822302995e-01 
-2.76866385641967e-01, -1.80503431428166e-01, 9.48445391096445e-02 
-2.71157800370998e-01, -1.64699038207333e-01, 8.46627574035848e-02 
-2.65449215100030e-01, -1.54796786007182e-01, 7.83379017874922e-02 
-2.59740629829061e-01, -1.41789732665688e-01, 7.05637175258635e-02 
-2.54032044558093e-01, -1.29405600306725e-01, 6.35032862618632e-02 
-2.48323459287125e-01, -1.17518034353696e-01, 5.64935056200566e-02 
-2.42614874016156e-01, -1.07063121325513e-01, 5.02725781537461e-02 
-2.36906288745188e-01, -1.00253670153678e-01, 4.62755754829251e-02 
-2.31197703474220e-01, -9.39512652373157e-02, 4.28961464759201e-02 
-2.25489118203251e-01, -8.72445921470922e-02, 3.95259445844592e-02 
-2.19780532932283e-01, -7.89510760466748e-02, 3.53936806804044e-02 
-2.14071947661314e-01, -7.14835317193222e-02, 3.16442764718625e-02 
-2.08363362390346e-01, -6.66115252894661e-02, 2.88354290935318e-02 
-2.02654777119378e-01, -6.14367280773357e-02, 2.58464217553324e-02 
-1.96946191848409e-01, -5.64711460741670e-02, 2.33446857781582e-02 
-1.91237606577441e-01, -5.30131194856051e-02, 2.17662039988154e-02 
-1.85529021306472e-01, -4.92043648310111e-02, 1.98080314733572e-02 
-1.79820436035504e-01, -4.58800018139824e-02, 1.82327633514840e-02 
-1.74111850764536e-01, -4.33935414529847e-02, 1.71669257461698e-02 
-1.68403265493567e-01, -4.10727672098844e-02, 1.60713023471390e-02 
-1.62694680222599e-01, -3.79871119559073e-02, 1.46856498268250e-02 
-1.56986094951631e-01, -3.45904071093382e-02, 1.31493605849952e-02 
-1.51277509680662e-01, -3.19778318394563e-02, 1.18393183849411e-02 
-1.45568924409694e-01, -2.93782860399448e-02, 1.07255632187176e-02 
-1.39860339138725e-01, -2.69881545992512e-02, 9.83813424092067e-03 
-1.34151753867757e-01, -2.46142940870919e-02, 8.92073847642006e-03 
-1.28443168596789e-01, -2.30656537888777e-02, 8.20156768593374e-03 
-1.22734583325820e-01, -2.20763113137655e-02, 7.70890748105915e-03 
-1.17025998054852e-01, -2.04369902512201e-02, 6.98016670147258e-03 
