Strain, Fx, Fz 
-3.15606928587362e-02, -3.59465121593379e-03, -1.89091243734338e-03 
-2.45472055567948e-02, -2.79959853880428e-03, -1.43147159641578e-03 
-1.75337182548534e-02, -1.69946104814771e-03, -8.25013173492831e-04 
-1.05202309529121e-02, -8.80687118351708e-04, -3.98383229110261e-04 
-3.50674365097068e-03, -2.35602508309021e-04, -1.14245468942190e-04 
3.50674365097068e-03, 2.35602508309021e-04, 1.14245468942190e-04 
1.05202309529120e-02, 7.43686464474660e-04, 3.16730207255922e-04 
1.75337182548534e-02, 1.51070053134215e-03, 5.02380690385898e-04 
2.45472055567948e-02, 2.45190995306897e-03, 6.88784164753743e-04 
3.15606928587362e-02, 3.40960576855125e-03, 8.42357006941977e-04 
3.85741801606775e-02, 4.06192329981085e-03, 9.67487040163223e-04 
4.55876674626189e-02, 4.71412643409104e-03, 1.07349565315628e-03 
5.26011547645602e-02, 5.42280968881583e-03, 1.16291553232006e-03 
5.96146420665017e-02, 5.99022265968020e-03, 1.04725228655801e-03 
6.66281293684430e-02, 6.62561518427020e-03, 9.37278873802315e-04 
7.36416166703844e-02, 7.58472532868442e-03, 1.17282565147644e-03 
8.06551039723257e-02, 8.51814750760015e-03, 1.29008703693960e-03 
8.76685912742671e-02, 9.58441110124133e-03, 1.21187464619618e-03 
9.46820785762085e-02, 1.06467697228715e-02, 1.17688607115062e-03 
1.01695565878150e-01, 1.17259135971273e-02, 1.08384520700776e-03 
1.08709053180091e-01, 1.27851547953717e-02, 7.74329218311234e-04 
1.15722540482033e-01, 1.40339600075706e-02, 6.50048088511462e-04 
1.22736027783974e-01, 1.55726588231736e-02, 5.65374222790689e-04 
1.29749515085915e-01, 1.67122662552922e-02, 3.83885374611315e-04 
1.36763002387857e-01, 1.76828887162657e-02, 2.16930412279367e-04 
1.43776489689798e-01, 1.86526646721499e-02, 1.14101445580918e-04 
1.50789976991739e-01, 1.99752907740586e-02, -9.86026910427817e-05 
1.57803464293681e-01, 2.16571359875213e-02, -4.24239114316147e-04 
1.64816951595622e-01, 2.38861662838425e-02, -9.61475483262086e-04 
1.71830438897564e-01, 2.59483715262586e-02, -1.36885768113862e-03 
1.78843926199505e-01, 2.75994137929506e-02, -1.49884732392479e-03 
1.85857413501446e-01, 2.91014261050375e-02, -1.78467931396782e-03 
1.92870900803388e-01, 3.05183108170903e-02, -2.13045997221066e-03 
1.99884388105329e-01, 3.22961552547474e-02, -2.34169894977465e-03 
2.06897875407270e-01, 3.50467145882056e-02, -2.65330433525336e-03 
2.13911362709212e-01, 3.98791342430002e-02, -3.35121666686038e-03 
2.20924850011153e-01, 4.30994479754748e-02, -3.66195607192676e-03 
2.27938337313094e-01, 4.56080685206145e-02, -3.74122337790855e-03 
2.34951824615036e-01, 4.84209769999649e-02, -3.84942956029091e-03 
2.41965311916977e-01, 5.19944949344452e-02, -3.85033238084841e-03 
2.48978799218919e-01, 5.63847222092239e-02, -3.75255513394682e-03 
2.55992286520860e-01, 6.03987880819118e-02, -3.57641856127101e-03 
2.63005773822801e-01, 6.42207986067140e-02, -3.35724114884919e-03 
2.70019261124743e-01, 6.86383136160654e-02, -3.19446617426968e-03 
2.77032748426684e-01, 7.54352538131416e-02, -2.66683291886877e-03 
2.84046235728625e-01, 8.35216924553291e-02, -1.89207335284555e-03 
2.91059723030567e-01, 8.96551648651823e-02, -9.42177217143986e-04 
2.98073210332508e-01, 9.71426928388593e-02, 3.03828181260346e-04 
3.05086697634450e-01, 1.07789228035564e-01, 2.14006157121440e-03 
3.12100184936391e-01, 1.21816801157829e-01, 5.15679909106846e-03 
3.19113672238332e-01, 1.35719017687167e-01, 8.48444157643106e-03 
3.26127159540274e-01, 1.46316010262479e-01, 1.13139144496459e-02 
3.33140646842215e-01, 1.59743720048620e-01, 1.51710989373787e-02 
3.40154134144156e-01, 1.75679410985357e-01, 1.96914138010708e-02 
3.47167621446098e-01, 1.90524694677362e-01, 2.47769343459321e-02 
