Strain, Fx, Fz 
-2.82327003512209e-01, -1.60318236869325e-01, 9.05419144083503e-02 
-2.76623427683679e-01, -1.41699562711778e-01, 7.69203439682702e-02 
-2.70919851855150e-01, -1.32274668631597e-01, 6.96417539127415e-02 
-2.65216276026620e-01, -1.20352785830762e-01, 6.06627668346583e-02 
-2.59512700198091e-01, -1.12775855089228e-01, 5.48163253572502e-02 
-2.53809124369561e-01, -1.06202659514644e-01, 4.99725370786482e-02 
-2.48105548541032e-01, -1.00843887543581e-01, 4.61467987546634e-02 
-2.42401972712502e-01, -9.23734022499084e-02, 4.01727193299569e-02 
-2.36698396883973e-01, -8.29391423840380e-02, 3.37069872193183e-02 
-2.30994821055443e-01, -7.67848324857594e-02, 2.95604062404824e-02 
-2.25291245226914e-01, -7.17459609390512e-02, 2.61700021231251e-02 
-2.19587669398385e-01, -6.67318091039017e-02, 2.32297170607133e-02 
-2.13884093569855e-01, -6.31029336116948e-02, 2.12039999241731e-02 
-2.08180517741326e-01, -5.95962967687505e-02, 1.92378580772346e-02 
-2.02476941912796e-01, -5.45906605409937e-02, 1.64241078006642e-02 
-1.96773366084267e-01, -5.11073246445107e-02, 1.46320102386214e-02 
-1.91069790255737e-01, -4.64941688514504e-02, 1.24048844017435e-02 
-1.85366214427208e-01, -4.30898180924070e-02, 1.05765930087199e-02 
-1.79662638598678e-01, -4.13725801312316e-02, 9.57493981374340e-03 
-1.73959062770149e-01, -3.92892887610221e-02, 8.54928303412106e-03 
-1.68255486941619e-01, -3.70854489142661e-02, 7.59445103259847e-03 
-1.62551911113090e-01, -3.49232232043705e-02, 6.77421606493501e-03 
-1.56848335284560e-01, -3.17405667046859e-02, 5.76635584600016e-03 
-1.51144759456031e-01, -2.98385131315691e-02, 4.95699936754124e-03 
-1.45441183627501e-01, -2.81886028674089e-02, 4.30073283990777e-03 
-1.39737607798972e-01, -2.64204849057896e-02, 3.75852328751915e-03 
-1.34034031970443e-01, -2.46853189462542e-02, 3.23973353759482e-03 
-1.28330456141913e-01, -2.31804040237152e-02, 2.90829871816581e-03 
-1.22626880313384e-01, -2.15127076703316e-02, 2.50295586538175e-03 
-1.16923304484854e-01, -1.93098587171083e-02, 1.89106503907756e-03 
-1.11219728656325e-01, -1.76668964365812e-02, 1.56596052331599e-03 
-1.05516152827795e-01, -1.67725250748291e-02, 1.39491494588302e-03 
-9.98125769992657e-02, -1.61461212817840e-02, 1.19909255995282e-03 
-9.41090011707362e-02, -1.53046349477093e-02, 1.02296500961510e-03 
-8.84054253422068e-02, -1.42814318481474e-02, 9.10707281009754e-04 
-8.27018495136773e-02, -1.26922028924420e-02, 8.05493388250547e-04 
-7.69982736851478e-02, -1.13180293470343e-02, 6.64353230290821e-04 
-7.12946978566184e-02, -1.06398851683348e-02, 5.16274715532269e-04 
-6.55911220280889e-02, -1.01509332464082e-02, 3.07391768126136e-04 
-5.98875461995594e-02, -9.09057112704507e-03, 2.81240264075874e-04 
-5.41839703710300e-02, -7.96028919896021e-03, 2.71683429378777e-04 
-4.84803945425005e-02, -6.72295898865261e-03, 1.50847239276691e-04 
-4.27768187139710e-02, -5.68581115741370e-03, 1.22131915750612e-04 
-3.70732428854415e-02, -5.00372544405149e-03, 1.16878623822356e-04 
-3.13696670569121e-02, -4.18592787938634e-03, 8.72636235275046e-05 
-2.56660912283826e-02, -3.49462626793321e-03, 9.64487557782792e-05 
-1.99625153998531e-02, -2.78140051300983e-03, -6.51521117602458e-05 
-1.42589395713237e-02, -2.19518204460308e-03, -1.81147808846198e-04 
-8.55536374279424e-03, -1.47618975379755e-03, -1.06952115610848e-04 
-2.85178791426477e-03, -5.83979545034967e-04, -3.10900977152709e-05 
2.85178791426469e-03, 5.83979545034953e-04, 3.10900977152639e-05 
8.55536374279420e-03, 1.59158357830415e-03, 1.05679205636477e-04 
1.42589395713237e-02, 2.32766507863547e-03, 6.88612322772911e-05 
1.99625153998531e-02, 3.26905734155552e-03, 7.90953668293459e-05 
2.56660912283826e-02, 4.27117283400049e-03, 1.74259967509666e-04 
3.13696670569121e-02, 5.16200211482531e-03, 2.74272387323554e-04 
3.70732428854415e-02, 5.86865129028355e-03, 1.97210940679281e-04 
4.27768187139710e-02, 6.51830635006412e-03, 2.06422151192015e-04 
4.84803945425004e-02, 7.18703972936691e-03, 3.77149761038753e-04 
5.41839703710299e-02, 8.77195929708476e-03, 4.39221343769156e-04 
5.98875461995594e-02, 9.79854598339033e-03, 4.78374605277374e-04 
6.55911220280889e-02, 1.07277352863887e-02, 7.67068964150450e-04 
7.12946978566184e-02, 1.16694644185121e-02, 1.05139368155126e-03 
7.69982736851478e-02, 1.27575778798893e-02, 1.10230927786978e-03 
8.27018495136773e-02, 1.41450779691242e-02, 1.18809717630547e-03 
8.84054253422067e-02, 1.49918578432371e-02, 1.45484659509647e-03 
9.41090011707362e-02, 1.62561732396082e-02, 1.72589030119866e-03 
9.98125769992657e-02, 1.76621340566284e-02, 1.94825496663432e-03 
1.05516152827795e-01, 1.91100306662728e-02, 2.25282794679852e-03 
1.11219728656325e-01, 2.05689867768516e-02, 2.51632872525353e-03 
1.16923304484854e-01, 2.18657101836868e-02, 2.75385483478612e-03 
1.22626880313384e-01, 2.31122410498491e-02, 3.21501093954134e-03 
1.28330456141913e-01, 2.44522899300150e-02, 3.70502339260547e-03 
1.34034031970442e-01, 2.61973342767756e-02, 4.18427884143073e-03 
1.39737607798972e-01, 2.90116958324791e-02, 4.92882469081536e-03 
1.45441183627501e-01, 3.12069930304179e-02, 5.71779543682484e-03 
1.51144759456031e-01, 3.38004913898128e-02, 6.92150808251535e-03 
1.56848335284560e-01, 3.73972772595683e-02, 8.39186232864857e-03 
1.62551911113090e-01, 4.02875029400698e-02, 9.62920604589550e-03 
1.68255486941619e-01, 4.26724002738222e-02, 1.07565895459275e-02 
1.73959062770149e-01, 4.51120365364868e-02, 1.18183006251770e-02 
1.79662638598678e-01, 4.77123065563892e-02, 1.28851100640979e-02 
1.85366214427208e-01, 5.10423711232920e-02, 1.45979362077284e-02 
1.91069790255737e-01, 5.60914300777504e-02, 1.73139674753071e-02 
1.96773366084267e-01, 6.39613682945267e-02, 2.16138622541782e-02 
2.02476941912796e-01, 7.00271786422654e-02, 2.52905412424507e-02 
2.08180517741326e-01, 7.51270166132130e-02, 2.84755241400417e-02 
2.13884093569855e-01, 8.04572278252079e-02, 3.19268116917126e-02 
2.19587669398385e-01, 8.67805444926704e-02, 3.59506757824420e-02 
2.25291245226914e-01, 9.33076573207159e-02, 4.00378809559758e-02 
2.30994821055443e-01, 9.94991343487356e-02, 4.41179676493058e-02 
2.36698396883973e-01, 1.08369236797927e-01, 5.03591013561066e-02 
2.42401972712502e-01, 1.22068451522917e-01, 6.04892113814805e-02 
2.48105548541032e-01, 1.31869111723237e-01, 6.79685797513844e-02 
2.53809124369561e-01, 1.41185178885588e-01, 7.50277609656804e-02 
2.59512700198091e-01, 1.51688831243146e-01, 8.30519690577273e-02 
2.65216276026620e-01, 1.64220438430958e-01, 9.29862746280742e-02 
2.70919851855150e-01, 1.83456667910155e-01, 1.08529415026032e-01 
2.76623427683679e-01, 2.04798076670995e-01, 1.25686816601659e-01 
2.82327003512209e-01, 2.23695467847575e-01, 1.40489953479059e-01 
