Strain, Fx, Fz 
1.73527415418393e-01, 4.13967632447392e-02, 3.18256694753759e-02 
1.79837503251789e-01, 4.55392272972496e-02, 3.51936789108282e-02 
1.86147591085185e-01, 4.98894540726153e-02, 3.89416494582132e-02 
1.92457678918581e-01, 5.39375714887835e-02, 4.27757701120054e-02 
1.98767766751977e-01, 5.80705777318910e-02, 4.69377151294271e-02 
2.05077854585374e-01, 6.21866604981231e-02, 5.08255540138245e-02 
2.11387942418770e-01, 6.79042069306754e-02, 5.63671212707285e-02 
2.17698030252166e-01, 7.65876174335660e-02, 6.44391450163873e-02 
2.24008118085562e-01, 8.43384929630314e-02, 7.15268134998389e-02 
2.30318205918958e-01, 9.05564110781014e-02, 7.74856786429956e-02 
2.36628293752354e-01, 9.82600522715774e-02, 8.49494626932355e-02 
2.42938381585750e-01, 1.05258723856285e-01, 9.16254168030466e-02 
2.49248469419146e-01, 1.12317344147155e-01, 9.82663948962699e-02 
2.55558557252542e-01, 1.21420709530061e-01, 1.06725540535722e-01 
2.61868645085938e-01, 1.32338985224134e-01, 1.16868621198029e-01 
2.68178732919335e-01, 1.48495146443007e-01, 1.32682444455755e-01 
2.74488820752731e-01, 1.67440431758420e-01, 1.50855234354758e-01 
2.80798908586127e-01, 1.88564124183416e-01, 1.70253495590501e-01 
2.87108996419523e-01, 2.07681672528342e-01, 1.87882327164895e-01 
2.93419084252919e-01, 2.29495797437038e-01, 2.08061011892364e-01 
2.99729172086315e-01, 2.60386313102429e-01, 2.36822213797895e-01 
3.06039259919711e-01, 2.89575342430632e-01, 2.65177291167270e-01 
3.12349347753107e-01, 3.22860941923719e-01, 2.98463982277117e-01 
