Strain, Fx, Fz 
-3.47179732538211e-01, -1.68832544980780e-01, 4.56074213811130e-02 
-3.40166000567742e-01, -1.47686569699904e-01, 3.73673328027279e-02 
-3.33152268597273e-01, -1.35931197872786e-01, 3.22737394746707e-02 
-3.26138536626804e-01, -1.22249585876292e-01, 2.68222466289455e-02 
-3.19124804656335e-01, -1.11324562694275e-01, 2.24736847146861e-02 
-3.12111072685866e-01, -1.01526446719553e-01, 1.88401613589559e-02 
-3.05097340715397e-01, -9.52327403253894e-02, 1.68678353830612e-02 
-2.98083608744929e-01, -8.95218680264163e-02, 1.50367702756220e-02 
-2.91069876774460e-01, -8.36252437924180e-02, 1.30101106915422e-02 
-2.84056144803991e-01, -7.56280442268626e-02, 1.06732055111337e-02 
-2.77042412833522e-01, -6.73861066611159e-02, 8.47247376436250e-03 
-2.70028680863053e-01, -6.11310118993590e-02, 6.91186548799883e-03 
-2.63014948892584e-01, -5.73960337617008e-02, 6.05875269915546e-03 
-2.56001216922115e-01, -5.44192573021659e-02, 5.41765469260339e-03 
-2.48987484951646e-01, -5.14393621825133e-02, 4.74823334503903e-03 
-2.41973752981177e-01, -4.79819313245388e-02, 4.11567785866323e-03 
-2.34960021010708e-01, -4.36392392602845e-02, 3.60055993325109e-03 
-2.27946289040239e-01, -3.98044793165618e-02, 2.92860914908405e-03 
-2.20932557069771e-01, -3.67550096559632e-02, 2.39799562951807e-03 
-2.13918825099302e-01, -3.46697094684009e-02, 2.33918023191909e-03 
-2.06905093128833e-01, -3.28822850159092e-02, 2.21998015880051e-03 
-1.99891361158364e-01, -3.12904368588169e-02, 2.05012033632529e-03 
-1.92877629187895e-01, -2.96962651531483e-02, 1.99235665452560e-03 
-1.85863897217426e-01, -2.77472134633354e-02, 1.95891048872650e-03 
-1.78850165246957e-01, -2.52134114919458e-02, 1.86555315885011e-03 
-1.71836433276488e-01, -2.37101167668910e-02, 1.83368571034179e-03 
-1.64822701306019e-01, -2.27148516446438e-02, 1.83368571034179e-03 
-1.57808969335550e-01, -2.09438947711531e-02, 1.83368571034179e-03 
-1.50795237365082e-01, -1.90450032381831e-02, 1.80163017606363e-03 
-1.43781505394613e-01, -1.79704205411779e-02, 1.71356961202980e-03 
-1.36767773424144e-01, -1.67702438252216e-02, 1.72169111505605e-03 
-1.29754041453675e-01, -1.54581498388511e-02, 1.82698741764277e-03 
-1.22740309483206e-01, -1.44601424081125e-02, 1.83503974946030e-03 
-1.15726577512737e-01, -1.33201356957059e-02, 1.77500575200971e-03 
-1.08712845542268e-01, -1.17013636372801e-02, 1.56015945652228e-03 
-1.01699113571799e-01, -1.10230575197335e-02, 1.60073114965179e-03 
-9.46853816013302e-02, -1.05998480216627e-02, 1.66078279504886e-03 
-8.76716496308614e-02, -9.75724303021822e-03, 1.75512881246961e-03 
-8.06579176603924e-02, -8.71363333045468e-03, 1.76318532620923e-03 
-7.36441856899235e-02, -7.64697610356678e-03, 1.58431378316126e-03 
-6.66304537194546e-02, -6.49057181372734e-03, 1.38282903752813e-03 
-5.96167217489857e-02, -5.42821618194221e-03, 1.19868571034179e-03 
-5.26029897785168e-02, -4.82175503905739e-03, 1.19028626826559e-03 
-4.55892578080479e-02, -4.54857791154586e-03, 1.10139147438151e-03 
-3.85755258375790e-02, -4.34360129256970e-03, 9.26119031275305e-04 
-3.15617938671101e-02, -3.43528160531063e-03, 8.16038471664574e-04 
-2.45480618966412e-02, -2.20033326722154e-03, 7.18807939235344e-04 
-1.75343299261723e-02, -1.46343327282093e-03, 4.96404201280595e-04 
-1.05205979557034e-02, -8.14973675052084e-04, 2.84860948804186e-04 
-3.50686598523451e-03, -2.93033284429183e-04, 1.24272076450493e-04 
3.50686598523441e-03, 2.93033284429176e-04, -1.24272076450500e-04 
1.05205979557033e-02, 9.63908643776115e-04, -4.33455381050940e-04 
1.75343299261723e-02, 1.63596530004412e-03, -7.12460254935501e-04 
2.45480618966412e-02, 2.66717689281364e-03, -1.11475587987278e-03 
3.15617938671101e-02, 3.49677175414658e-03, -1.50220128506462e-03 
3.85755258375789e-02, 4.05690843756594e-03, -1.79378986396206e-03 
4.55892578080478e-02, 4.59823545480965e-03, -2.15085212893081e-03 
5.26029897785167e-02, 5.26087427473946e-03, -2.63692130437417e-03 
5.96167217489857e-02, 6.00113468496483e-03, -3.00295222372416e-03 
6.66304537194546e-02, 6.73186306907624e-03, -3.32052117331836e-03 
7.36441856899235e-02, 7.40835824684265e-03, -3.75223693656979e-03 
8.06579176603924e-02, 8.10290399647468e-03, -4.28714561444269e-03 
8.76716496308612e-02, 8.84168588626316e-03, -4.95356061015979e-03 
9.46853816013302e-02, 9.63297991076824e-03, -5.50439880296778e-03 
1.01699113571799e-01, 1.05146191290173e-02, -5.96529074649077e-03 
1.08712845542268e-01, 1.11351800412904e-02, -6.44911785489401e-03 
1.15726577512737e-01, 1.21905999354310e-02, -7.07708863401393e-03 
1.22740309483206e-01, 1.35191762601111e-02, -7.78900480137137e-03 
1.29754041453675e-01, 1.46181730314560e-02, -8.36209712468328e-03 
1.36767773424144e-01, 1.55561296517106e-02, -8.90876061698356e-03 
1.43781505394613e-01, 1.62869614528655e-02, -9.41030902903674e-03 
1.50795237365081e-01, 1.73941179424960e-02, -1.01053301897608e-02 
1.57808969335550e-01, 1.86515474064739e-02, -1.08733992567262e-02 
1.64822701306019e-01, 1.99074323769581e-02, -1.14578299144103e-02 
1.71836433276488e-01, 2.12980975413476e-02, -1.21102153478812e-02 
1.78850165246957e-01, 2.31918046542644e-02, -1.30566278292238e-02 
