Strain, Tx, Tz 
-2.82327003512209e-01, -1.63927929885402e+00, 9.25805378518480e-01 
-2.76623427683679e-01, -1.44890041423933e+00, 7.86522668850796e-01 
-2.70919851855150e-01, -1.35252938333705e+00, 7.12097935670888e-01 
-2.65216276026620e-01, -1.23062624829507e+00, 6.20286374308864e-01 
-2.59512700198091e-01, -1.15315093446929e+00, 5.60505586589196e-01 
-2.53809124369561e-01, -1.08593897129434e+00, 5.10977086225160e-01 
-2.48105548541032e-01, -1.03114468131844e+00, 4.71858307477284e-01 
-2.42401972712502e-01, -9.44532631034463e-01, 4.10772401582413e-01 
-2.36698396883973e-01, -8.48065833493916e-01, 3.44659269303240e-01 
-2.30994821055443e-01, -7.85137042534197e-01, 3.02259823723209e-01 
-2.25291245226914e-01, -7.33613784934776e-01, 2.67592406011627e-01 
-2.19587669398385e-01, -6.82343290291230e-01, 2.37527526746081e-01 
-2.13884093569855e-01, -6.45237465098415e-01, 2.16814249004818e-01 
-2.08180517741326e-01, -6.09381549405413e-01, 1.96710138011356e-01 
-2.02476941912796e-01, -5.58198128192741e-01, 1.67939096920839e-01 
-1.96773366084267e-01, -5.22580468358358e-01, 1.49614616235725e-01 
-1.91069790255737e-01, -4.75410221594003e-01, 1.26841902715224e-01 
-1.85366214427208e-01, -4.40600197267910e-01, 1.08147334390477e-01 
-1.79662638598678e-01, -4.23041167827886e-01, 9.79052722319822e-02 
-1.73959062770149e-01, -4.01739184451850e-01, 8.74177696284286e-02 
-1.68255486941619e-01, -3.79204573859037e-01, 7.76544615697506e-02 
-1.62551911113090e-01, -3.57095474389767e-01, 6.92674294457454e-02 
-1.56848335284560e-01, -3.24552308888585e-01, 5.89618994866987e-02 
-1.51144759456031e-01, -3.05103510619533e-01, 5.06861016333794e-02 
-1.45441183627501e-01, -2.88232917517832e-01, 4.39756727122003e-02 
-1.39737607798972e-01, -2.70153632035313e-01, 3.84314943814715e-02 
-1.34034031970443e-01, -2.52411285979817e-01, 3.31267872307697e-02 
-1.28330456141913e-01, -2.37023293152368e-01, 2.97378138424693e-02 
-1.22626880313384e-01, -2.19970834478534e-01, 2.55931191372191e-02 
-1.16923304484854e-01, -1.97446355928632e-01, 1.93364387725471e-02 
-1.11219728656325e-01, -1.80646807057212e-01, 1.60121937392993e-02 
-1.05516152827795e-01, -1.71501718591680e-01, 1.42632256884908e-02 
-9.98125769992657e-02, -1.65096640849343e-01, 1.22609108565903e-02 
-9.41090011707362e-02, -1.56492310146520e-01, 1.04599788299873e-02 
-8.84054253422068e-02, -1.46029896809212e-01, 9.31212582066866e-03 
-8.27018495136773e-02, -1.29779779672815e-01, 8.23629714565275e-03 
-7.69982736851478e-02, -1.15728638080884e-01, 6.79311673337717e-03 
-7.12946978566184e-02, -1.08794506721352e-01, 5.27899052672109e-03 
-6.55911220280889e-02, -1.03794896075668e-01, 3.14312939043882e-03 
-5.98875461995594e-02, -9.29525258905609e-02, 2.87572613014453e-03 
-5.41839703710300e-02, -8.13952146154339e-02, 2.77800598559048e-03 
-4.84803945425005e-02, -6.87433177432320e-02, 1.54243685225354e-03 
-4.27768187139710e-02, -5.81383173215577e-02, 1.24881813279016e-03 
-3.70732428854415e-02, -5.11638831474212e-02, 1.19510239291556e-03 
-3.13696670569121e-02, -4.28017738541313e-02, 8.92284336361731e-04 
-2.56660912283826e-02, -3.57331056660996e-02, 9.86203764681069e-04 
-1.99625153998531e-02, -2.84402596475371e-02, -6.66190635393830e-04 
-1.42589395713237e-02, -2.24460831980519e-02, -1.85226496294605e-03 
-8.55536374279424e-03, -1.50942734391046e-02, -1.09360227827612e-03 
-2.85178791426477e-03, -5.97128310430650e-03, -3.17901160711578e-04 
2.85178791426469e-03, 5.97128310430636e-03, 3.17901160711507e-04 
8.55536374279420e-03, 1.62741935244499e-02, 1.08058657269553e-03 
1.42589395713237e-02, 2.38007431505293e-02, 7.04116978642621e-04 
1.99625153998531e-02, 3.34266277588041e-02, 8.08762621212560e-04 
2.56660912283826e-02, 4.36734169819474e-02, 1.78183569714785e-03 
3.13696670569121e-02, 5.27822871104246e-02, 2.80447848957601e-03 
3.70732428854415e-02, 6.00078865649967e-02, 2.01651302357186e-03 
4.27768187139710e-02, 6.66507121829088e-02, 2.11069910623954e-03 
4.84803945425004e-02, 7.34886166319036e-02, 3.85641588824672e-03 
5.41839703710299e-02, 8.96946695953369e-02, 4.49110762765246e-03 
5.98875461995594e-02, 1.00191680641632e-01, 4.89145591195498e-03 
6.55911220280889e-02, 1.09692788056900e-01, 7.84340133898903e-03 
7.12946978566184e-02, 1.19322117205997e-01, 1.07506664916590e-02 
