Strain, Fx, Fz 
-3.12304791486969e-01, -3.34691425455505e-01, 2.53428063246695e-01 
-3.05995603780161e-01, -2.85912708774843e-01, 2.11473097037306e-01 
-2.99686416073354e-01, -2.60405657510113e-01, 1.87961854312962e-01 
-2.93377228366547e-01, -2.30808817608113e-01, 1.61293023921413e-01 
-2.87068040659739e-01, -2.11676394966361e-01, 1.45038469030952e-01 
-2.80758852952932e-01, -1.95501569743225e-01, 1.30914151184500e-01 
-2.74449665246124e-01, -1.75634152836963e-01, 1.13404582790844e-01 
-2.68140477539317e-01, -1.51061686790470e-01, 9.24383603157460e-02 
-2.61831289832509e-01, -1.35233449201591e-01, 7.90624898502457e-02 
-2.55522102125702e-01, -1.24801146751280e-01, 7.04027204916391e-02 
-2.49212914418894e-01, -1.14792679879802e-01, 6.24180964908497e-02 
-2.42903726712087e-01, -1.06025304410931e-01, 5.51884237569516e-02 
-2.36594539005279e-01, -9.82042933930300e-02, 4.84896008967844e-02 
-2.30285351298472e-01, -8.77621121093497e-02, 4.02659345480166e-02 
-2.23976163591665e-01, -7.73821358824774e-02, 3.24589341903816e-02 
-2.17666975884857e-01, -7.14356544649812e-02, 2.77734473708450e-02 
-2.11357788178050e-01, -6.67085205904202e-02, 2.41759464131348e-02 
-2.05048600471242e-01, -6.16615558805572e-02, 2.06912390421449e-02 
-1.98739412764435e-01, -5.77006881346123e-02, 1.77688842243370e-02 
-1.92430225057627e-01, -5.34602233652058e-02, 1.46912783687202e-02 
-1.86121037350820e-01, -4.92936472496206e-02, 1.16909970214576e-02 
-1.79811849644012e-01, -4.64819625813897e-02, 9.54312942293614e-03 
-1.73502661937205e-01, -4.35927799548477e-02, 7.78871185200910e-03 
-1.67193474230397e-01, -4.00919835794979e-02, 6.01372946772791e-03 
-1.60884286523590e-01, -3.64904321329187e-02, 4.22435928234977e-03 
-1.54575098816783e-01, -3.45213659899211e-02, 2.99834602787289e-03 
-1.48265911109975e-01, -3.23762922696425e-02, 1.88732120254698e-03 
-1.41956723403168e-01, -3.01813081173042e-02, 8.49562180614966e-04 
-1.35647535696360e-01, -2.83338507087609e-02, -1.18972466263481e-04 
-1.29338347989553e-01, -2.67712726474686e-02, -7.33240149808606e-04 
-1.23029160282745e-01, -2.51879039940442e-02, -1.28839462378263e-03 
-1.16719972575938e-01, -2.33545456420286e-02, -2.06705160337312e-03 
-1.10410784869130e-01, -2.15986825876183e-02, -2.73964842074090e-03 
-1.04101597162323e-01, -2.03413278269197e-02, -3.16833765978813e-03 
-9.77924094555155e-02, -1.86118476133458e-02, -3.62201096095106e-03 
-9.14832217487080e-02, -1.71318935242766e-02, -4.10879913677688e-03 
-8.51740340419006e-02, -1.60660209958996e-02, -4.26713453382034e-03 
-7.88648463350932e-02, -1.51461352574994e-02, -4.11630568430152e-03 
-7.25556586282857e-02, -1.42240930063126e-02, -3.99481938521376e-03 
-6.62464709214783e-02, -1.29345183469370e-02, -3.89101012106984e-03 
-5.99372832146708e-02, -1.18004275754548e-02, -3.85039904930402e-03 
-5.36280955078633e-02, -1.02490679679002e-02, -3.66302929409183e-03 
-4.73189078010559e-02, -8.96674705771840e-03, -3.46570474354921e-03 
-4.10097200942484e-02, -7.89169993169367e-03, -3.35925802957647e-03 
-3.47005323874410e-02, -6.97275731996260e-03, -3.00323055501635e-03 
-2.83913446806336e-02, -5.98025553411476e-03, -2.57690045454165e-03 
-2.20821569738261e-02, -4.82426205645371e-03, -2.06334106963726e-03 
-1.57729692670186e-02, -3.37352787151203e-03, -1.55050040130891e-03 
-9.46378156021115e-03, -2.14004607221805e-03, -1.13360745669424e-03 
-3.15459385340373e-03, -7.79682899483741e-04, -4.13863458769245e-04 
3.15459385340373e-03, 7.79682899483741e-04, 4.13863458769245e-04 
9.46378156021115e-03, 1.93384789745260e-03, 1.18930987233792e-03 
1.57729692670187e-02, 3.15215031576972e-03, 2.05947125043272e-03 
2.20821569738261e-02, 5.08737002649337e-03, 3.20518652120196e-03 
2.83913446806336e-02, 7.42250599583728e-03, 4.50643237482032e-03 
3.47005323874410e-02, 9.14281208501330e-03, 5.75290129733275e-03 
4.10097200942484e-02, 1.07557490944820e-02, 6.87069658922666e-03 
4.73189078010559e-02, 1.27834131376045e-02, 7.97289957743547e-03 
5.36280955078634e-02, 1.45043610422514e-02, 9.29153461711778e-03 
5.99372832146708e-02, 1.61387613582648e-02, 1.07002344001808e-02 
6.62464709214782e-02, 1.86301881884148e-02, 1.24709212243512e-02 
7.25556586282857e-02, 2.15452980346121e-02, 1.44431019012279e-02 
7.88648463350932e-02, 2.36358986712596e-02, 1.61212297064221e-02 
8.51740340419006e-02, 2.56372780716421e-02, 1.78625687120919e-02 
9.14832217487080e-02, 2.93321431197144e-02, 2.08313577747177e-02 
9.77924094555155e-02, 3.39830271955926e-02, 2.46195267317820e-02 
1.04101597162323e-01, 3.68540017654007e-02, 2.71574032914674e-02 
1.10410784869130e-01, 4.06566016785489e-02, 3.01231122072837e-02 
