Strain, Fx, Fz 
-3.18969074518689e-01, -1.83599965498543e-01, 1.46856499795586e-01 
-3.12525254831443e-01, -1.59416674412594e-01, 1.26830717895448e-01 
-3.06081435144197e-01, -1.43640281952859e-01, 1.13127326130717e-01 
-2.99637615456951e-01, -1.29631896722652e-01, 1.01083535156079e-01 
-2.93193795769704e-01, -1.17845210722060e-01, 9.07577347025573e-02 
-2.86749976082458e-01, -1.09139845510776e-01, 8.28265001521282e-02 
-2.80306156395212e-01, -9.83652222995005e-02, 7.35064800815043e-02 
-2.73862336707966e-01, -9.01452499778976e-02, 6.65604286324828e-02 
-2.67418517020719e-01, -8.20010028251725e-02, 5.98556316017956e-02 
-2.60974697333473e-01, -7.20505323616204e-02, 5.16192587191161e-02 
-2.54530877646227e-01, -6.35719054436518e-02, 4.46716357450326e-02 
-2.48087057958981e-01, -5.82854703719073e-02, 4.03449081044839e-02 
-2.41643238271734e-01, -5.18500410006561e-02, 3.47773176482973e-02 
-2.35199418584488e-01, -4.59747779336054e-02, 2.99913332390861e-02 
-2.28755598897242e-01, -4.15618069114244e-02, 2.63743723135589e-02 
-2.22311779209996e-01, -3.74605780255102e-02, 2.29745429859297e-02 
-2.15867959522749e-01, -3.42147869586955e-02, 2.03309281603405e-02 
-2.09424139835503e-01, -3.22039065443386e-02, 1.87163866683760e-02 
-2.02980320148257e-01, -3.04114258988906e-02, 1.73217081299234e-02 
-1.96536500461011e-01, -2.84712113931241e-02, 1.58947341184514e-02 
-1.90092680773764e-01, -2.64718871062525e-02, 1.44028043572392e-02 
-1.83648861086518e-01, -2.49078218272877e-02, 1.29256397942647e-02 
-1.77205041399272e-01, -2.18068090717990e-02, 1.07495991851123e-02 
-1.70761221712026e-01, -1.90676502504298e-02, 8.65411466956922e-03 
-1.64317402024779e-01, -1.81595931492444e-02, 7.68393762961236e-03 
-1.57873582337533e-01, -1.67115068614145e-02, 7.03933115001050e-03 
-1.51429762650287e-01, -1.52006443115260e-02, 6.48253125546693e-03 
-1.44985942963041e-01, -1.43625511909197e-02, 5.61597181320105e-03 
-1.38542123275794e-01, -1.31707121992473e-02, 4.65322230383379e-03 
-1.32098303588548e-01, -1.17332119732035e-02, 3.85168788708930e-03 
-1.25654483901302e-01, -1.08617557963180e-02, 3.23538928771747e-03 
-1.19210664214056e-01, -1.03538407968403e-02, 2.72108484875314e-03 
-1.12766844526809e-01, -9.20787098614266e-03, 2.22311100093502e-03 
-1.06323024839563e-01, -8.18692581651856e-03, 1.83834868913570e-03 
-9.98792051523169e-02, -7.70904691300927e-03, 1.67328582489930e-03 
-9.34353854650706e-02, -6.90901493459520e-03, 1.51178898391600e-03 
-8.69915657778244e-02, -5.68145949439936e-03, 1.01775283905364e-03 
-8.05477460905781e-02, -5.10920156342454e-03, 5.77647164640982e-04 
-7.41039264033319e-02, -5.08223422017023e-03, 4.42859716658441e-04 
-6.76601067160856e-02, -5.05697284219561e-03, 3.42691030955182e-04 
-6.12162870288394e-02, -4.21930680551525e-03, 1.69621523871528e-04 
-5.47724673415931e-02, -3.26598457385053e-03, -5.56969249510646e-05 
-4.83286476543469e-02, -3.14278437028565e-03, -1.44760679446847e-04 
-4.18848279671006e-02, -2.62806104666046e-03, -1.73173125292816e-04 
-3.54410082798544e-02, -1.81265453338404e-03, -1.34013927725100e-04 
-2.89971885926081e-02, -1.92329941393098e-03, -1.11810906039084e-04 
-2.25533689053619e-02, -1.79141949547779e-03, -5.77100283723486e-05 
-1.61095492181156e-02, -1.02134750808240e-03, -5.38900154270563e-05 
-9.66572953086943e-03, -5.12809154322627e-04, -5.38900154270563e-05 
-3.22190984362313e-03, -1.85685895951221e-04, -2.35999355409182e-05 
3.22190984362313e-03, 1.85685895951221e-04, 2.35999355409147e-05 
9.66572953086938e-03, 7.24757607727222e-04, 9.46804155442169e-05 
1.61095492181156e-02, 1.15540490117250e-03, 3.39626842844287e-04 
2.25533689053618e-02, 1.62267966508312e-03, 3.77975270714689e-04 
2.89971885926081e-02, 2.13197903914796e-03, 3.79204779077928e-04 
3.54410082798544e-02, 2.68826384615432e-03, 5.06590814761678e-04 
4.18848279671006e-02, 3.01596028539025e-03, 7.77341598855393e-04 
