Strain, Fx, Fz 
-3.18949401838942e-01, -2.33158182081274e-01, 1.99079409763278e-01 
-3.12505979579570e-01, -2.09524377173796e-01, 1.79116489334506e-01 
-3.06062557320197e-01, -1.92971406219861e-01, 1.63744429930836e-01 
-2.99619135060825e-01, -1.69052061612105e-01, 1.42416628701099e-01 
-2.93175712801452e-01, -1.56347821612922e-01, 1.31887054725046e-01 
-2.86732290542080e-01, -1.38584673101619e-01, 1.17069892123672e-01 
-2.80288868282707e-01, -1.23536199894421e-01, 1.04286766471451e-01 
-2.73845446023334e-01, -1.13770605703399e-01, 9.58986570790622e-02 
-2.67402023763962e-01, -1.04388270250788e-01, 8.80142509781763e-02 
-2.60958601504589e-01, -9.34985525923759e-02, 7.85490718236445e-02 
-2.54515179245217e-01, -8.39597952795454e-02, 7.00683601039832e-02 
-2.48071756985844e-01, -7.83807944193017e-02, 6.48754113593940e-02 
-2.41628334726472e-01, -7.29690880126737e-02, 6.04914479402986e-02 
-2.35184912467099e-01, -6.71170658321688e-02, 5.61394594422388e-02 
-2.28741490207726e-01, -6.08885289890240e-02, 5.07027045390980e-02 
-2.22298067948354e-01, -5.51200039450604e-02, 4.55339933118906e-02 
-2.15854645688981e-01, -5.12442418662478e-02, 4.20268667673410e-02 
-2.09411223429609e-01, -4.61971445189311e-02, 3.72794961713659e-02 
-2.02967801170236e-01, -4.22749435642885e-02, 3.34662371507297e-02 
-1.96524378910864e-01, -3.95701450372567e-02, 3.12407995834601e-02 
-1.90080956651491e-01, -3.59136366130551e-02, 2.85019020233066e-02 
-1.83637534392118e-01, -3.19548621644167e-02, 2.56477790569995e-02 
-1.77194112132746e-01, -2.88550481919267e-02, 2.29224622184701e-02 
-1.70750689873373e-01, -2.59488541513275e-02, 2.03009542404929e-02 
-1.64307267614001e-01, -2.44204921959563e-02, 1.84191557742529e-02 
-1.57863845354628e-01, -2.32068127524609e-02, 1.70477413324114e-02 
-1.51420423095255e-01, -2.13507854148028e-02, 1.59147588156226e-02 
-1.44977000835883e-01, -1.92278563045145e-02, 1.45393411125889e-02 
-1.38533578576510e-01, -1.76968222181281e-02, 1.31762351955092e-02 
-1.32090156317138e-01, -1.64867615522406e-02, 1.20328318366313e-02 
-1.25646734057765e-01, -1.46153171928480e-02, 1.05421706748477e-02 
-1.19203311798393e-01, -1.27501442269967e-02, 9.09679002359996e-03 
-1.12759889539020e-01, -1.18473209790781e-02, 8.25129832875926e-03 
-1.06316467279647e-01, -1.04893821195065e-02, 7.33188415571685e-03 
-9.98730450202749e-02, -9.63439535330140e-03, 6.68835218276416e-03 
-9.34296227609024e-02, -9.21470856212158e-03, 6.28052464023444e-03 
-8.69862005015298e-02, -8.59573733021512e-03, 5.88951476636656e-03 
-8.05427782421572e-02, -7.03487487740813e-03, 4.92123090128229e-03 
-7.40993559827847e-02, -6.34622801176584e-03, 4.16937675941938e-03 
-6.76559337234121e-02, -5.96562264714231e-03, 3.44496314001565e-03 
-6.12125114640395e-02, -5.36074379885062e-03, 2.91755040079741e-03 
-5.47690892046669e-02, -4.98814476169976e-03, 2.71763598997712e-03 
-4.83256669452943e-02, -4.26434807266431e-03, 2.38739129501347e-03 
-4.18822446859218e-02, -3.49551391393336e-03, 2.01774870812566e-03 
-3.54388224265492e-02, -2.95842139234596e-03, 1.70952263452531e-03 
-2.89954001671766e-02, -2.27877152580185e-03, 1.22366248547059e-03 
