Strain, Fx, Fz 
2.59681284057384e-01, 2.92397968713139e-02, 4.52830404049295e-04 
2.66996249805480e-01, 3.13623531621774e-02, 4.02387408551960e-04 
2.74311215553575e-01, 3.28182189673041e-02, 5.25927141992850e-04 
2.81626181301670e-01, 3.50305057305723e-02, 7.47334668966777e-04 
2.88941147049766e-01, 3.71562301609896e-02, 6.32803361816519e-04 
2.96256112797861e-01, 4.04108052618287e-02, 7.51580559896395e-04 
3.03571078545956e-01, 4.57472558393007e-02, 1.43980357705480e-03 
3.10886044294051e-01, 5.01991230904840e-02, 1.88244906050421e-03 
3.18201010042147e-01, 5.44070024185101e-02, 2.24626986637902e-03 
3.25515975790242e-01, 5.92565061395690e-02, 2.87719241937423e-03 
3.32830941538337e-01, 6.40202590826295e-02, 3.59635489113089e-03 
3.40145907286433e-01, 7.06250796451691e-02, 4.69580860090561e-03 
3.47460873034528e-01, 7.95977689332125e-02, 6.22061247772713e-03 
3.54775838782623e-01, 8.59346035307389e-02, 7.63538118445525e-03 
3.62090804530719e-01, 9.32048269903082e-02, 8.62140383812058e-03 
