Strain,Fx,Fz
-0.489948754593833,-0.0900270655940897,0.0330727240552689
-0.479948754593833,-0.0812560676864855,0.0301044928998256
-0.469948754593833,-0.0749066968844015,0.0276915549703627
-0.459948754593833,-0.0696152241161767,0.0262194188466008
-0.448948754593833,-0.0638614740244288,0.0240093027475642
-0.438948754593833,-0.0593577931148876,0.022020738184086
-0.428948754593833,-0.0552833214126493,0.0206296526505492
-0.418948754593833,-0.050241657463749,0.0193920863136582
-0.408948754593833,-0.0471212452455219,0.0179792696238656
-0.398948754593833,-0.0437440518355083,0.0163185623315004
-0.388948754593833,-0.0394732996647321,0.0152298732766274
-0.378948754593833,-0.0359227621084242,0.0136898708533895
-0.367948754593833,-0.0341411522596818,0.0127528600140096
-0.357948754593833,-0.0314443782410854,0.0119365829350785
-0.347948754593833,-0.0279836627634005,0.0109787728301775
-0.337948754593833,-0.0256585203675284,0.0100803045934705
-0.327948754593833,-0.0242984894645241,0.00926831168948091
-0.317948754593833,-0.0222907265186823,0.00828164196973846
-0.307948754593833,-0.0205746068535412,0.00755893474196392
-0.297948754593833,-0.0181077300237687,0.00646732087747269
-0.286948754593833,-0.0164288845087468,0.00585954367289412
-0.276948754593833,-0.0148382225631602,0.00531423430125856
-0.266948754593833,-0.0133700123576529,0.00442872623008941
-0.256948754593833,-0.0119518003663436,0.00437007569595747
-0.246948754593833,-0.0114101041232364,0.00363920451666192
-0.236948754593833,-0.0104192667956935,0.00319059769542243
-0.226948754593833,-0.00852752354280502,0.00335178463540786
-0.215948754593833,-0.00776091566318141,0.00214235856364438
-0.205948754593833,-0.00717902073978798,0.00257677430912485
-0.195948754593833,-0.00600856004999141,0.00225060745342089
-0.185948754593833,-0.00508388395029473,0.00175164965822033
-0.175948754593833,-0.00515647666113148,0.0013506411945759
-0.165948754593833,-0.00395508050017454,0.00112710543991269
-0.155948754593833,-0.00401997484305382,0.00113958250366111
-0.145948754593833,-0.00345405012375206,0.00106723679017787
-0.134948754593833,-0.00266655805908957,0.00117128132096797
-0.124948754593833,-0.00205404076393269,0.000762863444206891
-0.114948754593833,-0.0019670339053686,0.000645048971960311
-0.104948754593833,-0.0020241788913407,0.000477489987039855
-0.0949487545938333,-0.00187809025131638,0.000188507982849859
-0.0849487545938333,-0.0012154833095044,0.000189370853389476
-0.0749487545938333,-0.00164539707455606,0.000288108756894569
-0.0639487545938333,-0.00127660369668418,6.39244258504677e-06
-0.0539487545938333,-0.00109885334742922,-0.000260239254051741
-0.0439487545938333,-0.000509096521017479,0.000124015340100844
-0.0339487545938333,-0.000383114329688345,5.15866970530101e-05
-0.0239487545938333,8.67004890114497e-06,0.000338345994542369
-0.0139487545938333,0.000152273225919939,-7.13352991129285e-05
-0.00394875459383333,-0.000599739535338074,3.09243199489171e-05
0.00605124540616667,9.01795873262702e-05,6.09438668293253e-05
0.0170512454061667,1.0381374302891e-05,-8.78857162765756e-05
0.0270512454061667,-3.15833878375138e-05,0.000134697753004106
0.0370512454061667,0.00070500830756229,-0.000281669378266906
0.0470512454061667,0.000634928855404131,0.000124099213482622
0.0570512454061667,0.0012836350945894,4.94996354687468e-05
0.0670512454061667,0.000979453435025521,9.53469908364394e-05
0.0770512454061667,0.000952258615606508,2.82742471306129e-05
0.0870512454061667,0.00151040428184107,0.000199035720648586
0.0980512454061667,0.00209892827355898,0.000154859908687461
0.108051245406167,0.00237891192691884,0.000456834248375021
0.118051245406167,0.00298677511028769,0.000132263728407163
0.128051245406167,0.00270686952250222,0.000211199407033407
0.138051245406167,0.00339479634430503,0.000815869991485638
0.148051245406167,0.00375163137188964,0.000781421223570217
0.158051245406167,0.00494804077195465,0.00109224611113343
0.169051245406167,0.0049118110841121,0.000874039856488269
0.179051245406167,0.00614449034937609,0.00196192937665699
0.189051245406167,0.00585976569624974,0.00149946270697758
0.199051245406167,0.00732369114592833,0.00222508660745909
0.209051245406167,0.00737784892536214,0.0019735850336316
0.219051245406167,0.00917562720916136,0.00287526234632376
0.229051245406167,0.00981080039050711,0.00304128860622564
0.239051245406167,0.0108309613560295,0.00335084926293881
0.250051245406167,0.0123065629952509,0.00375433223937736
0.260051245406167,0.0143524155124461,0.00420572079396524
0.270051245406167,0.0143755861530954,0.00475752744206262
0.280051245406167,0.0162701240124283,0.00522764905380344
0.290051245406167,0.0177802680530288,0.00588784305985904
0.300051245406167,0.019553183105412,0.00625651235530695
0.310051245406167,0.0211841662305447,0.00706892611927965
0.321051245406167,0.0237282568908284,0.0079672008246234
0.331051245406167,0.0264695630369445,0.00856127017609924
0.341051245406167,0.028287517941964,0.00891948053509755
0.351051245406167,0.030358604463169,0.0100978045379189
0.361051245406167,0.0326413404444681,0.0112728203162787
0.371051245406167,0.0363210089344319,0.0122015262547719
0.381051245406167,0.0394420556943961,0.0129144766398611
0.391051245406167,0.0416403380361874,0.0140860600232675
0.402051245406167,0.0457737367772534,0.0154858756245721
0.412051245406167,0.0503386808221335,0.0166527620576131
0.422051245406167,0.0538978222868391,0.0179266591910719
0.432051245406167,0.0584047940674412,0.0194714582236147
0.442051245406167,0.0612150376605631,0.0204199373787149
0.452051245406167,0.0660135435674899,0.0218688639566585
0.462051245406167,0.0724265139239399,0.0236880649771338
0.472051245406167,0.0777876902667702,0.0253153883675299
0.483051245406167,0.0843191650649894,0.0273462677872672
0.493051245406167,0.0897997580855796,0.0293569256976378
0.503051245406167,0.0975374965016133,0.031850722565194
0.513051245406167,0.106608950123628,0.0342581390421556
