Strain,Fx,Fz
-0.498165872473963,-0.0984712788692904,0.0533695402587938
-0.488165872473963,-0.0896721328015833,0.049231289704763
-0.478165872473963,-0.0840104507560417,0.0458239898037298
-0.468165872473963,-0.0792284976915074,0.0435865628764746
-0.457165872473963,-0.0717398632445512,0.0397995492762381
-0.447165872473963,-0.0662398438968165,0.0371231348190082
-0.437165872473963,-0.0610070068550229,0.0344153069127963
-0.427165872473963,-0.0567815019152457,0.0320869028450747
-0.417165872473963,-0.0524165021977677,0.0302010718760782
-0.407165872473963,-0.0484874197919977,0.0278465990633115
-0.397165872473963,-0.0428346272542784,0.0251638758699295
-0.387165872473963,-0.0391676843801165,0.0231902784593878
-0.376165872473963,-0.0358029894589799,0.0216593977565901
-0.366165872473963,-0.0333075523115491,0.019867566425982
-0.356165872473963,-0.0293682872656404,0.017753133472824
-0.346165872473963,-0.0270362247660327,0.0163704565874711
-0.336165872473963,-0.0245310711402797,0.0151616324463867
-0.326165872473963,-0.0221106369083337,0.0140755356423675
-0.316165872473963,-0.0199564988158291,0.0127068501303622
-0.306165872473963,-0.0175541948842463,0.0117502660925182
-0.295165872473963,-0.0152026895500644,0.0101679754548528
-0.285165872473963,-0.0140660872705612,0.0092387915677517
-0.275165872473963,-0.0123187772124313,0.00838036933080025
-0.265165872473963,-0.0109582388832362,0.00730636662457127
-0.255165872473963,-0.00924536679721635,0.00650071275247281
-0.245165872473963,-0.00842634546497399,0.00589186799682824
-0.235165872473963,-0.00747952112369238,0.00542661833647887
-0.224165872473963,-0.00684906700439294,0.00466595059696437
-0.214165872473963,-0.00604741123415609,0.00424536031026052
-0.204165872473963,-0.00500524087855702,0.00362531933657021
-0.194165872473963,-0.00413408726327238,0.00331476181078737
-0.184165872473963,-0.00405363146137099,0.0028607408206551
-0.174165872473963,-0.00373504462714006,0.00265523427717907
-0.164165872473963,-0.00336145457688248,0.00216257868724229
-0.154165872473963,-0.00258673761400917,0.00212025628757511
-0.143165872473963,-0.00230590966192103,0.00154505240086696
-0.133165872473963,-0.00142996476236968,0.00150571082210432
-0.123165872473963,-0.00146246084276303,0.00143661014750714
-0.113165872473963,-0.00136705684033061,0.00116652441897443
-0.103165872473963,-0.000708623876414713,0.000996190529452016
-0.0931658724739629,-0.00122691420264186,0.000874724008865982
-0.0831658724739629,-0.000922393224164118,0.000960645429047254
-0.0721658724739629,-0.000621209007301241,0.00117865064952483
-0.0621658724739629,-0.000375697108400741,0.000263574234666644
-0.0521658724739629,-6.98298197140839e-05,0.000381314107575237
-0.0421658724739629,-0.000401386804862896,0.000367953079802531
-0.0321658724739629,-0.000455334879739177,8.99207317384609e-05
-0.0221658724739629,-0.000314542420834096,0.000274653115999647
-0.0121658724739629,-0.000341451378091199,0.000249979024646885
-0.00216587247396291,-9.91964073986029e-05,2.43446004261618e-05
0.00883412752603709,0.000177220010341998,-9.46539441308769e-05
0.0188341275260371,-6.05099517168887e-05,0.00020990648063218
0.0288341275260371,-0.000137330415044142,0.000289659991739737
0.0388341275260371,0.000345886763238741,0.00020543391435269
0.0488341275260371,0.000627440822142921,8.7803745857676e-05
0.0588341275260371,0.000922837528918123,0.000137279951476396
0.0688341275260371,0.000594727840781454,-4.31396897394775e-05
0.0788341275260371,0.000952150765954663,0.000244764912616138
0.0898341275260371,0.000898457164579571,0.000478889811536147
0.0998341275260371,0.000853464924078636,6.91498565649814e-05
0.109834127526037,0.00110140629902409,0.000185577257194616
0.119834127526037,0.00113068640952652,0.00036877261533726
0.129834127526037,0.00177046810059277,0.000813985271669703
0.139834127526037,0.00175199315180166,0.00088065844442715
0.149834127526037,0.0025689977523209,0.000897254175851348
0.160834127526037,0.00294078159902104,0.00150513812874855
0.170834127526037,0.00283134722896165,0.00153828382699983
0.180834127526037,0.00321794289644143,0.00169025053733466
0.190834127526037,0.00345315717690602,0.0018703011507568
0.200834127526037,0.00494048239416118,0.00258549239138521
0.210834127526037,0.0053778454033648,0.00288285483288819
0.220834127526037,0.00620239733528807,0.00321563188090057
0.230834127526037,0.00710249253075872,0.00378695215046903
0.241834127526037,0.0078851632036945,0.00401319475368105
0.251834127526037,0.00875307312399892,0.00456772884209612
0.261834127526037,0.0106729857755442,0.00545934003178011
0.271834127526037,0.0119550499154698,0.00586949529387076
0.281834127526037,0.0127305747561197,0.00703923632095786
0.291834127526037,0.0143066018128921,0.00756636985236606
0.301834127526037,0.0166092545155023,0.00898277960908252
0.312834127526037,0.0190631848906736,0.00999743575110015
0.322834127526037,0.0209399432827561,0.0111151816823794
0.332834127526037,0.023300504112912,0.0122526908010857
0.342834127526037,0.0256050880114447,0.0133058477792542
0.352834127526037,0.0290301173141361,0.0150894032605247
0.362834127526037,0.0318548616701511,0.0169390275010965
0.372834127526037,0.0358121339506454,0.0182703945329912
0.382834127526037,0.0385317762640894,0.0197995248995417
0.393834127526037,0.0426662893266769,0.0212840841901425
0.403834127526037,0.0463865735488169,0.0234295051013919
0.413834127526037,0.049990515096015,0.0254856082327112
0.423834127526037,0.0553798089697517,0.0280734378992244
0.433834127526037,0.0594812326137357,0.0299074658522164
0.443834127526037,0.0652802389616408,0.0325828917926575
0.453834127526037,0.069716341663493,0.0345335704686505
0.463834127526037,0.0762955139955469,0.0378895852961734
0.474834127526037,0.0833580004639891,0.0410225210790104
0.484834127526037,0.088437174657418,0.0430326395110402
0.494834127526037,0.0943515029607717,0.0462468951482012
0.504834127526037,0.104447137068398,0.0505280979323278
