Strain,Fx,Fz
-0.49843369296199,-0.0905207289030052,0.0554555836790818
-0.48843369296199,-0.0837160738491903,0.0510320198014336
-0.47843369296199,-0.0778409288989999,0.0479042502137995
-0.46843369296199,-0.0728138355531894,0.0453398289120588
-0.45743369296199,-0.0666814294655452,0.0420749007456433
-0.44743369296199,-0.0622300145928654,0.0390902919106332
-0.43743369296199,-0.0585891819324844,0.0369428061683921
-0.42743369296199,-0.0536618115624221,0.0337475002320593
-0.41743369296199,-0.0492793519563122,0.0316174924113389
-0.40743369296199,-0.0459761453603226,0.0297436844616096
-0.39743369296199,-0.0426688213010391,0.0273881300321006
-0.38743369296199,-0.0382873450192404,0.0254090933603416
-0.37643369296199,-0.0358178814236837,0.0236066372340948
-0.36643369296199,-0.0322499859609825,0.0216576116220182
-0.35643369296199,-0.0295677431381809,0.0199184367909244
-0.34643369296199,-0.0270170242054045,0.0182031739369442
-0.33643369296199,-0.024910965171173,0.0168342504713215
-0.32643369296199,-0.0228080260757726,0.0160905740545256
-0.31643369296199,-0.0201887611021364,0.0141024992482299
-0.30643369296199,-0.0179515860070516,0.012677175655901
-0.29543369296199,-0.0164527253055747,0.011788245454556
-0.28543369296199,-0.0144618035915764,0.0104764216439598
-0.27543369296199,-0.0129304740319563,0.00963187144922703
-0.26543369296199,-0.0114312564985499,0.00856553395795922
-0.25543369296199,-0.0102348421174548,0.00782095175068493
-0.24543369296199,-0.00904783901718195,0.00707141621136934
-0.23543369296199,-0.00834592394433361,0.00644645066312644
-0.22443369296199,-0.00758729531708705,0.00545833787361875
-0.21443369296199,-0.00653957385987432,0.00497507206176273
-0.20443369296199,-0.0062438017138505,0.00427049001423179
-0.19443369296199,-0.00518063415375728,0.00383427419304193
-0.18443369296199,-0.00427030360860877,0.00325246940611489
-0.17443369296199,-0.003956116455181,0.0028534933206815
-0.16443369296199,-0.00370344594380806,0.00273226780604212
-0.15443369296199,-0.00318258119852952,0.00246650806904032
-0.14343369296199,-0.0028145127559172,0.00206192255927205
-0.13343369296199,-0.00231183351660834,0.00157407192070586
-0.12343369296199,-0.00255904758079384,0.00126716107415254
-0.11343369296199,-0.00201036341705956,0.00115186491640327
-0.10343369296199,-0.0017453526383175,0.00100814379433112
-0.0934336929619904,-0.00118892138468153,0.000797808061331741
-0.0834336929619904,-0.00167202363298627,0.000653634782686301
-0.0724336929619904,-0.00151270024935854,0.0003995952569538
-0.0624336929619904,-0.00112096349954908,0.000688642915255619
-0.0524336929619904,-0.000677636473282761,0.000338555210117427
-0.0424336929619904,-0.000480234726163064,0.000497989268553674
-0.0324336929619904,-0.000898869388107168,-0.000229104189456428
-0.0224336929619904,-0.000648553744082258,-0.000185503985413421
-0.0124336929619904,-0.000511172736899722,0.000115140717767545
-0.00243369296199036,-0.000248740071812709,-0.000172694514279684
0.00856630703800964,-0.000303588666435028,-0.000232082237250897
0.0185663070380096,-2.38375360707462e-05,-2.06945006334721e-05
0.0285663070380096,0.000198137876140243,-0.000209771213108419
0.0385663070380096,0.000191146385696692,0.0002976257357234
0.0485663070380096,0.000152599805697562,-0.000173774971054206
0.0585663070380096,0.000274998688548502,-0.000253063956045839
0.0685663070380096,0.000759814878686064,2.04200093668096e-05
0.0785663070380096,0.00068038377137402,0.000151226678281652
0.0895663070380096,0.00118687960095084,0.000221607994794435
0.0995663070380096,0.00147241452447599,0.000142275393196943
0.10956630703801,0.00133113239962208,0.000417708933118367
0.11956630703801,0.0013954236930159,0.000640167603600505
0.12956630703801,0.00159374170967651,0.000447652017414004
0.13956630703801,0.00180517349808445,0.000755202875085098
0.14956630703801,0.00272116601287051,0.000997923542032899
0.16056630703801,0.00296831581835957,0.00134649917336865
0.17056630703801,0.00332142687146074,0.00165250312373456
0.18056630703801,0.00379615664080336,0.00153195868982186
0.19056630703801,0.00459950180177378,0.0022694298771029
0.20056630703801,0.00501643803178076,0.00273129737426785
0.21056630703801,0.00551981871919906,0.00341904454888691
0.22056630703801,0.00650439420865569,0.00376263623680656
0.23056630703801,0.00776343355726329,0.00423544665503731
0.24156630703801,0.00872907541801866,0.00454543950904186
0.25156630703801,0.00956413916078296,0.00541033867185966
0.26156630703801,0.0099102269585923,0.00641059051005052
0.27156630703801,0.0121888470748603,0.00705146477264019
0.28156630703801,0.0134855084817332,0.00779560876312991
0.29156630703801,0.0149854470409231,0.00865299917336865
0.30156630703801,0.0165455019798513,0.00961290215083226
0.31256630703801,0.0193132886476975,0.01081440735764
0.32256630703801,0.0212565696501628,0.0117379400292759
0.33256630703801,0.0227160754894108,0.0125807489643779
0.34256630703801,0.0255237073109354,0.0139468476685521
0.35256630703801,0.0279568723123401,0.0157021964128389
0.36256630703801,0.0313079570349282,0.0173159993545417
0.37256630703801,0.0339926744025923,0.0189423525816012
0.38256630703801,0.0370674075297159,0.0207214084959954
0.39356630703801,0.0401005197497741,0.0221983972846632
0.40356630703801,0.0435448536000381,0.0242571537049571
0.41356630703801,0.0478512062537835,0.0263113223012745
0.42356630703801,0.0518549238753368,0.0281744417063032
0.43356630703801,0.0558684915425318,0.0303175293296334
0.44356630703801,0.0598751274982967,0.0327455163677342
0.45356630703801,0.0643199026279577,0.0344746487669103
0.46356630703801,0.070473364289413,0.0376626075451404
0.47456630703801,0.0752908338333745,0.0403387631574491
0.48456630703801,0.0817098788242054,0.0432777168571744
0.49456630703801,0.0875189164048202,0.0463745896387371
0.50456630703801,0.0944900655142853,0.0494110899073263
