Strain,Fx,Fz
-0.504129794446132,-0.0936812966206055,0.0573057581324593
-0.494129794446132,-0.0856846327404328,0.0529032574810612
-0.484129794446132,-0.0799478110051409,0.0497568908857673
-0.474129794446132,-0.0753533510055445,0.047165224288235
-0.463129794446132,-0.0692526979299982,0.0443121874986416
-0.453129794446132,-0.0644855970936756,0.0411969719488258
-0.443129794446132,-0.0585886129402869,0.0383162527041366
-0.433129794446132,-0.0549791369015147,0.0366716268690542
-0.423129794446132,-0.0512421707157475,0.0338570437079021
-0.413129794446132,-0.0481659047178009,0.0325437933105578
-0.403129794446132,-0.0430541221967867,0.0294185792924593
-0.393129794446132,-0.0403871803640159,0.0276584313742142
-0.382129794446132,-0.0360086037986381,0.0250509080224925
-0.372129794446132,-0.0329689489673286,0.0239376194706505
-0.362129794446132,-0.0308565133327725,0.0216667087170138
-0.352129794446132,-0.0279529545433403,0.0202309177620689
-0.342129794446132,-0.0247058192721091,0.0185463705457374
-0.332129794446132,-0.0230137517967955,0.0173408343672887
-0.322129794446132,-0.0202721024349404,0.0154801848218759
-0.312129794446132,-0.0188916802662221,0.014654029078744
-0.301129794446132,-0.0159234853546018,0.0127530950703871
-0.291129794446132,-0.0145022493451536,0.0116267083070803
-0.281129794446132,-0.0127716540491638,0.010749189223435
-0.271129794446132,-0.0114060554827954,0.00957102225648859
-0.261129794446132,-0.0107216641963075,0.00876336425392004
-0.251129794446132,-0.0088269572316648,0.00798323647658396
-0.241129794446132,-0.00737920912413657,0.00717957427362013
-0.230129794446132,-0.00712868013539985,0.00643036186001265
-0.220129794446132,-0.00644319027715874,0.00548156389735847
-0.210129794446132,-0.00607705828072112,0.00526728890264398
-0.200129794446132,-0.00384855234069994,0.00471952466736562
-0.190129794446132,-0.0033334736377648,0.00409623384484325
-0.180129794446132,-0.00347128599998038,0.00346474645995809
-0.170129794446132,-0.00257642855219857,0.00312725522531014
-0.160129794446132,-0.00291336125127023,0.00264784009637685
-0.149129794446132,-0.00201479104763284,0.00265767612677354
-0.139129794446132,-0.00145323750727193,0.0021255408784275
-0.129129794446132,-0.00138880653636538,0.00183194551289034
-0.119129794446132,-0.000820971491468066,0.00147385963414333
-0.109129794446132,-0.000648506018518767,0.00146388687947791
-0.0991297944461316,-0.000927167536094274,0.00125380946924369
-0.0891297944461316,0.000206953717613279,0.00117027946056338
-0.0781297944461316,-0.000652058871094477,0.000528940939548753
-0.0681297944461316,-0.000133700061394828,0.000850406173619212
-0.0581297944461316,0.000520812749364458,0.000691738777143479
-0.0481297944461316,-0.000453776082947758,0.000589320494317354
-0.0381297944461316,0.000459467932618132,-9.53494495106212e-06
-0.0281297944461316,0.000405075412632246,0.000329044945284425
-0.0181297944461316,-0.000234474159503573,0.000178661831922909
-0.00812979444613164,0.000271171590849002,8.85758230831568e-05
0.00287020555386836,6.00055722336846e-05,-1.00349449510618e-05
0.0128702055538684,0.000236758749276183,0.000376783649846318
0.0228702055538684,0.000808908749027836,0.000386879270973897
0.0328702055538684,0.000943768628921169,0.000245505316299457
0.0428702055538684,0.000411627836772361,0.000302761005655334
0.0528702055538684,0.000722746170826058,0.000360871505480656
0.0628702055538684,0.000991461339988419,0.000310136328557409
0.0728702055538684,0.00173341571260735,0.000285303156478792
0.0838702055538684,0.00207484785791044,0.000573157747431855
0.0938702055538684,0.00110159712715419,0.000338276645845631
0.103870205553868,0.00188316213900163,0.000783547621574586
0.113870205553868,0.00212069390283123,0.000811312474138065
0.123870205553868,0.00263544848412162,0.00115681273538232
0.133870205553868,0.0035711326364343,0.00119711419968239
0.143870205553868,0.00271080109683066,0.00142203110283674
0.154870205553868,0.00351323481997686,0.00188990138311875
0.164870205553868,0.00372589622208908,0.00218749185316963
0.174870205553868,0.00366636820636235,0.00209376443626673
0.184870205553868,0.00511617619493573,0.00227174844644428
0.194870205553868,0.00603912934448401,0.00327038010790557
0.204870205553868,0.00664528958273234,0.00382375141149473
0.214870205553868,0.00679816877698367,0.00397458358575566
0.224870205553868,0.00755898538052617,0.00430879397846226
0.235870205553868,0.00982935362882297,0.00547688004806942
0.245870205553868,0.0100284861623201,0.00573211920917321
0.255870205553868,0.0109850455859112,0.00694674331736195
0.265870205553868,0.0119707545155586,0.00751855518888529
0.275870205553868,0.0142780904447031,0.00861050604955904
0.285870205553868,0.0156072861677811,0.00883358258898014
0.295870205553868,0.0171754606865166,0.00973236505593059
0.306870205553868,0.0184292463120592,0.0111221456885365
0.316870205553868,0.0211993174752391,0.0125338843678232
0.326870205553868,0.0227297644232499,0.0134408796580585
0.336870205553868,0.0253253404836871,0.0149091294268795
0.346870205553868,0.0272153668692477,0.0165620119006086
0.356870205553868,0.0306989879600009,0.0177467112838081
0.366870205553868,0.0328937096308475,0.019132419513494
0.376870205553868,0.0349109397248411,0.0209737312675724
0.387870205553868,0.0398019776772805,0.0232654338785491
0.397870205553868,0.0427425158130729,0.0250869447787486
0.407870205553868,0.0471323857796669,0.0269970053752441
0.417870205553868,0.0495006588324884,0.0285515884262749
0.427870205553868,0.0531574781907984,0.0300761942401263
0.437870205553868,0.057435652733682,0.0323845223283185
0.447870205553868,0.062420122427226,0.0349759379460465
0.457870205553868,0.066664454792208,0.0376171592339296
0.468870205553868,0.0723770958810381,0.0398824581806481
0.478870205553868,0.0776840248384365,0.0427547035877333
0.488870205553868,0.0844372168190893,0.0464554875764191
0.498870205553868,0.0906520365313398,0.0494148758198929
