Strain,Fx,Fz
-0.514102890178169,-0.0974389532173532,0.0643255331537496
-0.504102890178169,-0.0906630143446324,0.060449416616561
-0.494102890178169,-0.0855598099521645,0.0573689990351442
-0.484102890178169,-0.0794821500048741,0.0539624248761083
-0.473102890178169,-0.0744101596019299,0.0508024292343619
-0.463102890178169,-0.0696529971000794,0.0477536473250665
-0.453102890178169,-0.0648150264852168,0.0448788750244998
-0.443102890178169,-0.0614881835426839,0.0431341754904573
-0.433102890178169,-0.0580131826412891,0.0410194538185123
-0.423102890178169,-0.0543068876594737,0.0386393514219842
-0.413102890178169,-0.0516478884310619,0.0369682607022213
-0.403102890178169,-0.0478895169376234,0.0346848177739075
-0.392102890178169,-0.0444399320464473,0.0327133644268465
-0.382102890178169,-0.0409125742936449,0.0304634659632291
-0.372102890178169,-0.0384079550459921,0.0289194781425786
-0.362102890178169,-0.0346491546823076,0.0265199430515304
-0.352102890178169,-0.0327319299882987,0.0250592729992664
-0.342102890178169,-0.0303852856404402,0.0232716896893262
-0.332102890178169,-0.0271900396895725,0.0214889104563853
-0.322102890178169,-0.0248262965937916,0.0196397865175839
-0.311102890178169,-0.0234070433588773,0.0185897358321111
-0.301102890178169,-0.0206263152638773,0.0169889392065167
-0.291102890178169,-0.0187108627175372,0.0156696767805147
-0.281102890178169,-0.0169839356403055,0.0143481308057487
-0.271102890178169,-0.0154480662825715,0.0133236794131504
-0.261102890178169,-0.0137879949312387,0.0118622422529976
-0.251102890178169,-0.0123432239066627,0.0111746132016225
-0.240102890178169,-0.0103314576822241,0.00964068565755513
-0.230102890178169,-0.00991523227313203,0.00900092504993619
-0.220102890178169,-0.00843279859056048,0.00810850075127175
-0.210102890178169,-0.00710805637702517,0.00720594850064201
-0.200102890178169,-0.00691994605174183,0.00640965446147843
-0.190102890178169,-0.00605404795800419,0.00559145151045492
-0.180102890178169,-0.00487686845130365,0.00496184415072509
-0.170102890178169,-0.00414168152097924,0.00437551168235508
-0.159102890178169,-0.00412899094037248,0.00388563412316126
-0.149102890178169,-0.00290927410794983,0.003398404371895
-0.139102890178169,-0.00304131467312718,0.00278043940109529
-0.129102890178169,-0.00241906006826876,0.00233745246792859
-0.119102890178169,-0.00208557368603112,0.00217774783392952
-0.109102890178169,-0.00173310326954005,0.00176439986051968
-0.0991028901781694,-0.00190636845130365,0.00161831155335299
-0.0881028901781694,-0.00103239213680187,0.0011447119407171
-0.0781028901781694,-0.00124154978420136,0.000890094629340227
-0.0681028901781694,-0.000951471051345131,0.000753948627671024
-0.0581028901781694,-0.000775467245459423,0.000417286278859973
-0.0481028901781694,-0.000886186613153686,0.0003544356046571
-0.0381028901781694,-0.000547915483989381,0.000383473160268669
-0.0281028901781694,-0.000591975879099147,0.000188811553352992
-0.0181028901781694,-0.000472067975709368,8.89934766494837e-05
-0.00710289017816936,-0.000170965572773414,-6.54685619148315e-05
0.00289710982183064,0.000190641454620393,-6.32321522996658e-06
0.0128971098218306,-0.000333868451303647,0.000154847086836688
0.0228971098218306,9.32579580368567e-06,-1.88030739804333e-05
0.0328971098218306,0.000304139548412647,-0.000489449622568842
0.0428971098218306,0.000213650840370045,0.000156627923791835
0.0528971098218306,0.000186728968931488,0.000157153751245281
0.0628971098218306,0.000646066285759879,0.000416685708148127
0.0738971098218306,0.000612213746638333,0.00052122834355654
0.0838971098218306,0.000739749513017577,0.000648433397439517
0.0938971098218306,0.00108107639767233,0.000644082028133174
0.103897109821831,0.00179542489455796,0.001067026565555
0.113897109821831,0.00212969440767853,0.00100744558316167
0.123897109821831,0.00209430329904048,0.00101866030641619
0.133897109821831,0.00242005479913174,0.00145344685421043
0.144897109821831,0.0028418882866943,0.0014276397117938
0.154897109821831,0.00305066060554728,0.00197504081787195
0.164897109821831,0.00378613606991341,0.00182210771179998
0.174897109821831,0.00459600590733334,0.00270407035390212
0.184897109821831,0.00552498929480145,0.00312994453385158
0.194897109821831,0.00605085081685114,0.00359123284740044
0.204897109821831,0.00701436693583588,0.004342772642925
0.214897109821831,0.00824434159918424,0.00516170125054902
0.225897109821831,0.00917584937172001,0.00559751248897596
0.235897109821831,0.00999369674508566,0.00636668362401133
0.245897109821831,0.011603330729996,0.00715305205096738
0.255897109821831,0.0122453474631318,0.00797141128836878
0.265897109821831,0.0137952105129721,0.00922981239185735
0.275897109821831,0.0160222474380528,0.0103289296036551
0.285897109821831,0.0173672907863885,0.0112596693624711
0.296897109821831,0.0198965783562807,0.012256887100119
0.306897109821831,0.0218995942855786,0.0133442357108776
0.316897109821831,0.0238426140321693,0.0145007478264522
0.326897109821831,0.0261609211668743,0.0158102388206866
0.336897109821831,0.0276734359636574,0.0169274292929902
0.346897109821831,0.0300887279474162,0.01828722827245
0.356897109821831,0.0324973960172452,0.019690950244563
0.366897109821831,0.0353108881561867,0.0208222239398224
0.377897109821831,0.0381952789291778,0.0229782289944815
0.387897109821831,0.0409072285131288,0.0235661244456673
0.397897109821831,0.0444880210404348,0.0258928901242685
0.407897109821831,0.0472743920608007,0.0274228881537685
0.417897109821831,0.0503578618700749,0.0293637848425149
0.427897109821831,0.054755546797682,0.0311545060582708
0.437897109821831,0.057860455106549,0.0327476319247333
0.447897109821831,0.0622663646465951,0.0347806671743454
0.458897109821831,0.0660248739057298,0.0373291196809196
0.468897109821831,0.0711252482725289,0.0393726341918246
0.478897109821831,0.0756574059736546,0.0421802811782121
0.488897109821831,0.0807126319875177,0.0444783885670362
