Strain,Fx,Fz
-0.503347557785899,-0.0910934978620216,0.050149943977335
-0.493347557785899,-0.0835777537815217,0.0464966709555726
-0.483347557785899,-0.0786863804212851,0.0438762791296501
-0.473347557785899,-0.0726172668176657,0.0408016505607039
-0.462347557785899,-0.0670996859054778,0.0380524601016062
-0.452347557785899,-0.0625676897144502,0.0355655350948714
-0.442347557785899,-0.0582266596339613,0.033411589716153
-0.432347557785899,-0.0552904702078555,0.0315749554614392
-0.422347557785899,-0.0507940087959457,0.0290176696849946
-0.412347557785899,-0.0472460253352033,0.0270847471303186
-0.402347557785899,-0.0430577769006459,0.0251131547813528
-0.392347557785899,-0.0388955172575777,0.0229107352912967
-0.381347557785899,-0.0356210669891965,0.0209106933624263
-0.371347557785899,-0.0334261344305733,0.0198354037537297
-0.361347557785899,-0.0306767575125196,0.0183604095529647
-0.351347557785899,-0.02772365564589,0.0165042969791052
-0.341347557785899,-0.0252133339473732,0.0153469018800875
-0.331347557785899,-0.0228956279133256,0.0140546895178092
-0.321347557785899,-0.0206250373168571,0.0122755909282752
-0.311347557785899,-0.0186386086405581,0.0115333906327835
-0.300347557785899,-0.0159713304499566,0.0100992379843456
-0.290347557785899,-0.0146903205323907,0.0091606075857355
-0.280347557785899,-0.0127222306573355,0.00849114848657686
-0.270347557785899,-0.011835394013701,0.00716149572210698
-0.260347557785899,-0.0104885297161917,0.00624612872436082
-0.250347557785899,-0.00887975800875979,0.00599577614990349
-0.240347557785899,-0.00795305059377554,0.00495042253323066
-0.229347557785899,-0.00676120834867242,0.00450019114429829
-0.219347557785899,-0.00611526548039312,0.00385663341700618
-0.209347557785899,-0.00528577629360117,0.00329584366912464
-0.199347557785899,-0.00482731184085957,0.00302403614750717
-0.189347557785899,-0.00358341595827729,0.00245388884673561
-0.179347557785899,-0.00325480460056743,0.00238062657055372
-0.169347557785899,-0.00270465575948251,0.00186270462763964
-0.159347557785899,-0.00243877746218247,0.00154603664262324
-0.148347557785899,-0.00222170766052648,0.00159100700409394
-0.138347557785899,-0.00213208360078392,0.000974510459650808
-0.128347557785899,-0.00109136924721615,0.00109956923567348
-0.118347557785899,-0.00141129410793054,0.000975217131602887
-0.108347557785899,-0.0010080905365005,0.000648995722106981
-0.0983475577858987,-0.000888147959979199,0.000317455465603754
-0.0883475577858987,-0.000160103248372945,0.00037313031618398
-0.0773475577858987,-0.000525785593728594,0.000780887986735328
-0.0673475577858987,-0.000153876730773671,0.000237650065218245
-0.0573475577858987,-0.000342236538370859,0.000284459747634739
-0.0473475577858987,-0.000265813373510325,0.000275299569756159
-0.0373475577858987,0.000267060658020472,-9.94159503070243e-05
-0.0273475577858987,0.000107623761048579,0.000141161147410091
-0.0173475577858987,0.000374174960914124,0.00020774104193503
-0.00734755778589867,0.00052738470056693,-0.000225779010280074
0.00365244221410133,0.0002071545540254,1.66098218469194e-05
0.0136524422141013,0.000477404181631448,1.3689817531957e-05
0.0236524422141013,0.000764768829020907,9.18628360487605e-05
0.0336524422141013,0.000263201324091009,1.48147181948622e-05
0.0436524422141013,0.000792728677794104,-2.15453446099816e-05
0.0536524422141013,0.000437435957852194,-0.000303585296517932
0.0636524422141013,0.00109506230568672,-0.000414785638702485
0.0736524422141013,0.00078996087117302,0.000329038441899513
0.0846524422141013,0.00172249908997149,9.47161214483894e-05
0.0946524422141013,0.00198970450419099,0.000326560647674189
0.104652442214101,0.0018081397489443,0.000422997841101952
0.114652442214101,0.00171142845391302,0.000342052437183754
0.124652442214101,0.00199303791665262,0.000674446566404516
0.134652442214101,0.00292183687922668,0.000525384850012757
0.144652442214101,0.00282176626169107,0.000821493399571208
0.155652442214101,0.0032611535883248,0.000897711801383242
0.165652442214101,0.00365400870506602,0.00124491310297759
0.175652442214101,0.00401355374653881,0.00133049106030715
0.185652442214101,0.00433542763913024,0.00181777602791645
0.195652442214101,0.00562066732866301,0.00208885094618079
0.205652442214101,0.00546558604205617,0.00248028119087554
0.215652442214101,0.00637190073701347,0.00265010102747848
0.225652442214101,0.0076980446667512,0.00344485183592752
0.236652442214101,0.00862365307967515,0.00371009925213516
0.246652442214101,0.0100591927706165,0.00446149572210698
0.256652442214101,0.0109961498350149,0.00494836840700523
0.266652442214101,0.0122239857246979,0.00587277787360854
0.276652442214101,0.0128423308799671,0.0062951046807644
0.286652442214101,0.0148648315381562,0.00705165421684795
0.296652442214101,0.0166344291246533,0.00805335496480068
0.307652442214101,0.0181628076813159,0.00910119706970577
0.317652442214101,0.0205434628785661,0.0100863915129222
0.327652442214101,0.0224874758609661,0.0112519819224035
0.337652442214101,0.0246521850162991,0.0122337248331883
0.347652442214101,0.026845532518803,0.0133882997678911
0.357652442214101,0.0303109784218929,0.015125480724082
0.367652442214101,0.0330665972900868,0.0164227221263026
0.377652442214101,0.0357988973014309,0.0177243723422874
0.388652442214101,0.0390884845059565,0.0192473423918138
0.398652442214101,0.0424810864891213,0.0210746547181754
0.408652442214101,0.0455857094468091,0.0225973058039551
0.418652442214101,0.0490526704991402,0.0243433920530568
0.428652442214101,0.0533840178050456,0.0260154796396952
0.438652442214101,0.0575067195695848,0.028426894998375
0.448652442214101,0.0625731649978191,0.0305142425064861
0.458652442214101,0.0658490125295653,0.0326516776069091
0.469652442214101,0.07223325674644,0.0351474892949493
0.479652442214101,0.0764878291059745,0.0379154404564685
0.489652442214101,0.0820878547135803,0.0399899532418353
0.499652442214101,0.089727997521401,0.04351066826692
