Strain,Fx,Fz
-0.492925355691423,-0.0706425425846462,0.0458865159437112
-0.482925355691423,-0.0638643537484327,0.0420567712951391
-0.472925355691423,-0.0605552026681669,0.0398813878608719
-0.462925355691423,-0.0555029645716113,0.0371271656895306
-0.451925355691423,-0.0515638674293038,0.0343586229430333
-0.441925355691423,-0.0462292704916119,0.0321536792729673
-0.431925355691423,-0.0429799396809438,0.0297857598225996
-0.421925355691423,-0.0392906210574558,0.027961889800949
-0.411925355691423,-0.0367757871957397,0.0263293990635592
-0.401925355691423,-0.0334169321041646,0.0239959929267817
-0.391925355691423,-0.0304377922699977,0.0219261680178794
-0.381925355691423,-0.0273134722413053,0.0202008018916265
-0.370925355691423,-0.0245820790451109,0.0192823828481563
-0.360925355691423,-0.0224780043077524,0.0174046232224044
-0.350925355691423,-0.0197547471617813,0.0159324888679624
-0.340925355691423,-0.0181013403300443,0.0145078233433527
-0.330925355691423,-0.0162284124598461,0.0133143132015961
-0.320925355691423,-0.0146626304427125,0.0125328133613038
-0.310925355691423,-0.0138348139930054,0.0114823038395027
-0.300925355691423,-0.0122146945119372,0.0103169994664471
-0.289925355691423,-0.0108218242142101,0.0091637031923499
-0.279925355691423,-0.00908751277664805,0.00828033527942041
-0.269925355691423,-0.00838262647673469,0.00820681042246266
-0.259925355691423,-0.00684260967486913,0.00638354908090673
-0.249925355691423,-0.00640141935825254,0.00589601851598757
-0.239925355691423,-0.00579852499769531,0.00557327003623215
-0.229925355691423,-0.00513973307415722,0.0051676769721363
-0.218925355691423,-0.00415776400181913,0.00428855384816541
-0.208925355691423,-0.00341728319493265,0.00446805665215435
-0.198925355691423,-0.00330731070719132,0.00370230458941998
-0.188925355691423,-0.00277487072628326,0.00333029275738229
-0.178925355691423,-0.00265217888266257,0.00274949575586907
-0.168925355691423,-0.00216757668086293,0.00256398583491856
-0.158925355691423,-0.00169833828257148,0.00246407123719911
-0.148925355691423,-0.001821096694201,0.00196056206911802
-0.137925355691423,-0.0013048679751997,0.00140055027028576
-0.127925355691423,-0.00100202401731005,0.00144304487733636
-0.117925355691423,-0.00127421406113677,0.00129679018172897
-0.107925355691423,-0.000891571268895955,0.000968262111701503
-0.097925355691423,-0.000519195220077155,0.000813893377873012
-0.087925355691423,-0.000474565724523238,0.000635374337410026
-0.077925355691423,-0.000899023667026528,0.00043584370700784
-0.066925355691423,-0.000211585561578849,0.00024398691765355
-0.056925355691423,-0.000291087814479822,0.000257826039119597
-0.046925355691423,-0.000384342058367136,0.000146079615510589
-0.036925355691423,-0.000125332662733301,0.000247795382637271
-0.026925355691423,0.000256242771527995,0.000303740133500345
-0.016925355691423,-0.000456825480214409,-0.000148797334529131
-0.00692535569142301,3.79569316490959e-05,0.000336597336969079
0.00307464430857699,-8.7730412379943e-05,-0.000117930668315497
0.014074644308577,6.55008330381116e-05,-0.000118162044793564
0.024074644308577,0.000314353650776713,-0.000214751745225263
0.034074644308577,-0.000290841918377872,-0.000370814989067823
0.044074644308577,0.000641533400138784,-0.000142085466141851
0.054074644308577,0.000205883060665167,-0.000451645637722332
0.064074644308577,0.000603470380234002,2.44896327434851e-05
0.074074644308577,0.000738184350807508,0.000148997319819166
0.084074644308577,0.000872325604396228,0.00027327212918894
0.095074644308577,0.00062130420497144,0.00013786760171866
0.105074644308577,0.00091669082904725,0.000230045053417128
0.115074644308577,0.00151654805308085,0.000594383047630363
0.125074644308577,0.00127640947976678,0.000565295382637271
0.135074644308577,0.00186017797113343,0.000871278071616738
0.145074644308577,0.00163924859433432,0.00089359612743668
0.155074644308577,0.00209468929629903,0.00119548308599214
0.166074644308577,0.00245112106405888,0.0010753676322468
0.176074644308577,0.00292544018686306,0.00185802798938798
0.186074644308577,0.00316494039262674,0.00220264003022839
0.196074644308577,0.00369072140254561,0.00211925023785923
0.206074644308577,0.0047074933669819,0.00236277403217323
0.216074644308577,0.00420433786350754,0.00288272037314481
0.226074644308577,0.00576818340203085,0.00291100937660862
0.236074644308577,0.00618128171115619,0.00405375635000448
0.247074644308577,0.00685302206759575,0.00439977518734053
0.257074644308577,0.00835274820591472,0.00496551918918628
0.267074644308577,0.00869834424704713,0.00566322727834567
0.277074644308577,0.0098171293724927,0.00614737896123063
0.287074644308577,0.0109602964544456,0.00677882271287334
0.297074644308577,0.0118757955496172,0.00775356595774477
0.307074644308577,0.0138371037017205,0.00835611655199806
0.318074644308577,0.0152148148898489,0.00926864955044814
0.328074644308577,0.0171434391477311,0.0103779263593933
0.338074644308577,0.0190135945115296,0.0113789304393709
0.348074644308577,0.0207222069126807,0.0124070606153194
0.358074644308577,0.0228723074318235,0.0135233352181027
0.368074644308577,0.0252952717452808,0.0149669199524477
0.378074644308577,0.0280123172390149,0.0159849262437056
0.388074644308577,0.0310249893684375,0.0178621765146499
0.399074644308577,0.0333921693411022,0.0191303855423228
0.409074644308577,0.0358644913996142,0.0202895501507076
0.419074644308577,0.0398757181991323,0.0225997454129249
0.429074644308577,0.0432046390302902,0.0247181467348356
0.439074644308577,0.0463839900003439,0.0260500536178604
0.449074644308577,0.0509768855104355,0.0284232478984872
0.459074644308577,0.0543251084669808,0.0301792953275569
0.469074644308577,0.059757361087967,0.032711922772541
0.480074644308577,0.0641209500526974,0.0348846515993411
0.490074644308577,0.0706079771483754,0.0382400841094599
0.500074644308577,0.0753078761407771,0.0408925316770287
0.510074644308577,0.080359742589018,0.0435578165915818
