Strain, Fx, Fz 
-4.51054345306377e-01, -2.92696675487526e-01, 6.76666207308163e-02 
-4.41942136310289e-01, -2.55026031230620e-01, 5.52642006115066e-02 
-4.32829927314200e-01, -2.22934687971846e-01, 4.31042741918136e-02 
-4.23717718318112e-01, -2.02454925432700e-01, 3.57702572608510e-02 
-4.14605509322024e-01, -1.84576477190484e-01, 2.95413311230214e-02 
-4.05493300325935e-01, -1.70137964929124e-01, 2.46048182344729e-02 
-3.96381091329847e-01, -1.52073178710929e-01, 1.89337276403418e-02 
-3.87268882333758e-01, -1.27320338848369e-01, 1.16671524171314e-02 
-3.78156673337670e-01, -1.14539550600012e-01, 8.01891662461150e-03 
-3.69044464341581e-01, -1.05264691600944e-01, 5.47570221903403e-03 
-3.59932255345493e-01, -9.58887803544415e-02, 3.03004322483025e-03 
-3.50820046349405e-01, -8.59885529240958e-02, 7.70699594173340e-04 
-3.41707837353316e-01, -7.51179228668340e-02, -1.36332463561763e-03 
-3.32595628357228e-01, -6.56737113249647e-02, -2.99146605899480e-03 
-3.23483419361139e-01, -6.03042571475472e-02, -3.91134078711414e-03 
-3.14371210365051e-01, -5.48585393503222e-02, -4.60515668901570e-03 
-3.05259001368962e-01, -5.00461735697379e-02, -5.17375999567535e-03 
-2.96146792372874e-01, -4.64820014345421e-02, -5.50883633893216e-03 
-2.87034583376786e-01, -4.29666244252162e-02, -5.71341814710437e-03 
-2.77922374380697e-01, -3.77942436386306e-02, -5.70175177502505e-03 
-2.68810165384609e-01, -3.50686226769889e-02, -5.62227338635500e-03 
-2.59697956388520e-01, -3.30112817175801e-02, -5.48260488109480e-03 
-2.50585747392432e-01, -3.05446256157043e-02, -5.35591435481989e-03 
-2.41473538396343e-01, -2.73828755561669e-02, -5.06987144997659e-03 
-2.32361329400255e-01, -2.49200567980086e-02, -4.68472236499611e-03 
-2.23249120404167e-01, -2.25127778383620e-02, -4.48759829608209e-03 
-2.14136911408078e-01, -2.08293714517432e-02, -4.16210986215350e-03 
-2.05024702411990e-01, -1.89847981170829e-02, -3.74025240440437e-03 
-1.95912493415901e-01, -1.74366853771981e-02, -3.33690178200888e-03 
-1.86800284419813e-01, -1.66430488159860e-02, -3.02256297754312e-03 
-1.77688075423724e-01, -1.54821230949039e-02, -2.86395215942740e-03 
-1.68575866427636e-01, -1.42390966596345e-02, -2.48711017833907e-03 
-1.59463657431548e-01, -1.27818255136871e-02, -2.10041632587507e-03 
-1.50351448435459e-01, -1.13834235002219e-02, -1.83741808139904e-03 
-1.41239239439371e-01, -1.07923627347639e-02, -1.54293129002767e-03 
-1.32127030443282e-01, -1.03334330833292e-02, -1.35609223233225e-03 
-1.23014821447194e-01, -9.39601792820793e-03, -1.35375512118918e-03 
-1.13902612451105e-01, -8.03534091035922e-03, -9.16077728498485e-04 
-1.04790403455017e-01, -7.16930290086707e-03, -6.38290388185903e-04 
-9.56781944589285e-02, -6.76157301268581e-03, -6.11514948604553e-04 
-8.65659854628401e-02, -6.22305881731838e-03, -5.17439932346254e-04 
-7.74537764667516e-02, -5.45089544299254e-03, -4.84349488721825e-04 
-6.83415674706632e-02, -4.49918682291805e-03, -3.88950610519474e-04 
-5.92293584745748e-02, -3.83936245593543e-03, -9.41707965650407e-05 
-5.01171494784864e-02, -3.37770427546165e-03, -8.35481224208817e-06 
-4.10049404823979e-02, -2.45238496938835e-03, -3.19338848878466e-05 
-3.18927314863095e-02, -1.70119597185663e-03, -1.11992998159921e-04 
-2.27805224902211e-02, -1.34772057587019e-03, 8.36787452642672e-05 
-1.36683134941326e-02, -8.25084553413103e-04, 1.03198325062491e-04 
-4.55610449804420e-03, -6.14620624778150e-07, -8.35481224208817e-06 
4.55610449804420e-03, 6.14620624778150e-07, 8.35481224208817e-06 
1.36683134941326e-02, 6.51731692492350e-04, -5.61919151449743e-05 
2.27805224902211e-02, 1.63595848542690e-03, -3.63693290387494e-04 
3.18927314863095e-02, 2.28058347219567e-03, -6.49458862565486e-04 
4.10049404823979e-02, 2.64121983921452e-03, -7.99308280806791e-04 
5.01171494784863e-02, 3.08541278361379e-03, -6.90940857565915e-04 
5.92293584745748e-02, 3.74339122994273e-03, -8.00245537085289e-04 
6.83415674706633e-02, 4.09416675631207e-03, -9.27802365681513e-04 
7.74537764667517e-02, 4.86317186095242e-03, -1.44032662895115e-03 
8.65659854628401e-02, 5.88772828201175e-03, -1.89657348155379e-03 
9.56781944589285e-02, 6.70956765031020e-03, -1.97808988641647e-03 
1.04790403455017e-01, 7.14954641732764e-03, -2.23267006179718e-03 
1.13902612451105e-01, 7.79193932403976e-03, -2.53486545673507e-03 
1.23014821447194e-01, 8.77206162113185e-03, -2.98442906568052e-03 
1.32127030443282e-01, 9.62033679635871e-03, -3.38854296055523e-03 
1.41239239439371e-01, 1.02538072826737e-02, -3.73096469038028e-03 
1.50351448435459e-01, 1.10163414267057e-02, -4.08390221643055e-03 
1.59463657431548e-01, 1.23175833783992e-02, -4.41740597686815e-03 
1.68575866427636e-01, 1.33296108236925e-02, -5.10206288845332e-03 
1.77688075423724e-01, 1.44040105153039e-02, -5.59735415491589e-03 
1.86800284419813e-01, 1.53411037766242e-02, -5.79084366957716e-03 
1.95912493415901e-01, 1.60595727855188e-02, -6.00283557039621e-03 
2.05024702411990e-01, 1.69886856946141e-02, -6.57445225336761e-03 
2.14136911408078e-01, 1.82676277618646e-02, -6.92671349468836e-03 
2.23249120404166e-01, 2.04456390036191e-02, -7.75694545370269e-03 
2.32361329400255e-01, 2.21674911676285e-02, -8.37065543111281e-03 
2.41473538396343e-01, 2.31438510418152e-02, -8.67221397580134e-03 
2.50585747392432e-01, 2.43973898448431e-02, -9.41920457798729e-03 
2.59697956388520e-01, 2.62620848704612e-02, -9.90690963369259e-03 
2.68810165384609e-01, 2.87011432243636e-02, -1.07511471425522e-02 
2.77922374380697e-01, 3.13861680646016e-02, -1.14296390352067e-02 
2.87034583376786e-01, 3.38753414695417e-02, -1.17624302283222e-02 
2.96146792372874e-01, 3.65893630881206e-02, -1.26160421760883e-02 
3.05259001368962e-01, 4.04621807316406e-02, -1.34835381223594e-02 
3.14371210365051e-01, 4.50174405752730e-02, -1.43400228934002e-02 
3.23483419361139e-01, 4.87782400952210e-02, -1.49327129601606e-02 
3.32595628357228e-01, 5.21960298378124e-02, -1.53005661695707e-02 
3.41707837353316e-01, 5.70404512053306e-02, -1.55330850942633e-02 
3.50820046349404e-01, 6.66906851151169e-02, -1.54364621475036e-02 
3.59932255345493e-01, 7.34331872005260e-02, -1.53687978207689e-02 
3.69044464341581e-01, 7.96483292798173e-02, -1.50566145352194e-02 
3.78156673337670e-01, 8.68057058898553e-02, -1.44538858500193e-02 
3.87268882333758e-01, 9.51315586079305e-02, -1.36854321406926e-02 
3.96381091329847e-01, 1.03821593254367e-01, -1.27775488429990e-02 
4.05493300325935e-01, 1.18036042402559e-01, -1.03791321373079e-02 
4.14605509322024e-01, 1.36476755673461e-01, -6.94055342707650e-03 
4.23717718318112e-01, 1.53499085993343e-01, -3.29724896737834e-03 
4.32829927314200e-01, 1.70593724929857e-01, 7.09133033634658e-04 
4.41942136310289e-01, 1.93676979587339e-01, 7.34606010617010e-03 
4.51054345306377e-01, 2.18647164040895e-01, 1.49311808141644e-02 
