Strain, Tx, Tz 
-1.04790403455017e-01, -7.69859683013233e-02, -6.85413969410837e-03 
-9.56781944589285e-02, -7.26076513741325e-02, -6.56661757775107e-03 
-8.65659854628401e-02, -6.68249361858322e-02, -5.55641389131846e-03 
-7.74537764667516e-02, -5.85332311370606e-02, -5.20107950537156e-03 
-6.83415674706632e-02, -4.83135193086917e-02, -4.17665982122350e-03 
-5.92293584745748e-02, -4.12281417617587e-02, -1.01123220200248e-03 
-5.01171494784864e-02, -3.62707278347084e-02, -8.97162972923236e-05 
-4.10049404823979e-02, -2.63343917988372e-02, -3.42914936599559e-04 
-3.18927314863095e-02, -1.82679154409634e-02, -1.20261195900470e-03 
-2.27805224902211e-02, -1.44721983388978e-02, 8.98565637341151e-04 
-1.36683134941326e-02, -8.85998738695925e-03, 1.10817231352434e-03 
-4.55610449804420e-03, -6.59996719217813e-06, -8.97162972923236e-05 
4.55610449804420e-03, 6.59996719217813e-06, 8.97162972923236e-05 
1.36683134941326e-02, 6.99847615771899e-03, -6.03404411552822e-04 
2.27805224902211e-02, 1.75673771694211e-02, -3.90543969369592e-03 
3.18927314863095e-02, 2.44895395447364e-02, -6.97406987790026e-03 
4.10049404823979e-02, 2.83621531451828e-02, -8.58319460344389e-03 
5.01171494784863e-02, 3.31320205102593e-02, -7.41951507617643e-03 
5.92293584745748e-02, 4.01975760478705e-02, -8.59325912200927e-03 
6.83415674706633e-02, 4.39643011991657e-02, -9.96299982047224e-03 
7.74537764667517e-02, 5.22220918697535e-02, -1.54666278902199e-02 
8.65659854628401e-02, 6.32240636437528e-02, -2.03659334737233e-02 
9.56781944589285e-02, 7.20492033304791e-02, -2.12412792984948e-02 
1.04790403455017e-01, 7.67738176868851e-02, -2.39750320193674e-02 
1.13902612451105e-01, 8.36720113658205e-02, -2.72200902094294e-02 
1.23014821447194e-01, 9.41968371597238e-02, -3.20476292639610e-02 
1.32127030443282e-01, 1.03305851892930e-01, -3.63871166494342e-02 
1.41239239439371e-01, 1.10108234140354e-01, -4.00641364102826e-02 
1.50351448435459e-01, 1.18296537836384e-01, -4.38540777153943e-02 
1.59463657431548e-01, 1.32269635783370e-01, -4.74353338409119e-02 
1.68575866427636e-01, 1.43137067931341e-01, -5.47873701576092e-02 
1.77688075423724e-01, 1.54674270605724e-01, -6.01059455152214e-02 
1.86800284419813e-01, 1.64737038647323e-01, -6.21836897322428e-02 
1.95912493415901e-01, 1.72452158667925e-01, -6.44601177172591e-02 
2.05024702411990e-01, 1.82429231468031e-01, -7.05982966231081e-02 
2.14136911408078e-01, 1.96162867054368e-01, -7.43809757947224e-02 
2.23249120404166e-01, 2.19550957463737e-01, -8.32962374544986e-02 
2.32361329400255e-01, 2.38040684840434e-01, -8.98864258619917e-02 
2.41473538396343e-01, 2.48525108690867e-01, -9.31246453769709e-02 
2.50585747392432e-01, 2.61985956961444e-01, -1.01146038198066e-01 
2.59697956388520e-01, 2.82009570710071e-01, -1.06383150714875e-01 
2.68810165384609e-01, 3.08200857605746e-01, -1.15448807863772e-01 
2.77922374380697e-01, 3.37033401033899e-01, -1.22734642492727e-01 
2.87034583376786e-01, 3.63762837284394e-01, -1.26308246872178e-01 
2.96146792372874e-01, 3.92906756182248e-01, -1.35474569353044e-01 
3.05259001368962e-01, 4.34494149052031e-01, -1.44789982070934e-01 
3.14371210365051e-01, 4.83409796050815e-01, -1.53987153727044e-01 
3.23483419361139e-01, 5.23794307157933e-01, -1.60351624488435e-01 
3.32595628357228e-01, 5.60495483886273e-01, -1.64301734549451e-01 
3.41707837353316e-01, 6.12516227743099e-01, -1.66798587425297e-01 
3.50820046349404e-01, 7.16143123154272e-01, -1.65761023352572e-01 
3.59932255345493e-01, 7.88545985607765e-01, -1.65034424994941e-01 
3.69044464341581e-01, 8.55285909659052e-01, -1.61682114057903e-01 
3.78156673337670e-01, 9.32143810132804e-01, -1.55209845820011e-01 
3.87268882333758e-01, 1.02154913200276e+00, -1.46957976185641e-01 
3.96381091329847e-01, 1.11486514069686e+00, -1.37208872856629e-01 
4.05493300325935e-01, 1.26750384862635e+00, -1.11454007281711e-01 
4.14605509322024e-01, 1.46552535601108e+00, -7.45295928375309e-02 
4.23717718318112e-01, 1.64831587282167e+00, -3.54067763622402e-02 
4.32829927314200e-01, 1.83188285966635e+00, 7.61486772196728e-03 
4.41942136310289e-01, 2.07975726753065e+00, 7.88840363272738e-02 
4.51054345306377e-01, 2.34789405229213e+00, 1.60335171878645e-01 
