Strain, Fx, Fz 
-3.41572979938949e-01, -7.03130443874338e-01, 3.30126395936920e-01 
-3.34672515697758e-01, -6.26511308452092e-01, 2.90745309013075e-01 
-3.27772051456567e-01, -5.74913904936717e-01, 2.60513659859898e-01 
-3.20871587215376e-01, -5.08539078700427e-01, 2.23528006729579e-01 
-3.13971122974185e-01, -4.64853502627203e-01, 2.00112694539264e-01 
-3.07070658732994e-01, -4.19827608701878e-01, 1.76244240675520e-01 
-3.00170194491803e-01, -3.89562914121008e-01, 1.60564326740174e-01 
-2.93269730250612e-01, -3.63626796311015e-01, 1.47350262549631e-01 
-2.86369266009421e-01, -3.31162710236063e-01, 1.31030715050086e-01 
-2.79468801768231e-01, -2.93230109360237e-01, 1.12823239532214e-01 
-2.72568337527040e-01, -2.60325042471898e-01, 9.69020941060826e-02 
-2.65667873285849e-01, -2.38206235986986e-01, 8.66481861987574e-02 
-2.58767409044658e-01, -2.20113689930321e-01, 7.90651240954329e-02 
-2.51866944803467e-01, -2.00287855884081e-01, 7.07116620321956e-02 
-2.44966480562276e-01, -1.82883192032239e-01, 6.33313635349584e-02 
-2.38066016321085e-01, -1.69997446725580e-01, 5.80295724026680e-02 
-2.31165552079894e-01, -1.57372989297534e-01, 5.29197753784897e-02 
-2.24265087838704e-01, -1.44240702295843e-01, 4.72717006424858e-02 
-2.17364623597513e-01, -1.27614008543696e-01, 3.96477722555035e-02 
-2.10464159356322e-01, -1.14187163286367e-01, 3.38805651736324e-02 
-2.03563695115131e-01, -1.04753084399612e-01, 3.04942899185964e-02 
-1.96663230873940e-01, -9.65465588409339e-02, 2.75370675178024e-02 
-1.89762766632749e-01, -8.85364471893933e-02, 2.41437054543487e-02 
-1.82862302391558e-01, -7.92102030472676e-02, 2.05446283784799e-02 
-1.75961838150367e-01, -7.10942132930570e-02, 1.75908443296624e-02 
-1.69061373909177e-01, -6.51837238167958e-02, 1.53100919585689e-02 
-1.62160909667986e-01, -5.94711577264033e-02, 1.33154505176094e-02 
-1.55260445426795e-01, -5.57848744610490e-02, 1.20055565388506e-02 
-1.48359981185604e-01, -5.17919385191723e-02, 1.06761371491051e-02 
-1.41459516944413e-01, -4.43520455220627e-02, 8.45132366261825e-03 
-1.34559052703222e-01, -3.95894781790579e-02, 6.96638845426788e-03 
-1.27658588462031e-01, -3.70157795957231e-02, 6.15737298072087e-03 
-1.20758124220840e-01, -3.40191543529723e-02, 5.32221599974512e-03 
-1.13857659979650e-01, -3.11042255750692e-02, 4.61085185893601e-03 
-1.06957195738459e-01, -2.86527997878281e-02, 3.96123555535354e-03 
-1.00056731497268e-01, -2.61326629100054e-02, 3.43914926576657e-03 
-9.31562672560769e-02, -2.38754864911794e-02, 2.97045638821345e-03 
-8.62558030148860e-02, -2.15820521811277e-02, 2.45687231388558e-03 
-7.93553387736951e-02, -1.92292385214083e-02, 2.09447905410177e-03 
-7.24548745325042e-02, -1.69944270260054e-02, 1.77254312680564e-03 
-6.55544102913133e-02, -1.49723984489446e-02, 1.42732768761294e-03 
-5.86539460501225e-02, -1.30674520537206e-02, 1.14242625141759e-03 
-5.17534818089316e-02, -1.13344028822595e-02, 8.46714144657819e-04 
-4.48530175677407e-02, -1.01683059613400e-02, 5.58963393634267e-04 
-3.79525533265499e-02, -8.46141138591849e-03, 2.47579729475152e-04 
-3.10520890853589e-02, -7.15426869697804e-03, 1.15415605358882e-04 
-2.41516248441681e-02, -5.49766780720694e-03, 9.06353371059113e-05 
-1.72511606029772e-02, -3.25705385247525e-03, -3.78184504743820e-05 
-1.03506963617863e-02, -1.77082114659853e-03, -1.14901217800119e-04 
-3.45023212059545e-03, -6.84321347796496e-04, -1.80216367013167e-05 
3.45023212059540e-03, 6.84321347796488e-04, 1.80216367013167e-05 
1.03506963617863e-02, 1.88457275625931e-03, -2.42747402902456e-04 
1.72511606029772e-02, 2.99858252017898e-03, -3.87486205057172e-04 
2.41516248441681e-02, 4.26751560108878e-03, -3.84602166103594e-04 
3.10520890853590e-02, 5.85748737055461e-03, -2.91173137436603e-04 
3.79525533265498e-02, 6.92134553502652e-03, -2.70375558820049e-04 
4.48530175677408e-02, 8.35666660562270e-03, -1.26638594611601e-04 
5.17534818089316e-02, 1.08518977489138e-02, 1.26308858299402e-04 
5.86539460501225e-02, 1.26056599077620e-02, 1.54018616859035e-04 
6.55544102913133e-02, 1.35604675919945e-02, 2.99280919867320e-04 
7.24548745325042e-02, 1.49250497333881e-02, 6.75061782523703e-04 
7.93553387736951e-02, 1.66398935419058e-02, 9.16363166906194e-04 
8.62558030148860e-02, 1.85152393388088e-02, 1.22816868345590e-03 
9.31562672560768e-02, 2.13289413162446e-02, 1.77217824047858e-03 
1.00056731497268e-01, 2.40625406577616e-02, 2.37554530344513e-03 
1.06957195738459e-01, 2.59305159273777e-02, 2.88605010093450e-03 
1.13857659979649e-01, 2.74413877847352e-02, 3.21133496445663e-03 
1.20758124220840e-01, 2.88212151069501e-02, 3.45604275030638e-03 
1.27658588462031e-01, 3.09612588306728e-02, 4.00102523398065e-03 
1.34559052703222e-01, 3.43565361951673e-02, 5.05129859321818e-03 
1.41459516944413e-01, 3.76411843369247e-02, 6.15496820939846e-03 
1.48359981185604e-01, 3.98189931744538e-02, 6.89143801651257e-03 
1.55260445426795e-01, 4.42615655790523e-02, 8.02089937789648e-03 
1.62160909667986e-01, 4.92957377747772e-02, 1.00550959492656e-02 
1.69061373909177e-01, 5.27630018397427e-02, 1.15368022873769e-02 
1.75961838150367e-01, 5.60240976237099e-02, 1.27810071140209e-02 
1.82862302391558e-01, 5.94101800252829e-02, 1.41560200557557e-02 
1.89762766632749e-01, 6.31706003280373e-02, 1.56329295955114e-02 
1.96663230873940e-01, 6.89917560914913e-02, 1.76115003607285e-02 
2.03563695115131e-01, 7.47831866371894e-02, 1.96020470468755e-02 
2.10464159356322e-01, 7.86657145669805e-02, 2.12716336481487e-02 
2.17364623597513e-01, 8.30210588051475e-02, 2.35441690843759e-02 
2.24265087838704e-01, 8.93896185748434e-02, 2.67613014020317e-02 
2.31165552079894e-01, 9.69283278980561e-02, 3.03776437078366e-02 
2.38066016321085e-01, 1.02369960421921e-01, 3.28224645892521e-02 
2.44966480562276e-01, 1.07826289036294e-01, 3.53920671766433e-02 
2.51866944803467e-01, 1.15690581320446e-01, 3.89828768754733e-02 
2.58767409044658e-01, 1.25125754003161e-01, 4.34142302406386e-02 
2.65667873285849e-01, 1.34086665455189e-01, 4.79857210499150e-02 
2.72568337527040e-01, 1.44012164472342e-01, 5.32614055958511e-02 
2.79468801768231e-01, 1.54705799995800e-01, 5.90168372361270e-02 
2.86369266009421e-01, 1.65762121452197e-01, 6.47093622798468e-02 
2.93269730250612e-01, 1.82939740754913e-01, 7.35639260852070e-02 
3.00170194491803e-01, 2.03626183689154e-01, 8.47146097550097e-02 
3.07070658732994e-01, 2.19510044434607e-01, 9.35280920733637e-02 
3.13971122974185e-01, 2.32783158155432e-01, 1.00954384574533e-01 
3.20871587215376e-01, 2.46570188504347e-01, 1.08558381669414e-01 
3.27772051456567e-01, 2.65423461055809e-01, 1.19147189697796e-01 
3.34672515697758e-01, 2.85214711596760e-01, 1.31584136962392e-01 
3.41572979938949e-01, 3.03136012139961e-01, 1.42351812939996e-01 
