Strain, Fx, Fz 
-2.90924801502029e-01, -1.32353715502316e-01, 4.65635163023897e-02 
-2.85047532784816e-01, -1.19643833248930e-01, 4.14439857765158e-02 
-2.79170264067604e-01, -1.09344342461097e-01, 3.55846113911702e-02 
-2.73292995350391e-01, -1.01681779685648e-01, 3.28837196242324e-02 
-2.67415726633178e-01, -9.56735543895511e-02, 2.99536869089266e-02 
-2.61538457915965e-01, -8.88365790732118e-02, 2.71733728575680e-02 
-2.55661189198753e-01, -8.15432369065154e-02, 2.46106272763763e-02 
-2.49783920481540e-01, -7.39851800537346e-02, 2.21563309856045e-02 
-2.43906651764327e-01, -6.85082899013026e-02, 2.01301814101324e-02 
-2.38029383047115e-01, -6.39017082566955e-02, 1.80563504342792e-02 
-2.32152114329902e-01, -5.78376529743625e-02, 1.45620811762629e-02 
-2.26274845612689e-01, -5.35483008330965e-02, 1.20135551264753e-02 
-2.20397576895476e-01, -5.12166349099768e-02, 1.04880201723243e-02 
-2.14520308178264e-01, -4.76895833076533e-02, 8.96664856400766e-03 
-2.08643039461051e-01, -4.36739813327030e-02, 7.33708912524407e-03 
-2.02765770743838e-01, -4.15720908543315e-02, 6.28458981063670e-03 
-1.96888502026626e-01, -3.93852657117772e-02, 5.06971921769366e-03 
-1.91011233309413e-01, -3.71617101257332e-02, 3.74561746729010e-03 
-1.85133964592200e-01, -3.62817894863487e-02, 2.97007155236485e-03 
-1.79256695874988e-01, -3.51392864040349e-02, 2.31827126466772e-03 
-1.73379427157775e-01, -3.32511736890977e-02, 1.96323512928574e-03 
-1.67502158440562e-01, -3.14117850217179e-02, 1.73795869243364e-03 
-1.61624889723349e-01, -2.95314071772308e-02, 1.59194524208514e-03 
-1.55747621006137e-01, -2.68565535552275e-02, -1.15430167122378e-04 
-1.49870352288924e-01, -2.47260909173975e-02, -1.30451669692772e-03 
-1.43993083571711e-01, -2.36084466279231e-02, -1.42563046515116e-03 
-1.38115814854499e-01, -2.22749285739639e-02, -1.37170656799775e-03 
-1.32238546137286e-01, -2.08306048138025e-02, -1.37170656799775e-03 
-1.26361277420073e-01, -1.84455222957123e-02, -1.25921609445073e-03 
-1.20484008702860e-01, -1.61373007273152e-02, -1.24375089048211e-03 
-1.14606739985648e-01, -1.41021351139074e-02, -1.19257364771766e-03 
-1.08729471268435e-01, -1.24772546462415e-02, -7.78855643001189e-04 
-1.02852202551222e-01, -1.10885971532528e-02, -2.55452676427605e-04 
-9.69749338340096e-02, -1.02739713396908e-02, -3.15024334812244e-04 
-9.10976651167969e-02, -1.00146284028918e-02, -7.88744675329599e-04 
-8.52203963995842e-02, -1.02231835682247e-02, -1.62646051381841e-03 
-7.93431276823715e-02, -9.96887027958645e-03, -2.08465613969186e-03 
-7.34658589651588e-02, -9.65424226302660e-03, -2.36615501239868e-03 
-6.75885902479461e-02, -1.03112258714010e-02, -2.43300895625707e-03 
-6.17113215307334e-02, -1.04859652473853e-02, -2.65573520521177e-03 
-5.58340528135207e-02, -9.89141046367005e-03, -2.88381912179995e-03 
-4.99567840963080e-02, -8.69771717676523e-03, -2.55085573195553e-03 
-4.40795153790953e-02, -7.40982952345282e-03, -2.06605826897682e-03 
-3.82022466618826e-02, -6.50743375308014e-03, -1.75103339991593e-03 
-3.23249779446699e-02, -4.86872707470214e-03, -1.30433575940889e-03 
-2.64477092274571e-02, -3.07277947763834e-03, -8.47345102378855e-04 
-2.05704405102445e-02, -2.15951904789784e-03, -5.59389617036631e-04 
-1.46931717930318e-02, -1.37525370385994e-03, -2.14533816288325e-04 
-8.81590307581905e-03, -3.91530573124949e-04, 2.84879853537083e-04 
-2.93863435860635e-03, -2.27599779756366e-06, 2.01553935810339e-04 
2.93863435860639e-03, 2.27599779756372e-06, -2.01553935810332e-04 
8.81590307581905e-03, 3.21324554590740e-04, -1.52313631641393e-04 
1.46931717930317e-02, 6.40558576588800e-04, -7.62989214906501e-05 
2.05704405102445e-02, 9.65220989379056e-04, 1.37401057649644e-06 
2.64477092274572e-02, 1.79698385214048e-03, 9.95180431147963e-06 
3.23249779446698e-02, 2.89996246834916e-03, 8.62096854058053e-05 
3.82022466618826e-02, 4.04493838999580e-03, 8.77262008643451e-04 
4.40795153790953e-02, 5.18946539856055e-03, 1.03818925621350e-03 
4.99567840963080e-02, 6.11226238857242e-03, 7.71351204854720e-04 
5.58340528135207e-02, 6.49358461865098e-03, 1.24705881289997e-03 
6.17113215307334e-02, 7.07024092330128e-03, 1.79887681444624e-03 
6.75885902479461e-02, 8.33212471247607e-03, 2.19141364652413e-03 
7.34658589651588e-02, 9.10174873308589e-03, 2.15946171938802e-03 
7.93431276823715e-02, 9.43470967679451e-03, 1.94850284771241e-03 
8.52203963995842e-02, 1.01508997048172e-02, 1.98281904779725e-03 
9.10976651167969e-02, 1.13159665711815e-02, 2.22986435411036e-03 
9.69749338340096e-02, 1.26668040438345e-02, 2.45358131711650e-03 
1.02852202551222e-01, 1.33080058528642e-02, 2.56197137509569e-03 
1.08729471268435e-01, 1.36167856336204e-02, 2.73688253500929e-03 
1.14606739985648e-01, 1.42091800891800e-02, 2.88412631229228e-03 
1.20484008702860e-01, 1.50615950350199e-02, 2.93889394799943e-03 
