Strain, Fx, Fz 
-2.76681196328317e-01, -1.30698413669775e-01, 9.16369580769902e-02 
-2.71091677210573e-01, -1.16881914132048e-01, 7.97151206898986e-02 
-2.65502158092829e-01, -1.08597630250412e-01, 7.17614599709693e-02 
-2.59912638975085e-01, -1.00978568029652e-01, 6.48411727893653e-02 
-2.54323119857342e-01, -9.48161906956007e-02, 5.90991413156068e-02 
-2.48733600739598e-01, -8.60600157033802e-02, 5.14826899607336e-02 
-2.43144081621854e-01, -7.82494283475407e-02, 4.49180039548520e-02 
-2.37554562504110e-01, -7.44306948278165e-02, 4.16219353391470e-02 
-2.31965043386366e-01, -7.06463007506142e-02, 3.85720450902399e-02 
-2.26375524268623e-01, -6.55678183657080e-02, 3.49585546109912e-02 
-2.20786005150879e-01, -6.09397855052424e-02, 3.17038275773400e-02 
-2.15196486033135e-01, -5.67710872475100e-02, 2.84998736705386e-02 
-2.09606966915391e-01, -5.18844607469365e-02, 2.48535940863736e-02 
-2.04017447797648e-01, -4.82348637829767e-02, 2.20522457015377e-02 
-1.98427928679904e-01, -4.55385541600090e-02, 1.98503852769993e-02 
-1.92838409562160e-01, -4.30732103887457e-02, 1.78823917983489e-02 
-1.87248890444416e-01, -4.04084218158757e-02, 1.62777892865503e-02 
-1.81659371326673e-01, -3.82238077144231e-02, 1.48807237745532e-02 
-1.76069852208929e-01, -3.54892829942165e-02, 1.29616309420214e-02 
-1.70480333091185e-01, -3.26765970381558e-02, 1.11160679413627e-02 
-1.64890813973441e-01, -3.05005984757759e-02, 9.85092477204668e-03 
-1.59301294855697e-01, -2.87470574791664e-02, 8.83823507357077e-03 
-1.53711775737954e-01, -2.72645842658536e-02, 7.85548202638884e-03 
-1.48122256620210e-01, -2.55756479161245e-02, 6.92948703768149e-03 
-1.42532737502466e-01, -2.40788412518814e-02, 6.20505114802108e-03 
-1.36943218384722e-01, -2.26012740939448e-02, 5.48771284735421e-03 
-1.31353699266979e-01, -2.12144972904936e-02, 4.75298071393090e-03 
-1.25764180149235e-01, -2.02419356201687e-02, 4.14435417712164e-03 
-1.20174661031491e-01, -1.93544226380171e-02, 3.66491018597673e-03 
-1.14585141913747e-01, -1.81779428644303e-02, 3.24153881348025e-03 
-1.08995622796004e-01, -1.69694811397752e-02, 2.92504914371844e-03 
-1.03406103678260e-01, -1.58929930121553e-02, 2.72064330510581e-03 
-9.78165845605160e-02, -1.49522029073661e-02, 2.34632328526517e-03 
-9.22270654427722e-02, -1.40139337865469e-02, 1.82808327309986e-03 
-8.66375463250284e-02, -1.29151778934564e-02, 1.33252217155006e-03 
-8.10480272072847e-02, -1.13473007334857e-02, 1.03096783953867e-03 
-7.54585080895409e-02, -1.01176271158937e-02, 8.10641362309961e-04 
-6.98689889717971e-02, -9.55861757665888e-03, 6.38033347130265e-04 
-6.42794698540534e-02, -9.10116281512476e-03, 5.17842710758429e-04 
-5.86899507363096e-02, -7.98882915045103e-03, 6.74290710627995e-04 
-5.31004316185658e-02, -6.80837882171133e-03, 5.03930238145850e-04 
-4.75109125008221e-02, -5.90509544233651e-03, 1.22344726472490e-04 
-4.19213933830783e-02, -5.36162139804175e-03, 6.30842430726641e-06 
-3.63318742653345e-02, -4.64851379865444e-03, -6.96426836919450e-05 
-3.07423551475907e-02, -3.75442441280203e-03, -1.56917744486812e-04 
-2.51528360298470e-02, -2.76461305563681e-03, -1.18251545008191e-04 
-1.95633169121032e-02, -1.80696172409302e-03, 2.38694081480174e-04 
-1.39737977943594e-02, -1.22195592281172e-03, 1.20061597232358e-04 
-8.38427867661564e-03, -9.04381264627507e-04, -9.11046968695706e-05 
-2.79475955887188e-03, -4.77065618372807e-04, -4.62991437793006e-05 
2.79475955887192e-03, 4.77065618372820e-04, 4.62991437792937e-05 
8.38427867661564e-03, 1.64911537919144e-03, -6.90990889779461e-05 
1.39737977943594e-02, 2.45815813608145e-03, -2.55335653173067e-04 
1.95633169121032e-02, 3.49904178853894e-03, -2.55500389560723e-04 
2.51528360298470e-02, 4.49071595866378e-03, -2.06036780802735e-04 
3.07423551475908e-02, 4.82477630855603e-03, -2.66436838771117e-04 
3.63318742653345e-02, 5.06598217194670e-03, -3.25331047189382e-04 
4.19213933830783e-02, 5.53366858731605e-03, -4.14562865388442e-04 
4.75109125008220e-02, 6.71677098835840e-03, -4.11208694847856e-04 
5.31004316185658e-02, 7.94928706228309e-03, -3.44277668205273e-04 
5.86899507363096e-02, 9.02747764131614e-03, -7.08724942944397e-04 
6.42794698540534e-02, 1.02289583643837e-02, -8.63843832462158e-04 
6.98689889717971e-02, 1.11281676698294e-02, -9.05423196512871e-04 
7.54585080895409e-02, 1.19091233319776e-02, -1.08901998094249e-03 
8.10480272072847e-02, 1.27143852588760e-02, -1.57920998502895e-03 
8.66375463250284e-02, 1.42688458217311e-02, -1.94981262611842e-03 
9.22270654427722e-02, 1.62684928437621e-02, -2.37514523007913e-03 
9.78165845605159e-02, 1.87442241596405e-02, -3.21636214337522e-03 
1.03406103678260e-01, 2.29944881034943e-02, -3.78156595447510e-03 
