Strain, Fx, Fz 
-3.41659146046001e-01, -2.51872669575865e-01, 1.72083639820140e-01 
-3.34756941075375e-01, -2.23669316407044e-01, 1.50829357544558e-01 
-3.27854736104748e-01, -2.06638270408156e-01, 1.36936287066282e-01 
-3.20952531134122e-01, -1.86798767741265e-01, 1.21256887636658e-01 
-3.14050326163496e-01, -1.70858567479660e-01, 1.08851329771799e-01 
-3.07148121192870e-01, -1.59939016742820e-01, 1.00398804793426e-01 
-3.00245916222243e-01, -1.43298959188695e-01, 8.77537086253166e-02 
-2.93343711251617e-01, -1.27931524844216e-01, 7.61174254616816e-02 
-2.86441506280991e-01, -1.16913108535019e-01, 6.79535741050270e-02 
-2.79539301310364e-01, -1.08077073748554e-01, 6.17099600733049e-02 
-2.72637096339738e-01, -9.91767283580119e-02, 5.56167765443269e-02 
-2.65734891369112e-01, -9.07338556892804e-02, 4.99374500200756e-02 
-2.58832686398486e-01, -8.36900892049107e-02, 4.48105499758602e-02 
-2.51930481427859e-01, -7.53692748491400e-02, 3.85963438382493e-02 
-2.45028276457233e-01, -6.94590837199214e-02, 3.47385364786110e-02 
-2.38126071486607e-01, -6.49288929300200e-02, 3.17854150869894e-02 
-2.31223866515980e-01, -6.03885926106528e-02, 2.87540684964772e-02 
-2.24321661545354e-01, -5.56145560983438e-02, 2.59559318702188e-02 
-2.17419456574728e-01, -5.18093638669018e-02, 2.37484537725149e-02 
-2.10517251604102e-01, -4.82714044561779e-02, 2.14459724639560e-02 
-2.03615046633475e-01, -4.42802494936148e-02, 1.88900509782820e-02 
-1.96712841662849e-01, -4.12431998029147e-02, 1.72645757817042e-02 
-1.89810636692223e-01, -3.87014101059441e-02, 1.56492831491546e-02 
-1.82908431721596e-01, -3.60045915875254e-02, 1.39029503744385e-02 
-1.76006226750970e-01, -3.35550112652216e-02, 1.27437643739929e-02 
-1.69104021780344e-01, -3.15871749262625e-02, 1.17367841817590e-02 
-1.62201816809718e-01, -2.96046773614361e-02, 1.06232738213031e-02 
-1.55299611839091e-01, -2.71651291392430e-02, 9.43188398960979e-03 
-1.48397406868465e-01, -2.49909746753533e-02, 8.38898280337100e-03 
-1.41495201897839e-01, -2.37482296820901e-02, 7.64891356287994e-03 
-1.34592996927212e-01, -2.19363639593998e-02, 6.92427135927266e-03 
-1.27690791956586e-01, -2.00055078436188e-02, 6.42263372832579e-03 
-1.20788586985960e-01, -1.87274915523635e-02, 5.86932782216010e-03 
-1.13886382015334e-01, -1.73060372291770e-02, 5.19063341940321e-03 
-1.06984177044707e-01, -1.56519822993263e-02, 4.44308566366507e-03 
-1.00081972074081e-01, -1.46144096300432e-02, 4.05458902758648e-03 
-9.31797671034548e-02, -1.38445951075648e-02, 3.84287598360297e-03 
-8.62775621328285e-02, -1.31661841278433e-02, 3.53767677292790e-03 
-7.93753571622022e-02, -1.21592069804894e-02, 3.17883307510061e-03 
-7.24731521915759e-02, -1.09087665636934e-02, 2.80133192317831e-03 
-6.55709472209497e-02, -9.85996330507462e-03, 2.47313650478412e-03 
-5.86687422503234e-02, -8.45854460459562e-03, 2.03245424452181e-03 
-5.17665372796971e-02, -7.42728627140233e-03, 1.63679700062383e-03 
-4.48643323090708e-02, -6.45444242307283e-03, 1.30357478469537e-03 
-3.79621273384445e-02, -5.53378216442644e-03, 1.09135552750259e-03 
-3.10599223678183e-02, -4.51734410335257e-03, 1.09232623279940e-03 
-2.41577173971920e-02, -3.59509642835164e-03, 9.66744230388270e-04 
-1.72555124265657e-02, -2.41937834536416e-03, 5.03120969068543e-04 
-1.03533074559394e-02, -1.24099362803248e-03, 1.31179999993375e-04 
-3.45110248531309e-03, -4.51682163939885e-04, 7.02840979227778e-05 
3.45110248531315e-03, 4.51682163939891e-04, -7.02840979227848e-05 
1.03533074559394e-02, 1.77762908839509e-03, -4.16224074833833e-04 
1.72555124265657e-02, 3.02260764832721e-03, -7.98681798343401e-04 
