Strain, Fx, Fz 
1.20505844279945e-01, 8.00845618017931e-03, 4.53600838327345e-03 
1.26384178147259e-01, 9.08872511139328e-03, 4.72828704190839e-03 
1.32262512014574e-01, 1.02868293272637e-02, 4.76382925528320e-03 
1.38140845881888e-01, 1.19044381900086e-02, 4.77386283939472e-03 
1.44019179749202e-01, 1.33127990646140e-02, 5.00672349373339e-03 
1.49897513616517e-01, 1.47107226783134e-02, 5.39580896371462e-03 
1.55775847483831e-01, 1.64390140197212e-02, 5.64376908606369e-03 
1.61654181351145e-01, 1.83410439117412e-02, 5.84410150366847e-03 
1.67532515218460e-01, 1.94625880011816e-02, 5.98909418582198e-03 
1.73410849085774e-01, 2.13155756014645e-02, 6.40479710100988e-03 
1.79289182953089e-01, 2.38220513517274e-02, 7.13740372186094e-03 
1.85167516820403e-01, 2.49390812755413e-02, 7.49197126379506e-03 
1.91045850687717e-01, 2.60540970423026e-02, 7.86182620223067e-03 
1.96924184555032e-01, 2.87118504836064e-02, 8.38629726081076e-03 
2.02802518422346e-01, 3.11726510938953e-02, 9.54969640860861e-03 
2.08680852289661e-01, 3.33258788196820e-02, 1.17390050390337e-02 
2.14559186156975e-01, 3.59737023984219e-02, 1.30529748068152e-02 
2.20437520024289e-01, 3.84442421922682e-02, 1.40540994569278e-02 
2.26315853891604e-01, 4.09408512614231e-02, 1.52365696283371e-02 
2.32194187758918e-01, 4.39287537227752e-02, 1.67110515909038e-02 
2.38072521626232e-01, 4.84934929520552e-02, 1.89922116264018e-02 
2.43950855493547e-01, 5.38265983022554e-02, 2.09362640491939e-02 
2.49829189360861e-01, 5.85612555601270e-02, 2.28329253417510e-02 
2.55707523228176e-01, 6.24015652576952e-02, 2.49490443311602e-02 
2.61585857095490e-01, 6.68588785156303e-02, 2.67366980319667e-02 
2.67464190962804e-01, 7.24970224964312e-02, 2.94609294885438e-02 
2.73342524830119e-01, 7.99656877765018e-02, 3.38957169667896e-02 
2.79220858697433e-01, 8.68920508432498e-02, 3.72791913602247e-02 
2.85099192564748e-01, 9.17362339308601e-02, 4.08594308144758e-02 
2.90977526432062e-01, 9.84036727086371e-02, 4.46454837380894e-02 
